age,region,employment_type,hours_worked,weekly_earnings,tenure_years
26,Dammam,FullTime,40.397,907.099,21.789
20,Dammam,FullTime,40.445,544.005,13.152
46,Dammam,FullTime,40.414,932.694,17.961
48,Khobar,FullTime,39.836,1234.816,13.472
33,Dammam,PartTime,11.803,121.386,24.184
26,Jubail,FullTime,40.147,741.507,20.554
47,Dammam,FullTime,40.631,722.126,14.771
35,Dammam,PartTime,18.174,379.281,8.401
52,Dammam,FullTime,38.871,828.877,20.682
18,Riyadh,FullTime,40.099,573.534,9.879
39,Khobar,PartTime,20.355,548.214,8.373
56,Dammam,FullTime,39.675,1065.979,7.576
45,Dammam,FullTime,38.572,952.084,20.768
31,Dammam,PartTime,19.205,220.673,4.529
24,Jubail,PartTime,19.241,109.689,19.391
40,Dammam,PartTime,18.787,422.052,21.908
43,Dammam,PartTime,22.619,495.687,19.382
42,Dammam,PartTime,24.307,647.811,20.048
33,Khobar,FullTime,39.917,1334.861,12.17
26,Riyadh,FullTime,39.678,779.364,15.993
20,Dammam,FullTime,41.618,702.98,8.567
44,Dammam,PartTime,26.839,522.315,20.217
44,Dammam,FullTime,39.769,1610.725,6.36
48,Dammam,FullTime,41.212,751.085,10.968
24,Dammam,PartTime,17.194,558.956,16.41
55,Buqaiq,FullTime,41.639,1481.032,25.328
49,Dammam,PartTime,19.294,262.809,20.11
26,Dammam,PartTime,26.743,591.712,12.706
39,Dammam,PartTime,20.955,362.375,29.249
30,Dammam,FullTime,40.368,494.572,19.676
29,Dammam,FullTime,40.452,1224.587,25.569
59,Dammam,FullTime,39.936,786.283,13.568
47,Dammam,FullTime,39.378,921.056,14.233
60,Dammam,FullTime,40.935,463.21,7.543
40,Khobar,FullTime,41.348,654.849,16.516
52,Buqaiq,PartTime,23.529,573.213,19.618
31,Dammam,FullTime,38.438,1067.769,9.863
45,Dammam,PartTime,20.146,493.199,8.941
56,Dammam,FullTime,38.282,1072.072,12.997
60,Buqaiq,PartTime,24.894,661.54,11.18
24,Dammam,PartTime,22.521,479.64,15.347
43,Dammam,FullTime,41.059,775.336,12.256
41,Dammam,PartTime,24.802,493.589,11.717
30,Dammam,FullTime,39.355,989.285,17.264
23,Dammam,FullTime,40.265,737.438,19.477
43,Dammam,FullTime,40.258,519.428,10.759
40,Khobar,FullTime,38.543,905.128,8.85
43,Khobar,FullTime,38.674,793.215,20.263
48,Khobar,FullTime,40.091,322.713,30.207
63,Khobar,PartTime,17.525,225.242,16.773
24,Alhasa,FullTime,39.96,900.669,32.808
34,Dammam,FullTime,40.589,575.282,6.642
23,Khobar,PartTime,20.979,502.123,7.997
45,Dammam,FullTime,38.365,1023.388,14.048
33,Alhasa,FullTime,40.028,752.666,5.547
39,Dammam,FullTime,40.003,1083.098,6.84
22,Khobar,PartTime,21.784,370.975,18.457
23,Dammam,FullTime,40.544,927.587,20.86
32,Khobar,PartTime,19.393,412.277,11.911
43,Dammam,FullTime,40.271,869.043,14.965
46,Dammam,FullTime,40.038,622.683,20.566
25,Dammam,FullTime,41.158,535.326,21.449
38,Dammam,FullTime,40.919,974.244,10.236
39,Dammam,PartTime,17.997,518.39,5.94
40,Khobar,FullTime,42.245,645.445,17.523
52,Dammam,FullTime,39.961,426.432,12.408
36,Khobar,FullTime,39.209,539.279,33.278
42,Dammam,FullTime,40.853,611.798,23.545
52,Dammam,FullTime,39.805,783.843,17.886
18,Dammam,FullTime,40.213,839.054,12.672
47,Alhasa,FullTime,41.721,1117.012,12.473
53,Dammam,FullTime,40.385,830.811,6.41
20,Dammam,FullTime,39.601,945.32,14.578
32,Khobar,FullTime,39.856,1243.873,18.521
26,Dammam,FullTime,40.13,1031.516,20.539
50,Alhasa,FullTime,40.026,645.921,6.448
47,Dammam,PartTime,21.052,377.452,12.987
48,Dammam,FullTime,38.877,631.258,10.82
33,Dammam,FullTime,39.223,476.084,7.795
22,Dammam,FullTime,39.893,756.245,33.325
61,Khobar,PartTime,17.783,528.393,14.862
45,Khobar,FullTime,40.078,628.141,20.135
40,Dammam,FullTime,39.652,361.173,19.012
40,Dammam,PartTime,15.066,176.342,10.389
39,Dammam,FullTime,39.579,693.685,10.336
18,Dammam,FullTime,38.454,837.711,18.538
32,Dammam,FullTime,39.803,544.561,26.687
44,Dammam,FullTime,40.712,566.462,17.446
18,Dammam,PartTime,22.776,292.268,17.514
47,Dammam,FullTime,40.353,435.827,8.105
31,Dammam,FullTime,39.964,1170.492,25.162
29,Dammam,FullTime,39.996,450.401,10.355
18,Buqaiq,FullTime,40.255,707.687,13.161
54,Dammam,FullTime,38.796,1330.869,5.786
49,Dammam,FullTime,39.733,674.742,11.877
47,Alhasa,FullTime,42.337,399.303,15.797
59,Dammam,FullTime,38.26,510.811,23.171
31,Dammam,PartTime,16.64,370.411,7.823
18,Dammam,FullTime,41.002,1195.986,14.6
33,Dammam,PartTime,22.019,369.611,8.257
44,Khobar,PartTime,24.122,394.765,11.67
43,Khobar,PartTime,22.873,319.098,25.538
20,Dammam,FullTime,39.822,797.905,7.952
22,Alhasa,FullTime,41.423,758.894,22.779
23,Dammam,FullTime,40.815,837.107,4.673
58,Jeddah,FullTime,41.432,808.017,9.799
49,Alhasa,FullTime,39.456,1070.203,35.927
67,Khobar,FullTime,38.468,1096.595,22.128
40,Dammam,FullTime,39.011,718.373,10.846
57,Khobar,FullTime,40.181,1036.998,22.564
51,Dammam,PartTime,16.373,153.139,10.728
25,Alhasa,FullTime,39.493,617.965,14.028
29,Buqaiq,FullTime,40.958,642.408,6.582
18,Dammam,FullTime,40.486,508.911,17.887
37,Dammam,PartTime,18.053,641.908,16.398
56,Dammam,PartTime,20.561,262.533,24.302
28,Khobar,FullTime,39.442,1468.073,11.015
39,Dammam,PartTime,24.174,552.042,7.075
31,Jubail,FullTime,39.462,705.95,5.855
47,Dammam,PartTime,14.782,177.047,9.343
22,Dammam,FullTime,37.989,591.036,12.241
18,Dammam,FullTime,40.318,591.725,16.847
58,Dammam,FullTime,40.026,357.999,13.554
42,Dammam,FullTime,39.982,796.866,19.05
42,Dammam,FullTime,38.752,946.172,28.012
44,Khobar,PartTime,18.313,332.937,8.478
45,Dammam,FullTime,38.612,703.117,28.417
23,Dammam,FullTime,41.384,947.239,8.279
35,Dammam,FullTime,39.601,625.282,18.105
22,Dammam,FullTime,40.146,636.534,22.372
28,Dammam,FullTime,41.352,513.869,8.137
35,Dammam,FullTime,40.205,594.375,17.588
61,Dammam,FullTime,39.299,648.699,10.322
41,Jubail,FullTime,39.673,1049.424,21.508
19,Dammam,PartTime,18.344,387.794,21.01
35,Dammam,FullTime,39.183,763.059,27.944
22,Dammam,FullTime,40.164,409.739,7.246
19,Dammam,FullTime,40.523,898.888,16.554
46,Khobar,FullTime,42.957,579.07,17.4
18,Khobar,PartTime,21.373,473.999,13.316
31,Dammam,FullTime,39.513,922.232,10.154
30,Khobar,PartTime,16.846,429.979,8.247
36,Khobar,PartTime,14.64,465.661,23.396
25,Dammam,FullTime,39.491,946.003,17.913
30,Alhasa,FullTime,38.637,799.264,16.276
43,Dammam,FullTime,39.671,869.641,17.342
28,Dammam,PartTime,22.349,312.505,14.426
29,Khobar,FullTime,39.088,601.66,4.751
32,Dammam,PartTime,23.694,420.69,22.336
27,Khobar,PartTime,22.59,556.484,9.151
33,Buqaiq,FullTime,40.386,977.733,11.064
39,Dammam,FullTime,40.386,604.879,16.03
41,Dammam,PartTime,19.193,353.935,37.154
65,Khobar,FullTime,39.068,1006.53,24.777
32,Dammam,FullTime,39.043,1275.949,11.215
59,Dammam,FullTime,39.919,1592.101,13.592
64,Dammam,FullTime,40.819,459.577,4.656
34,Dammam,FullTime,37.875,878.44,9.977
21,Dammam,FullTime,40.622,547.233,20.356
55,Dammam,FullTime,38.592,838.213,18.473
48,Dammam,PartTime,28.319,417.864,6.782
29,Dammam,PartTime,22.884,451.084,9.008
27,Dammam,FullTime,39.392,690.506,14.822
51,Dammam,FullTime,38.342,1015.823,14.158
28,Khobar,FullTime,40.953,731.114,15.602
41,Khobar,PartTime,20.321,300.056,29.472
23,Alhasa,PartTime,22.818,559.285,6.252
47,Dammam,FullTime,41.158,569.078,4.099
33,Dammam,PartTime,10.075,245.164,19.367
29,Jubail,PartTime,16.785,296.692,3.814
45,Khobar,PartTime,21.642,540.244,25.31
27,Dammam,FullTime,39.782,680.028,13.039
32,Dammam,PartTime,17.76,324.215,20.921
53,Dammam,PartTime,21.474,361.954,15.832
20,Khobar,FullTime,41.823,735.452,25.177
45,Dammam,FullTime,40.224,809.8,21.64
35,Dammam,PartTime,20.146,359.625,12.208
43,Khobar,PartTime,22.791,329.872,22.925
38,Dammam,FullTime,40.143,603.174,15.435
52,Khobar,FullTime,38.912,579.023,7.006
54,Dammam,FullTime,39.456,509.147,4.847
29,Dammam,FullTime,39.27,812.904,17.019
41,Dammam,FullTime,40.155,259.133,13.646
24,Dammam,FullTime,41.206,1119.794,39.523
49,Khobar,FullTime,39.958,732.217,10.21
48,Dammam,FullTime,39.187,1063.702,20.928
26,Dammam,FullTime,41.107,1049.71,14.716
46,Dammam,FullTime,40.642,1073.95,16.177
23,Dammam,FullTime,42.338,824.768,14.363
38,Dammam,FullTime,39.386,776.187,24.946
45,Dammam,FullTime,40.847,1495.093,17.307
33,Dammam,FullTime,41.532,999.479,15.135
63,Dammam,PartTime,18.575,470.993,3.967
20,Dammam,PartTime,22.467,373.362,5.073
33,Dammam,FullTime,39.731,686.139,10.511
33,Khobar,PartTime,11.97,381.716,32.462
46,Dammam,FullTime,39.853,631.841,11.878
35,Khobar,FullTime,39.792,833.441,14.104
35,Dammam,PartTime,22.063,324.617,10.867
24,Alhasa,FullTime,39.824,794.076,15.534
39,Dammam,FullTime,41.143,914.559,11.951
55,Dammam,FullTime,40.965,837.849,18.867
18,Dammam,FullTime,40.673,1381.953,15.147
45,Riyadh,FullTime,39.908,1042.46,19.416
63,Dammam,FullTime,40.447,850.4,8.82
61,Dammam,PartTime,17.75,313.507,7.585
38,Dammam,FullTime,40.212,899.478,4.2
36,Dammam,PartTime,19.493,465.839,9.348
36,Dammam,FullTime,40.193,626.461,12.506
51,Dammam,PartTime,24.629,383.457,22.892
32,Dammam,FullTime,40.409,483.612,16.895
24,Khobar,FullTime,39.36,690.496,19.98
36,Dammam,PartTime,16.832,350.221,15.642
48,Dammam,FullTime,40.091,673.341,21.138
53,Dammam,FullTime,40.307,475.902,25.285
36,Riyadh,FullTime,40.118,739.173,15.045
50,Dammam,FullTime,41.162,837.928,9.794
45,Dammam,PartTime,25.709,393.126,13.098
55,Dammam,PartTime,22.118,699.329,7.669
51,Alhasa,FullTime,41.691,545.044,11.244
25,Dammam,FullTime,41.684,508.656,16.143
23,Dammam,FullTime,40.255,519.334,22.512
18,Dammam,FullTime,38.622,560.077,13.181
31,Khobar,PartTime,19.703,277.113,15.746
24,Dammam,FullTime,39.104,910.672,4.885
35,Dammam,FullTime,40.132,770.975,23.879
46,Dammam,FullTime,39.788,688.785,15.894
25,Buqaiq,FullTime,39.242,927.418,5.383
30,Khobar,PartTime,20.703,200.199,21.714
28,Dammam,PartTime,19.466,522.896,20.91
61,Dammam,FullTime,41.648,1032.912,17.361
21,Dammam,PartTime,22.276,281.317,24.372
36,Dammam,FullTime,39.28,625.244,17.928
49,Dammam,PartTime,18.365,380.103,26.768
55,Dammam,FullTime,38.461,637.62,10.067
23,Khobar,PartTime,16.665,504.989,14.923
68,Dammam,FullTime,41.526,705.347,4.513
56,Dammam,FullTime,39.739,628.009,13.582
24,Dammam,FullTime,40.861,778.24,5.61
50,Dammam,FullTime,40.068,602.61,16.629
37,Khobar,FullTime,40.602,785.128,28.472
46,Dammam,PartTime,21.487,771.683,23.677
51,Dammam,FullTime,38.169,556.067,12.549
33,Dammam,PartTime,23.51,694.118,12.867
35,Dammam,FullTime,39.7,997.872,17.534
33,Dammam,FullTime,40.053,480.017,18.28
39,Khobar,FullTime,40.567,1017.098,19.603
26,Dammam,FullTime,39.611,720.334,17.716
26,Dammam,PartTime,18.425,324.978,18.052
21,Dammam,PartTime,24.339,322.354,11.389
31,Dammam,FullTime,40.651,1319.542,8.434
53,Dammam,PartTime,21.291,527.846,7.332
35,Dammam,FullTime,41.155,1012.95,9.099
33,Dammam,PartTime,16.404,195.161,11.484
22,Dammam,FullTime,40.366,491.838,7.104
32,Dammam,FullTime,41.047,499.622,15.221
37,Khobar,PartTime,24.287,504.365,21.501
29,Dammam,FullTime,39.127,745.804,16.816
37,Dammam,PartTime,19.615,455.582,22.669
42,Dammam,FullTime,39.831,1201.123,16.917
45,Dammam,FullTime,41.4,931.013,13.168
31,Dammam,FullTime,41.045,1003.874,16.172
51,Dammam,FullTime,38.41,550.499,4.343
49,Dammam,FullTime,39.453,517.159,25.315
43,Dammam,PartTime,20.356,464.178,21.551
35,Dammam,FullTime,41.276,528.172,16.059
39,Dammam,PartTime,16.113,160.101,19.565
32,Dammam,PartTime,18.944,382.262,18.112
36,Dammam,FullTime,38.877,1203.013,26.658
60,Dammam,FullTime,40.045,1012.088,17.74
26,Alhasa,PartTime,21.234,441.176,6.925
52,Dammam,FullTime,38.737,712.166,22.115
42,Dammam,FullTime,40.502,590.067,13.402
20,Dammam,FullTime,40.42,521.004,8.75
47,Khobar,PartTime,20.87,281.803,15.42
55,Alhasa,PartTime,20.117,412.352,26.665
53,Dammam,FullTime,41.334,1090.567,17.046
49,Alhasa,FullTime,40.964,652.37,26.066
20,Dammam,FullTime,38.53,942.618,15.143
22,Dammam,FullTime,39.054,1061.27,5.874
41,Dammam,FullTime,39.831,532.41,13.598
40,Dammam,FullTime,40.058,650.184,20.413
25,Dammam,FullTime,39.624,333.152,13.367
62,Dammam,FullTime,38.898,677.75,21.425
59,Buqaiq,FullTime,40.742,647.87,9.233
31,Alhasa,FullTime,41.157,954.544,13.978
25,Dammam,FullTime,38.885,956.939,25.5
18,Dammam,FullTime,39.571,801.764,16.581
65,Khobar,FullTime,40.199,613.216,6.598
51,Dammam,PartTime,20.154,573.081,10.631
44,Dammam,FullTime,40.631,960.018,26.893
37,Dammam,FullTime,40.175,1445.056,16.043
22,Khobar,FullTime,40.343,1287.92,12.445
28,Dammam,FullTime,39.232,739.248,7.332
23,Alhasa,PartTime,19.844,249.727,3.551
54,Dammam,FullTime,39.565,281.358,14.258
27,Dammam,FullTime,40.711,668.446,8.642
32,Dammam,FullTime,41.366,892.468,15.88
34,Dammam,FullTime,42.565,467.138,16.114
58,Dammam,FullTime,41.251,829.246,20.334
27,Dammam,FullTime,40.318,1107.659,11.113
55,Dammam,FullTime,39.129,1106.188,16.588
28,Dammam,PartTime,20.056,352.558,18.057
29,Dammam,FullTime,39.844,1136.5,17.456
39,Dammam,FullTime,38.937,1315.051,22.958
25,Dammam,FullTime,39.686,587.58,28.998
59,Dammam,FullTime,41.433,1142.138,14.33
58,Dammam,FullTime,40.321,641.113,26.182
34,Dammam,PartTime,19.512,433.806,14.887
35,Dammam,FullTime,40.712,1051.001,24.165
20,Dammam,FullTime,38.357,621.832,32.632
22,Jubail,FullTime,40.527,1046.481,35.476
18,Dammam,FullTime,39.076,1114.674,18.884
34,Dammam,FullTime,40.506,1431.096,15.817
32,Dammam,FullTime,39.974,700.566,9.866
60,Dammam,FullTime,40.243,729.475,16.018
38,Dammam,FullTime,39.455,702.675,20.599
50,Dammam,FullTime,40.612,1075.416,8.877
46,Dammam,FullTime,39.198,680.564,29.533
39,Dammam,PartTime,20.566,463.692,12.139
44,Dammam,FullTime,37.743,700.895,5.768
44,Dammam,FullTime,38.959,1027.166,15.47
25,Dammam,PartTime,19.671,308.568,9.68
34,Dammam,FullTime,41.589,753.091,19.177
18,Dammam,FullTime,38.645,533.113,32.871
20,Alhasa,PartTime,17.84,249.544,9.768
47,Dammam,FullTime,40.339,803.191,6.179
45,Dammam,FullTime,41.757,387.36,5.424
26,Dammam,PartTime,21.018,457.793,29.678
42,Dammam,FullTime,39.848,525.119,11.32
27,Dammam,FullTime,40.368,973.103,17.966
45,Dammam,PartTime,19.548,445.368,14.041
18,Alhasa,FullTime,38.641,863.093,13.383
26,Dammam,FullTime,39.828,612.091,12.157
54,Dammam,FullTime,39.286,1142.624,5.918
58,Khobar,FullTime,40.983,746.631,21.607
36,Dammam,FullTime,39.736,1323.65,7.348
24,Riyadh,PartTime,17.484,379.589,8.894
26,Dammam,FullTime,39.021,571.931,12.406
45,Dammam,PartTime,23.477,231.695,9.975
35,Dammam,PartTime,18.432,552.509,12.477
28,Dammam,FullTime,40.145,639.658,13.599
54,Dammam,FullTime,40.395,893.591,28.163
34,Dammam,FullTime,40.786,1047.213,12.778
56,Khobar,PartTime,19.452,329.695,10.876
51,Alhasa,FullTime,40.797,1356.101,20.973
33,Dammam,PartTime,19.141,245.679,22.594
35,Khobar,FullTime,40.57,635.749,13.461
43,Dammam,FullTime,40.149,595.565,17.114
19,Dammam,FullTime,41.919,574.452,19.518
46,Dammam,FullTime,39.354,371.971,13.695
42,Khobar,FullTime,40.627,626.484,3.117
28,Dammam,FullTime,40.177,576.711,20.419
41,Dammam,FullTime,40.011,955.643,12.012
18,Dammam,FullTime,39.869,633.653,14.422
46,Dammam,PartTime,19.212,306.908,15.165
25,Dammam,PartTime,20.585,232.475,20.071
18,Dammam,FullTime,39.714,894.763,6.364
37,Dammam,FullTime,38.633,378.755,9.811
28,Dammam,PartTime,22.47,376.375,22.61
52,Dammam,FullTime,39.776,999.818,11.591
40,Khobar,PartTime,19.075,389.231,12.566
38,Dammam,FullTime,39.631,507.851,7.881
28,Jeddah,PartTime,17.928,469.49,38.224
55,Dammam,FullTime,39.422,807.726,13.099
28,Dammam,FullTime,40.336,649.322,15.941
27,Dammam,FullTime,40.464,866.926,14.989
29,Khobar,FullTime,40.554,626.488,20.35
37,Dammam,PartTime,17.627,348.476,5.585
30,Riyadh,FullTime,39.18,1027.759,21.533
55,Buqaiq,FullTime,39.008,961.076,17.063
42,Dammam,FullTime,37.719,387.026,26.248
40,Dammam,FullTime,38.726,793.955,11.905
23,Dammam,FullTime,40.612,466.606,14.908
43,Dammam,FullTime,38.882,804.492,12.707
46,Dammam,FullTime,41.265,950.189,18.17
49,Buqaiq,FullTime,40.747,850.158,15.098
18,Alhasa,PartTime,17.586,403.108,6.784
29,Dammam,FullTime,39.647,692.3,8.29
37,Dammam,FullTime,39.503,564.147,9.248
28,Khobar,FullTime,39.421,870.326,12.494
36,Dammam,PartTime,17.648,451.879,22.397
29,Dammam,PartTime,24.591,473.315,21.764
25,Khobar,FullTime,40.295,613.528,15.098
33,Dammam,PartTime,20.637,356.048,17.85
31,Dammam,FullTime,40.684,611.384,20.62
25,Dammam,FullTime,41.629,835.465,16.451
31,Dammam,FullTime,39.872,719.119,36.075
53,Dammam,FullTime,39.663,810.366,16.996
20,Dammam,PartTime,16.778,248.71,25.646
39,Dammam,FullTime,40.561,961.603,17.145
54,Jeddah,PartTime,22.501,320.902,14.432
40,Dammam,FullTime,40.97,395.231,13.372
30,Riyadh,PartTime,20.288,354.04,20.777
47,Dammam,FullTime,41.15,747.059,21.111
55,Dammam,FullTime,39.141,493.124,12.048
35,Dammam,FullTime,40.16,755.652,18.992
61,Dammam,PartTime,23.468,419.109,9.883
41,Dammam,PartTime,22.208,334.028,21.801
43,Dammam,FullTime,39.757,505.215,13.974
20,Dammam,PartTime,20.612,376.459,10.422
38,Dammam,FullTime,41.423,860.868,19.753
18,Alhasa,PartTime,17.753,337.706,11.143
46,Dammam,FullTime,40.422,966.875,9.136
49,Khobar,FullTime,40.323,1083.685,16.895
40,Khobar,FullTime,39.108,883.952,12.826
29,Alhasa,FullTime,38.721,852.592,13.204
34,Dammam,FullTime,39.515,336.107,15.836
28,Dammam,FullTime,39.233,1317.58,17.81
40,Dammam,FullTime,41.699,935.954,13.113
20,Dammam,FullTime,39.541,560.979,10.384
54,Dammam,FullTime,40.406,534.3,21.017
62,Dammam,FullTime,39.912,932.384,12.229
50,Dammam,PartTime,24.273,347.458,24.242
18,Alhasa,PartTime,19.674,597.671,8.248
30,Dammam,FullTime,39.973,374.873,23.628
44,Dammam,PartTime,18.553,374.606,22.333
57,Dammam,PartTime,14.939,157.726,13.821
43,Dammam,FullTime,40.456,595.962,12.84
44,Khobar,FullTime,40.232,481.028,10.532
48,Dammam,FullTime,38.443,740.054,17.961
28,Khobar,FullTime,41.334,633.585,10.733
58,Dammam,FullTime,40.481,990.787,15.06
40,Dammam,FullTime,39.157,544.94,12.45
33,Dammam,FullTime,38.83,939.477,14.662
41,Dammam,FullTime,39.643,880.937,13.141
29,Dammam,FullTime,39.86,622.942,11.045
32,Dammam,FullTime,41.53,657.842,24.39
36,Dammam,FullTime,41.269,528.573,8.785
31,Dammam,FullTime,40.478,471.622,11.025
27,Dammam,FullTime,41.242,518.766,11.113
42,Dammam,FullTime,39.142,559.574,6.8
37,Dammam,FullTime,38.75,1336.077,11.497
65,Dammam,FullTime,40.389,704.661,14.258
31,Dammam,PartTime,18.611,512.531,11.398
47,Khobar,FullTime,40.406,783.602,8.963
26,Dammam,FullTime,37.684,586.189,12.967
45,Dammam,PartTime,17.48,190.309,15.692
47,Dammam,FullTime,42.488,1066.027,29.16
31,Khobar,FullTime,41.032,769.735,12.109
41,Dammam,FullTime,39.628,1349.672,7.029
39,Dammam,FullTime,41.298,1401.046,31.061
40,Dammam,FullTime,40.431,630.069,13.589
61,Dammam,FullTime,40.518,510.694,15.528
22,Dammam,FullTime,40.57,628.463,16.28
18,Jubail,PartTime,20.413,469.85,8.191
31,Dammam,FullTime,38.415,464.4,16.948
45,Dammam,FullTime,40.558,943.876,12.92
31,Dammam,FullTime,39.924,470.672,29.841
52,Dammam,FullTime,39.662,492.399,11.814
43,Khobar,FullTime,39.475,373.247,4.043
50,Dammam,FullTime,40.711,1108.566,13.688
18,Dammam,FullTime,37.935,915.916,13.127
39,Dammam,PartTime,16.03,252.204,12.024
41,Jubail,FullTime,39.254,636.984,12.37
31,Dammam,FullTime,41.545,1061.443,6.524
28,Dammam,PartTime,21.664,274.365,10.89
18,Dammam,FullTime,39.848,499.201,10.845
27,Dammam,FullTime,40.277,475.924,9.003
29,Khobar,PartTime,20.182,331.064,7.615
41,Khobar,FullTime,41.953,1015.783,21.226
41,Dammam,FullTime,40.967,633.945,10.959
46,Khobar,FullTime,39.91,916.771,17.772
43,Dammam,PartTime,17.425,256.737,12.664
38,Dammam,PartTime,20.043,216.04,13.373
51,Khobar,PartTime,16.601,394.352,12.423
34,Dammam,FullTime,40.092,515.23,9.478
39,Dammam,FullTime,39.989,753.426,14.279
45,Dammam,FullTime,40.204,674.856,7.614
32,Dammam,FullTime,40.234,644.373,11.474
25,Khobar,FullTime,40.393,750.205,22.007
24,Dammam,PartTime,19.957,397.416,11.581
55,Buqaiq,FullTime,39.117,898.721,7.057
36,Dammam,FullTime,40.966,1320.222,20.858
19,Dammam,FullTime,41.535,554.785,12.066
56,Khobar,FullTime,40.329,1304.5,9.553
59,Dammam,FullTime,39.497,581.761,25.106
19,Alhasa,PartTime,17.948,339.595,7.467
34,Dammam,FullTime,40.286,655.812,4.765
24,Dammam,PartTime,23.017,524.762,19.324
32,Dammam,PartTime,17.686,404.365,25.481
29,Khobar,FullTime,39.793,448.608,23.707
19,Dammam,FullTime,41.341,915.207,23.399
41,Dammam,FullTime,40.473,558.041,14.705
38,Dammam,FullTime,41.121,1017.132,17.645
47,Dammam,PartTime,21.389,362.673,18.27
49,Buqaiq,FullTime,39.93,527.692,16.54
43,Dammam,PartTime,15.701,238.544,8.64
34,Dammam,PartTime,16.568,268.142,19.409
41,Buqaiq,PartTime,12.423,298.734,23.305
37,Dammam,FullTime,41.748,1153.866,14.052
42,Dammam,FullTime,39.386,645.507,5.114
53,Dammam,PartTime,22.972,384.604,11.016
24,Buqaiq,PartTime,18.433,232.065,9.588
52,Dammam,FullTime,40.266,395.659,20.893
26,Khobar,PartTime,19.047,456.02,15.737
37,Khobar,FullTime,41.3,993.43,22.614
51,Jubail,PartTime,18.315,208.573,17.654
24,Khobar,PartTime,18.558,148.731,9.315
42,Dammam,FullTime,40.503,539.765,16.258
29,Dammam,FullTime,41.77,429.312,4.155
60,Dammam,FullTime,38.744,430.39,18.11
47,Dammam,FullTime,40.015,601.722,13.158
29,Khobar,FullTime,40.806,1084.186,10.886
31,Dammam,FullTime,39.508,683.299,8.416
18,Dammam,FullTime,40.951,856.873,5.967
39,Alhasa,FullTime,38.539,645.304,9.441
50,Khobar,PartTime,19.078,259.713,12.083
44,Dammam,FullTime,39.217,687.332,7.375
43,Dammam,FullTime,40.737,829.722,14.133
18,Alhasa,FullTime,39.853,713.551,15.539
33,Dammam,FullTime,38.298,863.347,14.609
38,Dammam,PartTime,21.976,617.781,30.636
38,Dammam,PartTime,19.484,241.462,17.484
30,Dammam,FullTime,40.655,1296.502,9.787
28,Dammam,FullTime,38.437,443.321,9.983
52,Dammam,PartTime,22.603,519.553,25.76
25,Alhasa,FullTime,38.479,526.183,17.034
71,Alhasa,FullTime,40.0,873.387,16.171
59,Khobar,FullTime,40.019,1054.226,21.587
24,Dammam,FullTime,40.384,598.443,5.521
33,Dammam,PartTime,21.45,318.242,3.373
30,Dammam,FullTime,40.646,564.638,15.782
50,Alhasa,FullTime,40.469,737.304,5.463
45,Dammam,FullTime,41.298,418.256,9.526
47,Dammam,FullTime,40.394,596.753,17.886
40,Dammam,FullTime,39.055,1083.722,12.401
37,Dammam,PartTime,21.858,231.904,15.951
20,Dammam,FullTime,40.249,600.318,15.799
18,Dammam,FullTime,39.098,379.924,11.175
39,Dammam,FullTime,37.735,793.257,14.076
48,Alhasa,PartTime,20.262,256.038,20.085
67,Jeddah,PartTime,17.497,511.371,12.401
25,Khobar,FullTime,39.574,502.256,12.941
