gender,nationality,age,education_level,education_field,marital_status,family_residence,region,department,contract_type,employment_type,employee_status,job_level,job_title,performance_rating,remote_status,business_trips,hours_worked,overtime_hours,hourly_rate,weekly_earnings,bonus,percent_salary_hike,annual_bonus,tenure_years,work-life_balance,distance_from_home
Female,Saudi,37,High School,Business,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Media,4,Hybrid,Travels rarely,39.215,1.125,14.729,393.755,0.248,0.066,10605.475,19.104,3.31,20.381
Male,Expat_Europe,29,Masters,STEM,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Sales,3,Hybrid,Travels often,37.898,12.138,17.717,386.801,0.0,0.0,0.0,13.217,3.609,17.807
Male,Saudi,27,High School,Communication,Married,Within district,Khobar,HR,Permanent,PartTime,Active,L1,Manager,3,Hybrid,Travels rarely,20.376,3.141,9.863,231.174,0.078,0.107,738.348,9.363,3.265,15.848
Female,Expat_Europe,29,High School,Communication,Married,Within district,Dammam,IT,Fixed Term,PartTime,Active,L2,Media,4,Hybrid,Travels often,19.343,0.26,11.408,261.203,0.0,0.0,0.0,9.313,3.766,15.487
Male,Saudi,41,High School,STEM,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Secretary,4,Hybrid,Travels rarely,38.953,11.392,15.484,614.967,0.152,0.08,6916.776,21.74,3.841,23.973
Female,Saudi,41,High School,Business,Unmarried,Other district,Dammam,HR,Fixed Term,FullTime,Active,L2,Media,3,On Site,Travels rarely,40.362,3.003,20.679,1165.551,0.063,0.0,4676.714,4.437,2.798,16.132
Male,Expat_Arab,42,High School,Communication,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Analyst,3,Hybrid,Travels rarely,40.583,1.891,14.767,499.902,0.0,0.0,0.0,22.988,4.342,20.623
Female,Saudi,21,High School,Social Science,Unmarried,Within district,Dammam,Finance,Fixed Term,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.942,1.278,17.338,1421.988,0.233,0.0,28704.601,12.118,3.085,16.196
Male,Saudi,44,High School,Social Science,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Sales,3,On Site,Travels rarely,38.619,0.124,14.681,633.289,0.005,0.048,237.324,22.394,4.261,13.311
Male,Saudi,45,High School,Humanities,Married,Other district,Dammam,IT,Permanent,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.872,5.977,12.395,293.563,0.0,0.0,0.0,9.908,3.647,30.949
Male,Saudi,37,High School,Humanities,Married,Other district,Khobar,HR,Permanent,FullTime,Active,L1,Analyst,4,On Site,Travels rarely,38.783,0.0,12.061,595.337,0.37,0.2,8812.68,5.263,3.474,29.716
Female,Expat_Arab,44,High School,Social Science,Married,Within district,Jeddah,HR,Fixed Term,FullTime,Active,L1,Sales,4,On Site,Travels rarely,38.7,5.813,15.468,611.752,0.14,0.104,8452.009,15.079,4.618,19.525
Male,Saudi,18,High School,Social Science,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Media,3,Hybrid,Travels often,40.702,0.916,14.147,375.124,0.148,0.011,1685.236,17.075,4.13,23.032
Male,Saudi,29,High School,Humanities,Married,Within district,Khobar,HR,Permanent,FullTime,Non-Active,L2,Media,3,Hybrid,Travels rarely,38.819,6.639,17.113,582.277,0.0,0.083,0.0,35.457,2.601,11.162
Female,Saudi,60,Masters,Humanities,Married,Other district,Buqaiq,HR,Internship,PartTime,Active,L2,Analyst,4,Hybrid,Travels rarely,19.938,0.949,15.6,147.76,0.0,0.081,0.0,14.47,3.799,19.468
Male,Expat_Arab,42,High School,Social Science,Married,Other district,Dammam,HR,Internship,FullTime,Active,L1,Designer,3,On Site,Travels rarely,40.494,0.201,12.91,883.783,0.107,0.0,7023.673,12.804,2.069,26.406
Male,Saudi,20,High School,Social Science,Unmarried,Other district,Dammam,HR,Permanent,PartTime,Active,L1,Designer,3,On Site,Travels rarely,20.212,0.962,14.21,310.985,0.131,0.175,1709.418,22.978,4.047,18.6
Male,Saudi,28,High School,Business,Married,Within district,Dammam,Finance,Internship,FullTime,Active,L2,Analyst,3,On Site,Travels rarely,39.51,15.117,24.24,657.097,0.201,0.187,16609.192,11.872,4.215,6.372
Male,Expat_Europe,57,High School,Business,Married,Within district,Dammam,HR,Fixed Term,PartTime,Active,L1,Sales,3,Hybrid,Travels often,19.233,3.024,12.678,233.78,0.113,0.097,1055.985,14.273,4.029,22.206
Female,Saudi,25,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Analyst,2,On Site,Travels rarely,39.057,0.1,12.652,508.162,0.055,0.2,643.285,23.584,4.502,22.813
Female,Saudi,45,High School,Humanities,Unmarried,Other district,Dammam,Finance,Permanent,FullTime,Active,L1,Designer,3,Hybrid,Travels rarely,39.47,3.738,14.669,633.049,0.273,0.2,12820.778,7.423,3.725,31.223
Female,Expat_US,35,High School,Business,Married,Within district,Dammam,Customer Support,Internship,FullTime,Active,L1,Sales,3,Hybrid,Travels rarely,39.987,2.65,18.723,594.274,0.0,0.0,0.0,9.261,2.599,21.965
Male,Saudi,35,High School,STEM,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,3,On Site,Travels rarely,39.83,0.099,16.989,1091.632,0.068,0.167,3856.362,17.167,3.124,20.843
Male,Saudi,18,High School,Business,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,4,On Site,Travels often,18.994,4.875,17.489,456.92,0.0,0.178,0.0,14.95,3.8,29.695
Male,Expat_Asia,28,High School,Social Science,Married,Within district,Dammam,HR,Internship,PartTime,Active,L1,Sales,2,On Site,Travels rarely,21.24,0.019,15.91,326.269,0.178,0.0,1074.142,19.622,3.609,17.964
Male,Saudi,46,PhD,Communication,Married,Within district,Alhasa,IT,Permanent,FullTime,Active,L3,Media,4,Remote,Travels rarely,40.32,10.648,22.343,1442.772,0.097,0.017,7132.06,8.499,3.859,17.796
Male,Saudi,24,High School,Social Science,Unmarried,Other district,Dammam,IT,Internship,FullTime,Non-Active,L1,Analyst,2,Hybrid,Travels rarely,41.042,11.138,12.844,660.57,0.158,0.2,3622.947,14.178,3.513,25.196
Male,Saudi,54,High School,Social Science,Married,Within district,Dammam,Finance,Internship,PartTime,Active,L3,Sales,3,Remote,Travels rarely,23.927,2.436,29.584,532.082,0.11,0.0,3587.231,14.294,3.61,17.966
Male,Saudi,21,High School,Social Science,Married,Other district,Jubail,HR,Internship,FullTime,Active,L4,Designer,3,On Site,Travels often,39.205,4.865,47.098,24107.55,0.034,0.144,16397341.844,24.219,2.802,8.059
Male,Saudi,40,High School,STEM,Married,Other district,Dammam,HR,Internship,FullTime,Non-Active,L3,Media,5,On Site,Travels rarely,38.206,2.923,27.232,1312.364,0.287,0.2,18449.471,22.01,4.084,28.405
Female,Expat_US,28,Bachelors,Business,Married,Within district,Dammam,IT,Internship,PartTime,Active,L4,Designer,3,On Site,Travels rarely,21.813,3.476,31.402,2084.961,0.09,0.0,9716.638,17.013,4.183,18.995
Male,Saudi,51,High School,Business,Unmarried,Within district,Dammam,HR,Internship,FullTime,Active,L1,Media,4,On Site,Travels often,39.205,1.662,18.326,1043.99,0.281,0.0,17828.695,18.254,3.015,18.558
Male,Saudi,59,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Analyst,3,On Site,Travels rarely,39.859,0.261,13.71,650.799,0.205,0.005,10404.031,10.506,2.036,20.029
Male,Expat_Arab,50,High School,STEM,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,4,On Site,Travels rarely,40.077,6.791,18.829,954.522,0.038,0.0,1731.107,20.13,3.256,11.802
Male,Saudi,61,High School,Business,Married,Other district,Khobar,HR,Internship,FullTime,Active,L1,Manager,2,On Site,Travels rarely,40.79,1.646,16.386,994.109,0.003,0.021,105.067,18.497,3.297,23.291
Male,Saudi,45,High School,STEM,Unmarried,Within district,Dammam,IT,Fixed Term,FullTime,Active,L1,Media,3,Hybrid,Travels rarely,41.541,8.15,18.713,639.209,0.076,0.0,3104.38,6.551,3.854,14.716
Female,Saudi,22,High School,Social Science,Married,Within district,Dammam,HR,Internship,FullTime,Active,L2,Sales,3,On Site,Travels rarely,37.294,9.721,22.104,1792.992,0.0,0.11,0.0,7.222,2.376,16.815
Male,Saudi,30,High School,Communication,Married,Within district,Khobar,HR,Zero Hours,FullTime,Active,L1,Manager,3,On Site,Travels rarely,42.438,4.615,15.165,1057.747,0.164,0.0,2436.327,34.393,3.299,21.227
Male,Expat_Arab,40,High School,Business,Married,Other district,Dammam,HR,Permanent,PartTime,Active,L1,Media,3,Hybrid,Travels often,18.528,2.346,17.228,319.679,0.086,0.092,1704.698,15.783,3.577,25.397
Female,Saudi,44,High School,Business,Married,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Media,4,Remote,Travels rarely,39.502,4.918,17.279,623.433,0.056,0.191,1535.327,11.999,2.224,13.539
Female,Saudi,46,Bachelors,STEM,Unmarried,Within district,Buqaiq,HR,Zero Hours,FullTime,Active,L1,Media,2,On Site,Travels rarely,39.137,4.115,17.985,499.514,0.189,0.0,11102.848,29.249,2.563,21.428
Male,Saudi,53,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,3,On Site,Travels rarely,40.774,0.086,10.04,468.423,0.116,0.2,2108.441,16.502,3.718,15.578
Female,Saudi,45,High School,STEM,Unmarried,Within district,Alhasa,HR,Permanent,FullTime,Active,L2,Analyst,3,Hybrid,Travels often,41.127,3.677,22.285,1107.161,0.0,0.0,0.0,11.999,2.996,23.787
Male,Saudi,64,High School,STEM,Unmarried,Other district,Dammam,HR,Zero Hours,PartTime,Active,L3,Media,3,On Site,Travels often,20.028,3.709,26.878,852.194,0.092,0.0,4899.672,19.875,3.539,19.317
Male,Saudi,51,High School,Humanities,Married,Within district,Jeddah,HR,Internship,PartTime,Active,L1,Designer,3,On Site,Travels rarely,17.107,0.056,12.976,239.135,0.0,0.139,0.0,10.349,4.355,23.233
Male,Saudi,46,High School,Humanities,Married,Other district,Riyadh,HR,Permanent,PartTime,Active,L1,Media,3,On Site,Travels rarely,21.359,3.009,12.672,1429.409,0.056,0.049,3708.666,10.427,4.448,21.267
Male,Expat_Arab,21,Bachelors,Social Science,Married,Other district,Khobar,HR,Permanent,PartTime,Active,L1,Designer,3,On Site,Travels rarely,22.455,0.075,15.199,474.792,0.326,0.04,4764.127,8.19,4.308,14.49
Female,Saudi,26,Bachelors,Humanities,Married,Within district,Dammam,HR,Fixed Term,PartTime,Active,L1,Media,3,On Site,Travels rarely,16.754,1.978,13.028,351.523,0.0,0.135,0.0,15.987,2.869,13.996
Male,Expat_US,55,High School,Communication,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Designer,3,On Site,Travels rarely,37.734,8.244,14.918,886.082,0.09,0.0,10428.515,10.443,4.341,18.103
Male,Saudi,39,High School,Business,Unmarried,Within district,Khobar,Finance,Permanent,FullTime,Active,L1,Sales,5,On Site,Travels rarely,41.908,7.129,14.186,378.169,0.181,0.0,4741.139,9.465,3.933,15.812
Male,Saudi,20,High School,Business,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Secretary,3,On Site,Travels rarely,40.363,2.459,17.997,487.17,0.0,0.0,0.0,18.984,2.691,28.868
Male,Saudi,27,Masters,STEM,Unmarried,Within district,Dammam,Customer Support,Fixed Term,FullTime,Active,L1,Media,1,Hybrid,Travels often,38.678,8.621,15.819,456.819,0.0,0.093,0.0,19.316,2.086,20.118
Male,Saudi,25,High School,STEM,Married,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Analyst,4,Remote,Travels rarely,38.941,1.689,19.977,583.035,0.055,0.0,972.077,17.247,3.497,13.914
Male,Saudi,34,High School,Communication,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L5,Designer,5,On Site,Travels rarely,40.878,6.645,44.381,5835.086,0.201,0.062,100761.29,18.466,2.854,16.223
Male,Saudi,38,Masters,Social Science,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Manager,1,Remote,Travels rarely,40.469,0.032,14.526,1333.024,0.1,0.0,6099.317,40.0,2.608,9.804
Male,Saudi,49,Masters,Humanities,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,4,On Site,Travels rarely,38.636,0.121,12.722,668.936,0.0,0.062,0.0,9.756,2.25,21.256
Female,Saudi,45,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,Hybrid,Travels rarely,39.328,6.953,16.28,355.252,0.006,0.155,64.998,19.947,2.849,20.689
Male,Expat_Arab,62,High School,Communication,Married,Within district,Dammam,Customer Support,Permanent,FullTime,Active,L1,Designer,3,On Site,Travels rarely,38.628,6.046,11.98,254.2,0.128,0.063,1205.367,12.203,4.388,24.595
Male,Saudi,37,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2,On Site,Travels rarely,39.792,7.388,17.778,1041.754,0.367,0.059,13978.319,17.464,4.516,27.333
Male,Saudi,20,High School,Social Science,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,4,Hybrid,Travels often,40.35,3.798,14.229,599.704,0.04,0.042,986.798,22.59,4.23,15.139
Female,Expat_Arab,27,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Manager,2,On Site,Travels often,38.789,3.492,29.229,3572.256,0.026,0.0,24015.534,16.531,3.304,22.309
Male,Saudi,61,High School,Business,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Secretary,3,On Site,Travels often,38.503,8.376,16.736,750.465,0.0,0.2,0.0,9.639,4.861,21.007
Male,Saudi,55,High School,Communication,Married,Within district,Khobar,HR,Fixed Term,FullTime,Active,L1,Media,4,Hybrid,Travels rarely,38.095,4.28,12.584,304.674,0.11,0.0,707.3,25.982,3.378,13.547
Female,Saudi,25,Bachelors,Business,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Designer,3,On Site,Travels rarely,39.417,0.055,19.506,1143.759,0.221,0.034,27858.743,11.035,3.211,18.004
Female,Saudi,39,Masters,Social Science,Unmarried,Other district,Dammam,HR,Permanent,PartTime,Active,L3,Manager,4,On Site,Travels rarely,17.986,2.506,28.897,767.375,0.077,0.1,3126.915,29.096,3.398,13.633
Male,Saudi,41,High School,Humanities,Unmarried,Other district,Khobar,HR,Permanent,FullTime,Active,L1,Sales,4,On Site,Travels often,40.277,0.025,13.187,435.084,0.004,0.028,102.772,22.026,2.579,16.554
Male,Saudi,44,Masters,Communication,Unmarried,Within district,Dammam,HR,Internship,PartTime,Active,L1,Secretary,3,Hybrid,Travels often,22.182,3.002,12.674,172.29,0.114,0.096,518.032,38.056,3.148,15.958
Female,Saudi,43,High School,Social Science,Married,Other district,Khobar,HR,Permanent,FullTime,Active,L1,Media,1,Hybrid,Travels rarely,40.3,2.771,17.039,780.23,0.136,0.04,5679.058,19.185,3.849,7.922
Male,Expat_Arab,63,High School,Social Science,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Manager,3,Hybrid,Travels rarely,41.018,6.561,23.412,2081.428,0.238,0.072,52248.469,17.859,2.921,8.754
Male,Saudi,42,High School,Communication,Married,Within district,Dammam,Finance,Permanent,PartTime,Active,L1,Media,4,Remote,Travels often,19.475,0.198,13.952,297.137,0.144,0.156,1075.357,21.55,3.296,15.805
Male,Saudi,32,High School,STEM,Married,Within district,Dammam,HR,Fixed Term,PartTime,Active,L1,Sales,3,On Site,Travels rarely,15.637,3.114,17.221,630.279,0.0,0.2,0.0,8.21,3.302,19.552
Male,Expat_Asia,18,High School,Social Science,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2,On Site,Travels often,25.48,4.961,12.444,560.013,0.013,0.033,931.869,8.311,4.523,24.347
Female,Saudi,57,High School,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Media,3,On Site,Travels often,16.895,0.027,22.292,595.689,0.0,0.0,0.0,12.04,4.26,18.388
Male,Saudi,67,High School,Communication,Married,Other district,Dammam,IT,Permanent,PartTime,Active,L1,Manager,3,Remote,Travels rarely,20.615,0.0,14.407,452.212,0.205,0.2,2464.01,15.446,3.26,11.479
Male,Saudi,50,High School,Business,Married,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Media,3,On Site,Travels rarely,40.741,6.897,14.119,440.482,0.0,0.2,0.0,16.253,3.473,23.093
Male,Saudi,28,Masters,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,2,On Site,Travels rarely,39.903,7.561,13.673,323.092,0.019,0.0,146.839,9.448,3.665,39.367
Male,Saudi,55,High School,Communication,Married,Within district,Dammam,Sales,Permanent,PartTime,Active,L2,Media,5,On Site,Travels rarely,21.644,7.174,13.056,261.867,0.321,0.2,5027.665,23.155,3.338,14.598
Male,Saudi,21,Masters,Communication,Married,Within district,Jubail,HR,Permanent,FullTime,Active,L1,Sales,4,Hybrid,Travels rarely,40.643,0.099,11.431,312.351,0.109,0.0,1693.366,6.305,3.282,11.648
Male,Saudi,18,High School,STEM,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,4,On Site,Travels rarely,39.331,2.562,17.86,512.804,0.0,0.073,0.0,13.647,4.141,29.701
Male,Saudi,24,High School,Communication,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Manager,4,Hybrid,Travels rarely,22.504,0.141,14.497,497.113,0.136,0.029,4484.668,7.6,3.653,20.898
Female,Expat_Asia,30,Bachelors,Humanities,Unmarried,Within district,Khobar,HR,Permanent,PartTime,Active,L1,Manager,3,Hybrid,Travels rarely,23.862,0.32,13.241,222.607,0.085,0.2,360.176,11.09,3.948,21.999
Male,Saudi,38,High School,STEM,Married,Within district,Alhasa,HR,Permanent,FullTime,Active,L5,Media,3,Hybrid,Travels rarely,40.42,13.757,54.187,12458.985,0.0,0.019,0.0,18.231,2.958,31.671
Female,Expat_Asia,51,High School,Communication,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,3,Remote,Travels often,40.908,4.866,12.096,501.221,0.0,0.0,0.0,14.306,2.938,13.576
Male,Saudi,34,High School,STEM,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L2,Designer,4,Hybrid,Travels rarely,39.132,2.75,23.203,1167.07,0.0,0.095,0.0,19.831,3.697,16.902
Male,Saudi,28,High School,Humanities,Married,Within district,Dammam,HR,Zero Hours,FullTime,Active,L1,Sales,3,Hybrid,Travels often,43.231,0.669,12.877,240.462,0.067,0.0,447.169,11.731,4.244,18.663
Female,Saudi,43,High School,Communication,Unmarried,Within district,Dammam,Sales,Fixed Term,FullTime,Active,L2,Media,4,Hybrid,Travels rarely,40.269,0.0,16.775,691.747,0.081,0.093,2921.812,18.433,3.307,21.053
Female,Saudi,32,Masters,Communication,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Designer,3,On Site,Travels rarely,42.286,7.098,15.11,766.143,0.4,0.2,20114.316,19.521,2.626,17.661
Male,Saudi,54,Bachelors,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,38.446,0.174,20.498,1340.793,0.0,0.188,0.0,20.136,3.034,31.94
Male,Expat_US,58,High School,Humanities,Married,Within district,Khobar,Finance,Internship,PartTime,Active,L1,Media,3,On Site,Travels often,22.773,4.365,12.085,423.548,0.047,0.2,468.394,9.383,2.164,19.745
Male,Saudi,56,High School,Social Science,Married,Within district,Dammam,Finance,Fixed Term,FullTime,Active,L1,Sales,3,Hybrid,Travels rarely,40.059,3.574,19.399,975.782,0.171,0.2,20093.78,24.462,4.405,19.028
Female,Saudi,51,High School,STEM,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3,On Site,Travels rarely,42.596,4.11,20.083,2295.006,0.0,0.2,0.0,20.254,4.427,16.27
Male,Saudi,18,High School,Humanities,Married,Other district,Alhasa,HR,Internship,FullTime,Active,L1,Analyst,3,Hybrid,Travels rarely,39.436,0.063,12.729,433.913,0.0,0.023,0.0,3.583,3.65,23.303
Male,Saudi,41,High School,STEM,Unmarried,Within district,Khobar,IT,Internship,FullTime,Active,L3,Designer,2,On Site,Travels rarely,39.153,2.768,26.559,1257.559,0.0,0.0,0.0,25.579,2.381,19.067
Male,Saudi,56,High School,Communication,Unmarried,Within district,Jubail,HR,Internship,FullTime,Active,L3,Analyst,3,On Site,Travels rarely,40.942,8.934,23.897,1530.426,0.0,0.0,0.0,19.788,2.705,15.759
Male,Expat_Arab,49,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L5,Manager,5,Hybrid,Travels rarely,39.885,13.716,45.946,8310.389,0.093,0.2,629913.12,22.422,3.354,28.937
Female,Saudi,44,High School,Business,Unmarried,Within district,Dammam,HR,Internship,FullTime,Active,L1,Sales,3,On Site,Travels rarely,41.647,0.03,16.841,574.399,0.0,0.0,0.0,15.199,4.064,13.717
Female,Expat_Arab,43,High School,Business,Married,Within district,Dammam,Management,Permanent,PartTime,Active,L1,Secretary,3,On Site,Travels rarely,21.579,0.0,13.538,205.277,0.0,0.0,0.0,31.724,3.746,24.911
Male,Expat_Europe,18,High School,STEM,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L3,Designer,3,Hybrid,Travels rarely,40.099,9.823,25.205,1184.273,0.0,0.0,0.0,18.135,2.128,16.934
Male,Saudi,21,Bachelors,Communication,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Analyst,3,Hybrid,Travels often,19.646,0.0,9.102,92.75,0.033,0.15,155.27,21.994,3.262,11.399
Male,Saudi,45,Masters,STEM,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,3,On Site,Travels often,40.592,2.952,13.758,910.442,0.0,0.0,0.0,12.267,3.839,18.242
