,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
923,53.0,No,Travel_Rarely,607.0,Research & Development,16.0,4,Medical,1,2,Female,77.0,4,5,Research Director,4,Single,19675.0,19209.0,7,Y,No,12.0,3,4,80,0,17.0,5,3,18.0,15.0,10.0,15.0
924,48.0,No,Travel_Rarely,552.0,Sales,9.0,3,Marketing,1,4,Male,51.0,3,5,Healthcare Representative,2,Single,19507.0,10973.0,2,Y,No,14.0,3,2,80,1,23.0,3,3,2.0,10.0,2.0,8.0
925,28.0,Yes,Travel_Rarely,653.0,Research & Development,25.0,3,Technical Degree,1,4,Male,79.0,2,1,Human Resources,1,Married,2643.0,18642.0,3,Y,No,12.0,4,2,80,0,3.0,3,4,4.0,2.0,2.0,1.0
926,47.0,No,Travel_Rarely,1199.0,Research & Development,18.0,3,Life Sciences,1,4,Male,52.0,3,5,Research Director,2,Divorced,18092.0,12168.0,7,Y,No,13.0,3,3,80,0,28.0,2,3,4.0,2.0,1.0,3.0
927,23.0,Yes,Travel_Rarely,920.0,Sales,16.0,3,Medical,1,2,Female,32.0,1,2,Laboratory Technician,3,Single,8871.0,17551.0,4,Y,No,21.0,4,4,80,1,8.0,1,2,7.0,4.0,1.0,2.0
928,34.0,No,Travel_Rarely,758.0,Sales,11.0,3,Marketing,1,1,Male,74.0,3,2,Sales Executive,4,Single,2282.0,6000.0,9,Y,Yes,19.0,3,3,80,1,11.0,2,2,14.0,8.0,0.0,3.0
929,27.0,Yes,Travel_Rarely,715.0,Research & Development,4.0,2,Medical,1,1,Male,81.0,4,2,Research Scientist,1,Married,4397.0,16401.0,5,Y,No,14.0,3,4,80,0,5.0,3,3,5.0,4.0,0.0,3.0
930,25.0,No,Travel_Frequently,1364.0,Research & Development,9.0,1,Other,1,1,Male,86.0,2,2,Laboratory Technician,4,Divorced,5266.0,7068.0,6,Y,No,14.0,3,1,80,3,9.0,3,3,5.0,3.0,1.0,7.0
931,44.0,Yes,Travel_Rarely,865.0,Research & Development,9.0,3,Medical,1,2,Male,63.0,3,1,Laboratory Technician,4,Divorced,3486.0,25305.0,4,Y,No,11.0,4,3,80,1,16.0,3,3,3.0,2.0,2.0,2.0
932,26.0,No,Travel_Rarely,512.0,Sales,7.0,3,Life Sciences,1,1,Female,73.0,4,1,Laboratory Technician,4,Divorced,2357.0,5153.0,7,Y,Yes,12.0,3,1,80,0,13.0,3,3,9.0,5.0,7.0,11.0
933,49.0,No,Travel_Rarely,1284.0,Research & Development,8.0,2,Life Sciences,1,2,Male,73.0,4,1,Research Scientist,2,Married,2568.0,14471.0,9,Y,Yes,17.0,3,4,80,1,5.0,3,2,2.0,1.0,2.0,3.0
934,30.0,No,Travel_Frequently,811.0,Research & Development,10.0,3,Medical,1,4,Female,53.0,2,1,Research Scientist,3,Single,2476.0,12090.0,1,Y,No,11.0,3,1,80,0,0.0,3,4,6.0,2.0,1.0,5.0
935,25.0,Yes,Travel_Frequently,1036.0,Sales,9.0,3,Medical,1,4,Female,77.0,3,1,Research Scientist,3,Married,4364.0,26892.0,1,Y,No,19.0,4,3,80,0,11.0,3,2,9.0,3.0,0.0,3.0
936,40.0,No,Travel_Rarely,405.0,Research & Development,3.0,5,Medical,1,3,Male,39.0,3,1,Research Scientist,3,Single,2324.0,8846.0,3,Y,Yes,18.0,3,3,80,2,8.0,3,3,4.0,7.0,4.0,2.0
937,38.0,No,Non-Travel,427.0,Research & Development,14.0,1,Medical,1,4,Male,46.0,3,1,Research Scientist,3,Married,1915.0,13653.0,9,Y,No,12.0,4,2,80,0,12.0,3,3,2.0,0.0,0.0,1.0
938,36.0,No,Travel_Rarely,705.0,Human Resources,18.0,3,Medical,1,4,Female,71.0,2,1,Laboratory Technician,2,Married,2200.0,16931.0,0,Y,No,14.0,3,3,80,1,6.0,2,3,3.0,3.0,1.0,4.0
939,38.0,No,Travel_Frequently,1355.0,Research & Development,24.0,3,Medical,1,3,Male,64.0,3,1,Sales Executive,4,Single,2791.0,14618.0,3,Y,No,13.0,3,4,80,3,11.0,6,3,5.0,6.0,3.0,5.0
940,28.0,No,Travel_Rarely,502.0,Research & Development,2.0,3,Technical Degree,1,1,Male,100.0,2,3,Laboratory Technician,1,Married,11683.0,19022.0,2,Y,No,17.0,3,4,80,0,18.0,2,2,2.0,1.0,1.0,2.0
941,33.0,No,Travel_Rarely,1446.0,Sales,11.0,4,Medical,1,1,Male,70.0,3,1,Laboratory Technician,3,Single,5348.0,22711.0,1,Y,No,17.0,3,4,80,1,4.0,3,2,6.0,2.0,1.0,2.0
942,43.0,No,Travel_Frequently,624.0,Research & Development,19.0,4,Technical Degree,1,1,Male,96.0,2,3,Healthcare Representative,4,Divorced,2787.0,23589.0,1,Y,Yes,21.0,3,4,80,3,11.0,2,4,1.0,3.0,1.0,9.0
943,36.0,Yes,Travel_Rarely,626.0,Research & Development,10.0,5,Life Sciences,1,2,Male,73.0,1,1,Research Scientist,3,Divorced,2729.0,10077.0,1,Y,No,15.0,3,2,80,1,6.0,1,3,13.0,6.0,2.0,2.0
944,37.0,No,Non-Travel,1037.0,Research & Development,8.0,4,Medical,1,4,Female,75.0,4,4,Sales Executive,3,Single,4531.0,14672.0,1,Y,No,19.0,3,2,80,1,15.0,6,2,3.0,1.0,1.0,1.0
945,55.0,No,Travel_Rarely,747.0,Research & Development,5.0,5,Medical,1,3,Male,59.0,3,4,Research Director,3,Divorced,16957.0,14016.0,0,Y,No,17.0,3,4,80,1,37.0,3,2,17.0,11.0,9.0,3.0
946,42.0,No,Travel_Rarely,429.0,Research & Development,8.0,3,Life Sciences,1,3,Male,79.0,3,1,Healthcare Representative,3,Divorced,4151.0,11241.0,3,Y,Yes,14.0,3,4,80,0,14.0,2,2,6.0,8.0,3.0,5.0
947,57.0,No,Travel_Rarely,421.0,Research & Development,8.0,4,Medical,1,4,Male,49.0,2,3,Manufacturing Director,1,Married,18478.0,25416.0,4,Y,Yes,19.0,3,4,80,1,38.0,3,3,31.0,12.0,12.0,1.0
948,47.0,No,Travel_Rarely,315.0,Research & Development,13.0,3,Life Sciences,1,4,Female,76.0,3,2,Laboratory Technician,4,Married,5252.0,15120.0,1,Y,No,16.0,3,3,80,1,4.0,3,2,3.0,5.0,4.0,11.0
949,36.0,No,Travel_Rarely,634.0,Human Resources,6.0,3,Medical,1,4,Male,91.0,2,5,Manager,4,Married,18419.0,12282.0,2,Y,Yes,21.0,4,3,80,3,33.0,2,2,16.0,5.0,1.0,7.0
950,33.0,No,Travel_Rarely,793.0,Research & Development,6.0,3,Technical Degree,1,4,Male,96.0,2,1,Research Scientist,4,Divorced,2972.0,18456.0,1,Y,Yes,18.0,3,4,80,0,6.0,2,2,5.0,5.0,1.0,4.0
951,31.0,No,Travel_Frequently,593.0,Research & Development,14.0,4,Medical,1,3,Male,52.0,3,2,Healthcare Representative,4,Married,5017.0,13061.0,0,Y,Yes,18.0,3,1,80,2,9.0,1,3,12.0,9.0,7.0,5.0
952,20.0,No,Travel_Rarely,1005.0,Research & Development,21.0,4,Medical,1,4,Male,36.0,3,1,Laboratory Technician,1,Married,3850.0,4604.0,1,Y,Yes,18.0,3,4,80,1,17.0,3,2,19.0,6.0,1.0,6.0
953,50.0,No,Non-Travel,1418.0,Research & Development,22.0,3,Life Sciences,1,4,Male,81.0,3,2,Laboratory Technician,2,Single,1721.0,13389.0,1,Y,No,12.0,4,1,80,0,6.0,3,3,9.0,9.0,3.0,4.0
954,21.0,No,Travel_Rarely,1319.0,Sales,11.0,1,Life Sciences,1,4,Female,69.0,3,1,Laboratory Technician,4,Single,2467.0,12594.0,1,Y,No,17.0,3,3,80,0,2.0,3,3,2.0,1.0,0.0,2.0
955,33.0,No,Travel_Rarely,724.0,Sales,17.0,4,Other,1,1,Male,65.0,2,3,Sales Executive,2,Divorced,5719.0,16952.0,1,Y,No,19.0,3,1,80,1,16.0,4,3,14.0,9.0,3.0,8.0
956,35.0,No,Travel_Rarely,550.0,Research & Development,8.0,2,Medical,1,3,Male,63.0,3,1,Research Scientist,4,Divorced,2208.0,7565.0,1,Y,Yes,13.0,3,3,80,1,3.0,3,3,3.0,3.0,1.0,0.0
957,25.0,No,Travel_Rarely,472.0,Research & Development,5.0,3,Technical Degree,1,4,Male,44.0,2,2,Laboratory Technician,4,Married,5639.0,14058.0,1,Y,Yes,15.0,3,4,80,0,10.0,3,3,4.0,5.0,2.0,4.0
958,41.0,No,Travel_Rarely,896.0,Research & Development,5.0,2,Life Sciences,1,4,Male,91.0,3,1,Research Scientist,2,Married,2742.0,24094.0,4,Y,No,19.0,3,2,80,1,9.0,2,3,2.0,3.0,10.0,7.0
959,37.0,No,Travel_Rarely,1040.0,Human Resources,9.0,3,Medical,1,3,Male,49.0,1,1,Laboratory Technician,1,Married,11223.0,13748.0,1,Y,No,20.0,4,2,80,1,22.0,3,4,3.0,2.0,1.0,2.0
960,32.0,No,Travel_Rarely,684.0,Research & Development,8.0,4,Technical Degree,1,1,Male,59.0,3,2,Research Scientist,1,Divorced,9121.0,16863.0,4,Y,No,11.0,3,1,80,2,10.0,3,4,8.0,5.0,7.0,10.0
961,36.0,No,Non-Travel,840.0,Sales,3.0,4,Life Sciences,1,3,Male,88.0,2,2,Research Scientist,4,Divorced,3144.0,17373.0,6,Y,No,14.0,3,3,80,1,17.0,3,3,1.0,0.0,0.0,1.0
962,24.0,No,Travel_Rarely,502.0,Research & Development,21.0,2,Life Sciences,1,3,Male,57.0,4,1,Laboratory Technician,1,Single,5867.0,10516.0,1,Y,No,21.0,4,1,80,0,0.0,4,3,1.0,0.0,0.0,0.0
963,44.0,No,Travel_Rarely,409.0,Research & Development,6.0,3,Marketing,1,4,Female,77.0,3,2,Manager,1,Married,18590.0,7327.0,1,Y,No,13.0,3,2,80,1,14.0,3,2,8.0,8.0,4.0,4.0
964,33.0,No,Travel_Rarely,657.0,Sales,4.0,5,Life Sciences,1,4,Male,92.0,3,1,Laboratory Technician,4,Married,2367.0,8666.0,1,Y,No,12.0,3,1,80,0,2.0,2,3,2.0,0.0,2.0,2.0
965,41.0,Yes,Travel_Rarely,356.0,Research & Development,13.0,1,Other,1,2,Male,69.0,2,2,Laboratory Technician,3,Married,4097.0,10637.0,4,Y,No,19.0,3,1,80,2,11.0,6,3,6.0,3.0,1.0,1.0
966,37.0,No,Travel_Frequently,1082.0,Research & Development,20.0,3,Marketing,1,3,Male,94.0,2,3,Laboratory Technician,1,Single,1574.0,2614.0,3,Y,No,13.0,4,3,80,0,17.0,5,1,5.0,7.0,2.0,2.0
967,21.0,No,Travel_Rarely,1272.0,Sales,27.0,2,Life Sciences,1,4,Female,88.0,3,1,Laboratory Technician,3,Single,7116.0,19990.0,8,Y,No,15.0,3,2,80,0,4.0,2,2,5.0,6.0,2.0,4.0
968,38.0,No,Travel_Frequently,508.0,Human Resources,5.0,3,Medical,1,3,Male,63.0,2,1,Sales Representative,3,Single,2240.0,2854.0,0,Y,No,22.0,3,4,80,0,1.0,2,3,10.0,3.0,1.0,6.0
969,33.0,Yes,Travel_Rarely,572.0,Sales,6.0,4,Marketing,1,1,Male,74.0,3,4,Laboratory Technician,4,Divorced,15829.0,20273.0,1,Y,No,12.0,3,4,80,1,20.0,2,4,7.0,2.0,3.0,3.0
970,33.0,No,Non-Travel,993.0,Sales,5.0,4,Technical Degree,1,4,Male,53.0,3,3,Human Resources,1,Married,7995.0,21700.0,3,Y,No,14.0,4,2,80,1,12.0,5,3,4.0,2.0,1.0,1.0
971,28.0,No,Travel_Rarely,1330.0,Sales,8.0,1,Technical Degree,1,3,Male,90.0,3,1,Research Scientist,4,Married,7465.0,21441.0,4,Y,No,22.0,3,4,80,2,14.0,6,3,10.0,5.0,1.0,2.0
972,36.0,No,Travel_Rarely,1027.0,Sales,8.0,4,Marketing,1,3,Female,68.0,2,1,Sales Representative,3,Single,2672.0,23177.0,0,Y,Yes,20.0,3,4,80,2,1.0,4,2,2.0,3.0,1.0,2.0
973,45.0,No,Travel_Frequently,943.0,Research & Development,13.0,3,Other,1,3,Male,55.0,3,4,Manager,4,Single,16778.0,25555.0,2,Y,No,12.0,3,4,80,0,22.0,3,3,3.0,5.0,5.0,6.0
974,35.0,No,Travel_Rarely,1206.0,Sales,5.0,4,Medical,1,2,Male,85.0,4,2,Healthcare Representative,3,Single,7829.0,7531.0,0,Y,No,21.0,3,2,80,0,14.0,0,3,10.0,5.0,1.0,9.0
975,32.0,No,Travel_Rarely,760.0,Sales,1.0,2,Medical,1,2,Male,32.0,3,1,Manufacturing Director,3,Divorced,6387.0,6598.0,2,Y,No,17.0,3,4,80,1,11.0,3,3,11.0,4.0,0.0,1.0
976,35.0,No,Non-Travel,1149.0,Sales,8.0,4,Life Sciences,1,1,Male,61.0,2,2,Sales Executive,2,Single,7646.0,13033.0,1,Y,No,11.0,4,4,80,0,8.0,3,2,8.0,5.0,5.0,12.0
977,38.0,No,Travel_Rarely,459.0,Sales,17.0,4,Medical,1,3,Female,80.0,3,3,Sales Executive,4,Married,9175.0,24227.0,1,Y,No,14.0,4,3,80,1,21.0,3,2,10.0,3.0,0.0,3.0
978,26.0,Yes,Travel_Rarely,808.0,Research & Development,6.0,1,Medical,1,3,Male,60.0,2,2,Sales Executive,1,Single,3402.0,10142.0,1,Y,No,12.0,4,1,80,0,6.0,2,3,6.0,6.0,2.0,4.0
979,25.0,No,Travel_Rarely,979.0,Research & Development,11.0,3,Medical,1,1,Male,84.0,3,3,Sales Executive,1,Married,4992.0,11504.0,1,Y,Yes,21.0,3,3,80,1,9.0,3,3,2.0,2.0,2.0,2.0
980,54.0,No,Travel_Rarely,1118.0,Research & Development,28.0,5,Medical,1,3,Female,74.0,2,3,Manufacturing Director,4,Married,6922.0,21818.0,0,Y,No,17.0,3,4,80,0,6.0,3,3,11.0,9.0,1.0,6.0
981,52.0,No,Travel_Frequently,186.0,Sales,15.0,5,Life Sciences,1,4,Female,35.0,3,2,Research Director,1,Married,4469.0,23640.0,0,Y,No,23.0,3,1,80,1,14.0,0,2,14.0,9.0,1.0,11.0
982,34.0,No,Non-Travel,149.0,Research & Development,2.0,1,Life Sciences,1,3,Female,66.0,4,2,Healthcare Representative,2,Married,9054.0,10025.0,3,Y,No,15.0,3,2,80,1,10.0,3,3,8.0,4.0,1.0,9.0
983,41.0,No,Travel_Rarely,642.0,Sales,7.0,3,Technical Degree,1,4,Female,79.0,3,3,Research Scientist,1,Divorced,8508.0,26617.0,1,Y,No,18.0,3,3,80,1,8.0,2,3,7.0,8.0,5.0,4.0
984,42.0,No,Non-Travel,1287.0,Research & Development,8.0,2,Life Sciences,1,1,Female,57.0,2,5,Manager,4,Divorced,7891.0,14162.0,1,Y,Yes,13.0,3,4,80,2,26.0,4,3,27.0,8.0,7.0,3.0
985,51.0,Yes,Travel_Rarely,1154.0,Sales,2.0,2,Marketing,1,4,Female,34.0,3,1,Sales Representative,3,Married,13445.0,13391.0,1,Y,No,13.0,3,1,80,0,19.0,3,3,14.0,9.0,2.0,7.0
986,48.0,No,Travel_Rarely,438.0,Research & Development,11.0,3,Life Sciences,1,2,Male,51.0,4,1,Laboratory Technician,1,Divorced,2671.0,15096.0,0,Y,Yes,13.0,3,2,80,1,11.0,3,3,7.0,2.0,8.0,5.0
987,36.0,No,Travel_Frequently,1095.0,Research & Development,7.0,4,Technical Degree,1,3,Female,60.0,3,1,Research Scientist,3,Married,1636.0,9734.0,9,Y,No,13.0,3,1,80,2,5.0,2,3,7.0,1.0,7.0,1.0
988,48.0,No,Travel_Frequently,273.0,Sales,12.0,2,Life Sciences,1,3,Male,89.0,3,1,Research Scientist,2,Divorced,2722.0,9287.0,4,Y,No,22.0,4,1,80,0,7.0,3,3,2.0,2.0,0.0,2.0
989,34.0,No,Travel_Rarely,1090.0,Sales,11.0,3,Life Sciences,1,2,Female,92.0,4,2,Sales Executive,3,Divorced,6534.0,4008.0,2,Y,Yes,13.0,3,4,80,3,22.0,1,3,1.0,1.0,1.0,3.0
990,36.0,No,Travel_Rarely,279.0,Sales,5.0,1,Medical,1,2,Male,72.0,3,3,Sales Executive,2,Divorced,11344.0,18940.0,2,Y,No,13.0,3,3,80,0,9.0,2,3,13.0,4.0,6.0,10.0
991,28.0,Yes,Travel_Frequently,242.0,Research & Development,29.0,3,Medical,1,1,Male,71.0,3,2,Healthcare Representative,4,Married,8748.0,13639.0,0,Y,No,14.0,3,4,80,0,12.0,3,2,4.0,5.0,0.0,5.0
992,28.0,No,Travel_Frequently,1233.0,Research & Development,2.0,3,Other,1,4,Male,97.0,2,2,Manufacturing Director,4,Single,16666.0,19714.0,1,Y,No,15.0,3,4,80,2,14.0,3,3,4.0,5.0,2.0,2.0
993,33.0,No,Travel_Frequently,830.0,Human Resources,6.0,1,Medical,1,1,Male,35.0,4,3,Research Director,1,Married,8657.0,6094.0,5,Y,Yes,14.0,3,1,80,1,15.0,1,2,3.0,2.0,2.0,5.0
994,35.0,No,Travel_Rarely,1028.0,Research & Development,16.0,4,Life Sciences,1,4,Male,65.0,2,3,Research Director,2,Married,14504.0,15497.0,3,Y,Yes,16.0,3,1,80,0,17.0,2,3,20.0,6.0,3.0,5.0
995,35.0,No,Travel_Frequently,1088.0,Research & Development,6.0,3,Medical,1,1,Female,44.0,3,1,Healthcare Representative,4,Married,3692.0,3281.0,1,Y,No,23.0,3,1,80,0,15.0,5,3,9.0,3.0,4.0,11.0
996,33.0,No,Travel_Rarely,1480.0,Research & Development,16.0,2,Medical,1,4,Male,64.0,3,1,Sales Executive,1,Married,7672.0,15085.0,7,Y,Yes,12.0,3,2,80,0,11.0,3,3,1.0,1.0,2.0,2.0
997,45.0,No,Travel_Rarely,451.0,Sales,16.0,1,Life Sciences,1,3,Female,67.0,3,2,Sales Representative,4,Married,5740.0,15375.0,1,Y,No,18.0,3,2,80,1,6.0,2,3,3.0,1.0,0.0,2.0
998,28.0,No,Travel_Frequently,689.0,Sales,19.0,3,Medical,1,3,Female,49.0,3,1,Sales Representative,1,Single,2084.0,7903.0,9,Y,No,21.0,3,3,80,0,5.0,2,3,3.0,6.0,2.0,1.0
999,37.0,Yes,Travel_Rarely,764.0,Research & Development,12.0,3,Life Sciences,1,1,Male,59.0,2,1,Research Director,1,Single,6378.0,7172.0,6,Y,No,17.0,3,3,80,0,12.0,2,1,0.0,0.0,0.0,0.0
1000,34.0,No,Travel_Rarely,1057.0,Research & Development,11.0,4,Life Sciences,1,3,Male,60.0,3,1,Sales Executive,2,Single,7939.0,18121.0,2,Y,No,13.0,3,4,80,0,18.0,3,2,13.0,3.0,2.0,4.0
1001,35.0,No,Travel_Rarely,1035.0,Sales,2.0,4,Medical,1,1,Male,33.0,3,3,Sales Executive,4,Divorced,7260.0,21261.0,1,Y,No,11.0,3,3,80,2,5.0,3,1,2.0,5.0,6.0,3.0
1002,26.0,No,Travel_Rarely,1174.0,Research & Development,4.0,4,Medical,1,3,Male,55.0,4,1,Laboratory Technician,3,Married,2779.0,6488.0,4,Y,No,12.0,3,3,80,3,1.0,2,3,12.0,10.0,4.0,5.0
1003,31.0,No,Travel_Frequently,702.0,Research & Development,3.0,3,Medical,1,1,Female,94.0,2,1,Research Scientist,3,Married,2840.0,6981.0,1,Y,No,17.0,3,4,80,0,8.0,2,4,8.0,7.0,1.0,10.0
1004,41.0,No,Travel_Frequently,1429.0,Research & Development,13.0,4,Marketing,1,3,Male,62.0,3,1,Healthcare Representative,1,Divorced,5581.0,15389.0,8,Y,No,14.0,3,4,80,0,6.0,3,3,7.0,2.0,2.0,7.0
1005,56.0,No,Travel_Rarely,513.0,Research & Development,15.0,3,Medical,1,2,Male,77.0,3,1,Sales Executive,4,Married,4277.0,20338.0,3,Y,No,19.0,3,4,80,0,18.0,6,3,5.0,6.0,1.0,2.0
1006,41.0,No,Travel_Frequently,466.0,Sales,13.0,3,Life Sciences,1,2,Male,83.0,3,2,Manufacturing Director,3,Married,11085.0,23779.0,1,Y,No,20.0,4,2,80,3,14.0,2,3,2.0,6.0,1.0,8.0
1007,35.0,Yes,Travel_Rarely,1107.0,Research & Development,5.0,1,Technical Degree,1,1,Female,44.0,3,1,Laboratory Technician,1,Married,2575.0,7590.0,0,Y,Yes,14.0,3,2,80,3,13.0,4,3,8.0,4.0,8.0,7.0
1008,34.0,No,Travel_Rarely,649.0,Sales,11.0,4,Marketing,1,4,Female,75.0,1,1,Sales Representative,4,Married,2102.0,7824.0,1,Y,Yes,12.0,3,1,80,0,2.0,3,3,2.0,1.0,1.0,2.0
1009,31.0,No,Travel_Rarely,1187.0,Sales,11.0,3,Life Sciences,1,4,Male,52.0,3,3,Manufacturing Director,3,Married,7755.0,10983.0,1,Y,No,17.0,3,3,80,0,11.0,2,2,10.0,8.0,3.0,10.0
1010,28.0,No,Travel_Rarely,811.0,Research & Development,1.0,2,Medical,1,2,Male,80.0,1,1,Research Scientist,1,Divorced,1822.0,8028.0,4,Y,Yes,12.0,3,1,80,0,5.0,3,2,6.0,4.0,3.0,7.0
1011,53.0,No,Travel_Rarely,1243.0,Research & Development,3.0,4,Medical,1,3,Male,96.0,3,4,Healthcare Representative,4,Married,12740.0,15081.0,3,Y,Yes,16.0,4,2,80,0,20.0,2,3,7.0,3.0,5.0,9.0
1012,25.0,No,Travel_Rarely,363.0,Research & Development,2.0,3,Life Sciences,1,4,Male,61.0,3,1,Laboratory Technician,2,Divorced,2643.0,14839.0,0,Y,No,12.0,3,4,80,1,3.0,2,3,2.0,3.0,1.0,2.0
1013,33.0,No,Travel_Frequently,1444.0,Sales,7.0,2,Medical,1,2,Female,38.0,3,2,Sales Executive,3,Divorced,3567.0,18947.0,0,Y,No,20.0,4,4,80,1,4.0,2,3,3.0,2.0,3.0,3.0
1014,45.0,No,Travel_Rarely,923.0,Research & Development,9.0,4,Life Sciences,1,2,Male,68.0,2,3,Sales Executive,3,Single,10070.0,21518.0,1,Y,No,22.0,3,1,80,1,9.0,3,3,11.0,9.0,1.0,6.0
1015,32.0,No,Travel_Rarely,871.0,Sales,4.0,2,Medical,1,2,Female,72.0,4,1,Sales Executive,4,Married,5670.0,12806.0,0,Y,No,18.0,3,2,80,1,6.0,5,3,6.0,6.0,6.0,4.0
1016,48.0,No,Travel_Rarely,1237.0,Sales,5.0,3,Life Sciences,1,2,Male,57.0,2,5,Manager,3,Divorced,19577.0,15374.0,0,Y,No,18.0,4,2,80,0,32.0,3,3,25.0,9.0,11.0,6.0
1017,36.0,No,Travel_Rarely,668.0,Research & Development,28.0,3,Life Sciences,1,2,Male,86.0,3,2,Healthcare Representative,3,Married,5352.0,11234.0,7,Y,No,15.0,3,4,80,2,19.0,3,3,4.0,10.0,1.0,16.0
1018,37.0,Yes,Non-Travel,210.0,Research & Development,3.0,3,Life Sciences,1,2,Male,42.0,3,1,Research Scientist,1,Single,2396.0,15490.0,1,Y,No,16.0,3,1,80,0,10.0,3,3,12.0,2.0,8.0,1.0
1019,40.0,No,Travel_Rarely,814.0,Sales,8.0,3,Life Sciences,1,1,Male,79.0,3,3,Sales Executive,4,Married,4727.0,8388.0,0,Y,No,20.0,3,3,80,2,16.0,4,4,17.0,10.0,2.0,5.0
1020,35.0,No,Travel_Rarely,787.0,Research & Development,13.0,3,Life Sciences,1,3,Female,89.0,3,2,Sales Executive,3,Married,7932.0,26657.0,8,Y,No,15.0,3,3,80,1,9.0,2,3,9.0,12.0,1.0,7.0
1021,41.0,No,Travel_Rarely,149.0,Research & Development,3.0,3,Other,1,4,Female,30.0,3,2,Manager,4,Married,15566.0,20977.0,1,Y,No,12.0,3,3,80,0,23.0,2,3,21.0,15.0,3.0,13.0
1022,25.0,Yes,Travel_Rarely,169.0,Research & Development,21.0,2,Medical,1,4,Female,43.0,2,1,Laboratory Technician,3,Single,3144.0,15359.0,3,Y,Yes,13.0,3,4,80,0,9.0,3,3,6.0,1.0,0.0,1.0
1023,30.0,No,Travel_Rarely,509.0,Sales,8.0,3,Life Sciences,1,2,Female,100.0,4,2,Sales Executive,2,Divorced,7882.0,17305.0,1,Y,No,18.0,3,1,80,0,18.0,2,3,16.0,12.0,13.0,7.0
1024,36.0,No,Travel_Rarely,511.0,Sales,7.0,4,Medical,1,2,Male,53.0,4,2,Healthcare Representative,4,Single,6304.0,11689.0,1,Y,No,18.0,3,3,80,1,16.0,6,4,20.0,13.0,4.0,13.0
1025,24.0,No,Travel_Rarely,825.0,Research & Development,7.0,4,Life Sciences,1,4,Male,47.0,4,1,Laboratory Technician,4,Single,3863.0,20334.0,3,Y,No,13.0,3,3,80,1,5.0,2,3,4.0,2.0,1.0,3.0
1026,24.0,No,Travel_Rarely,1117.0,Research & Development,12.0,3,Life Sciences,1,3,Female,68.0,3,2,Laboratory Technician,3,Married,5532.0,5743.0,1,Y,No,16.0,4,2,80,1,9.0,2,2,7.0,3.0,6.0,3.0
1027,35.0,No,Travel_Rarely,1031.0,Human Resources,17.0,2,Life Sciences,1,4,Male,98.0,2,2,Healthcare Representative,4,Married,6313.0,4800.0,3,Y,No,13.0,3,4,80,1,16.0,2,3,4.0,3.0,3.0,1.0
1028,55.0,No,Travel_Rarely,143.0,Research & Development,5.0,4,Other,1,1,Male,47.0,2,1,Laboratory Technician,4,Divorced,3109.0,15432.0,0,Y,Yes,20.0,3,4,80,0,13.0,2,3,1.0,5.0,1.0,3.0
1029,37.0,No,Travel_Rarely,716.0,Research & Development,3.0,3,Life Sciences,1,4,Female,83.0,3,4,Sales Executive,3,Single,19859.0,7677.0,0,Y,Yes,11.0,3,1,80,0,14.0,2,2,3.0,8.0,0.0,6.0
1030,31.0,Yes,Travel_Rarely,134.0,Research & Development,9.0,2,Life Sciences,1,4,Female,78.0,3,2,Research Scientist,3,Single,4092.0,14355.0,0,Y,Yes,15.0,3,4,80,0,4.0,2,3,6.0,0.0,1.0,4.0
1031,38.0,Yes,Travel_Rarely,1037.0,Research & Development,16.0,5,Medical,1,2,Female,100.0,2,2,Manufacturing Director,4,Divorced,6595.0,26419.0,1,Y,No,19.0,3,3,80,3,15.0,1,2,2.0,6.0,10.0,6.0
1032,36.0,Yes,Travel_Frequently,786.0,Research & Development,9.0,3,Other,1,4,Male,50.0,2,1,Human Resources,2,Divorced,3107.0,25254.0,0,Y,No,13.0,3,1,80,1,1.0,4,3,2.0,2.0,0.0,1.0
1033,41.0,Yes,Travel_Rarely,848.0,Research & Development,9.0,3,Technical Degree,1,3,Female,32.0,3,1,Research Scientist,3,Married,5884.0,11742.0,2,Y,No,11.0,3,2,80,2,8.0,3,3,4.0,4.0,2.0,4.0
1034,41.0,No,Travel_Rarely,1023.0,Human Resources,15.0,3,Medical,1,3,Male,57.0,3,1,Research Scientist,4,Single,4306.0,8462.0,3,Y,No,14.0,3,2,80,0,18.0,3,2,15.0,5.0,7.0,8.0
1035,44.0,No,Travel_Rarely,190.0,Research & Development,2.0,3,Medical,1,3,Female,75.0,2,2,Sales Executive,1,Divorced,8868.0,14774.0,0,Y,No,14.0,3,4,80,1,8.0,2,3,12.0,9.0,11.0,6.0
1036,37.0,No,Travel_Rarely,781.0,Sales,10.0,4,Technical Degree,1,2,Male,83.0,3,1,Sales Representative,3,Married,2124.0,6037.0,3,Y,Yes,14.0,4,1,80,0,14.0,2,4,4.0,3.0,0.0,3.0
