,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
916,44.0,No,Travel_Rarely,253.0,Research & Development,5.0,3,Medical,1,4,Female,50.0,3,4,Sales Executive,4,Single,4102.0,24216.0,1,Y,No,18.0,4,3,80,1,13.0,2,3,15.0,4.0,3.0,10.0
917,33.0,No,Travel_Rarely,555.0,Sales,2.0,3,Marketing,1,2,Male,74.0,4,1,Research Scientist,3,Single,2161.0,6607.0,1,Y,Yes,11.0,3,3,80,0,5.0,2,3,1.0,8.0,1.0,1.0
918,22.0,No,Travel_Frequently,1059.0,Research & Development,18.0,4,Life Sciences,1,4,Male,79.0,3,1,Sales Executive,1,Single,4608.0,24744.0,9,Y,No,17.0,3,2,80,0,9.0,3,3,7.0,7.0,0.0,1.0
919,29.0,No,Travel_Rarely,619.0,Research & Development,13.0,2,Medical,1,2,Male,31.0,3,3,Laboratory Technician,4,Single,7374.0,15197.0,5,Y,Yes,18.0,3,3,80,0,16.0,2,3,1.0,0.0,0.0,0.0
920,25.0,No,Travel_Frequently,262.0,Research & Development,3.0,2,Life Sciences,1,3,Female,93.0,4,1,Research Scientist,1,Married,1174.0,14161.0,1,Y,No,16.0,3,4,80,1,7.0,2,3,0.0,2.0,0.0,2.0
921,38.0,Yes,Travel_Rarely,1135.0,Research & Development,4.0,1,Technical Degree,1,1,Male,89.0,3,1,Laboratory Technician,3,Single,1348.0,17172.0,3,Y,No,13.0,3,1,80,1,8.0,4,2,6.0,2.0,0.0,4.0
922,30.0,Yes,Travel_Rarely,687.0,Sales,5.0,3,Technical Degree,1,2,Female,40.0,2,1,Laboratory Technician,3,Married,1901.0,2347.0,1,Y,No,16.0,3,4,80,1,2.0,2,3,5.0,1.0,0.0,1.0
923,56.0,No,Travel_Rarely,592.0,Research & Development,10.0,3,Marketing,1,4,Female,90.0,3,4,Research Director,2,Married,15956.0,5846.0,1,Y,No,13.0,3,1,80,0,21.0,2,3,18.0,10.0,3.0,11.0
924,44.0,No,Travel_Rarely,1396.0,Sales,8.0,4,Life Sciences,1,1,Male,62.0,2,2,Sales Executive,2,Married,5599.0,5502.0,2,Y,No,14.0,3,3,80,1,5.0,3,3,1.0,0.0,1.0,0.0
925,28.0,No,Travel_Rarely,369.0,Sales,17.0,3,Marketing,1,3,Female,63.0,3,3,Healthcare Representative,4,Single,9761.0,13742.0,0,Y,No,18.0,3,1,80,1,21.0,2,2,10.0,1.0,0.0,2.0
926,41.0,No,Travel_Rarely,1415.0,Sales,12.0,3,Marketing,1,1,Male,96.0,3,4,Research Scientist,1,Married,6408.0,20898.0,3,Y,No,14.0,3,2,80,0,11.0,3,3,0.0,7.0,0.0,6.0
927,29.0,No,Travel_Frequently,524.0,Research & Development,23.0,3,Medical,1,4,Female,66.0,3,1,Manager,4,Single,11602.0,20219.0,2,Y,No,23.0,4,2,80,0,7.0,5,3,4.0,2.0,3.0,2.0
928,34.0,No,Travel_Rarely,1088.0,Research & Development,10.0,2,Life Sciences,1,3,Male,55.0,4,1,Sales Executive,4,Married,3896.0,15319.0,3,Y,No,15.0,3,4,80,1,3.0,2,3,2.0,4.0,0.0,1.0
929,44.0,No,Travel_Rarely,827.0,Sales,2.0,3,Life Sciences,1,1,Female,70.0,2,1,Healthcare Representative,4,Divorced,14931.0,14788.0,1,Y,Yes,17.0,3,1,80,0,14.0,3,3,6.0,3.0,11.0,7.0
930,21.0,Yes,Travel_Frequently,852.0,Research & Development,11.0,1,Medical,1,2,Male,80.0,3,1,Sales Executive,3,Married,2443.0,12007.0,2,Y,Yes,12.0,3,3,80,0,6.0,5,2,3.0,2.0,1.0,3.0
931,26.0,No,Travel_Frequently,410.0,Research & Development,10.0,4,Marketing,1,2,Male,56.0,3,1,Sales Representative,3,Married,2644.0,17534.0,1,Y,Yes,15.0,3,2,80,0,17.0,4,3,4.0,4.0,2.0,4.0
932,30.0,No,Travel_Frequently,443.0,Research & Development,8.0,3,Medical,1,3,Female,36.0,1,1,Manufacturing Director,2,Divorced,3149.0,8768.0,9,Y,No,16.0,4,1,80,1,7.0,3,4,2.0,5.0,1.0,2.0
933,40.0,Yes,Travel_Rarely,897.0,Research & Development,6.0,3,Medical,1,3,Female,67.0,2,2,Research Scientist,2,Married,4982.0,23248.0,6,Y,No,16.0,3,1,80,0,8.0,4,3,8.0,7.0,0.0,6.0
934,29.0,No,Travel_Rarely,1208.0,Research & Development,11.0,3,Medical,1,4,Male,32.0,3,5,Laboratory Technician,2,Married,16903.0,15112.0,5,Y,No,13.0,3,3,80,1,14.0,5,3,4.0,4.0,3.0,2.0
935,39.0,No,Travel_Frequently,773.0,Research & Development,25.0,3,Life Sciences,1,4,Male,77.0,2,1,Research Scientist,4,Single,4547.0,17733.0,8,Y,Yes,12.0,3,3,80,0,2.0,2,3,1.0,1.0,1.0,1.0
936,40.0,No,Travel_Rarely,1076.0,Sales,26.0,4,Life Sciences,1,1,Male,54.0,2,3,Sales Executive,3,Married,8395.0,16981.0,8,Y,No,15.0,3,1,80,1,22.0,2,3,2.0,7.0,1.0,0.0
937,27.0,No,Travel_Frequently,775.0,Sales,9.0,2,Technical Degree,1,3,Female,53.0,3,2,Sales Executive,2,Married,5019.0,25331.0,1,Y,Yes,12.0,4,3,80,3,12.0,3,3,5.0,5.0,1.0,3.0
938,26.0,No,Travel_Frequently,568.0,Research & Development,5.0,3,Medical,1,3,Male,66.0,3,1,Research Scientist,1,Single,1449.0,21327.0,8,Y,No,24.0,4,1,80,1,5.0,2,4,6.0,0.0,1.0,2.0
939,48.0,No,Travel_Rarely,709.0,Research & Development,3.0,3,Other,1,3,Male,59.0,3,1,Manufacturing Director,4,Divorced,10660.0,5613.0,4,Y,Yes,14.0,3,2,80,2,3.0,3,3,1.0,4.0,3.0,10.0
940,27.0,No,Travel_Rarely,1164.0,Research & Development,14.0,1,Medical,1,1,Female,77.0,3,1,Sales Executive,4,Married,1584.0,11122.0,1,Y,No,21.0,4,4,80,0,3.0,3,2,2.0,7.0,1.0,7.0
941,45.0,No,Travel_Frequently,1374.0,Research & Development,2.0,2,Marketing,1,2,Male,46.0,2,1,Research Scientist,1,Married,5248.0,12499.0,8,Y,No,19.0,4,4,80,1,12.0,3,2,9.0,4.0,1.0,1.0
942,33.0,No,Travel_Rarely,501.0,Research & Development,11.0,3,Medical,1,3,Male,66.0,3,2,Laboratory Technician,4,Single,4413.0,12672.0,1,Y,No,22.0,4,3,80,0,4.0,6,3,8.0,5.0,1.0,3.0
943,42.0,No,Travel_Rarely,269.0,Sales,4.0,3,Life Sciences,1,3,Male,75.0,3,1,Sales Executive,2,Divorced,6498.0,7904.0,1,Y,Yes,13.0,4,4,80,1,5.0,5,3,1.0,3.0,1.0,2.0
944,55.0,No,Travel_Rarely,541.0,Human Resources,16.0,3,Medical,1,2,Male,74.0,3,4,Sales Executive,3,Married,7830.0,7603.0,2,Y,Yes,15.0,3,3,80,0,14.0,2,3,5.0,4.0,3.0,3.0
945,29.0,No,Travel_Rarely,946.0,Research & Development,11.0,4,Medical,1,2,Male,74.0,1,3,Research Director,1,Divorced,12704.0,14951.0,1,Y,No,16.0,3,1,80,1,5.0,3,2,7.0,7.0,0.0,5.0
946,54.0,No,Travel_Rarely,510.0,Research & Development,16.0,5,Marketing,1,2,Male,52.0,3,5,Research Director,1,Married,14584.0,22465.0,4,Y,Yes,16.0,3,4,80,1,25.0,3,3,28.0,9.0,6.0,9.0
947,28.0,No,Travel_Frequently,1173.0,Research & Development,2.0,4,Life Sciences,1,3,Male,34.0,4,2,Research Director,4,Divorced,5177.0,5713.0,2,Y,No,19.0,3,3,80,1,13.0,3,2,7.0,3.0,1.0,1.0
948,37.0,Yes,Travel_Rarely,1177.0,Sales,7.0,2,Life Sciences,1,1,Female,54.0,2,2,Sales Representative,3,Married,2935.0,22953.0,0,Y,No,23.0,3,3,80,0,3.0,2,3,2.0,2.0,1.0,2.0
949,36.0,No,Travel_Rarely,558.0,Sales,17.0,4,Life Sciences,1,1,Female,72.0,1,2,Sales Executive,4,Married,7534.0,12259.0,0,Y,No,13.0,3,4,80,2,7.0,6,4,7.0,3.0,2.0,0.0
950,49.0,No,Travel_Rarely,290.0,Research & Development,18.0,4,Life Sciences,1,1,Female,70.0,3,2,Sales Executive,4,Single,3897.0,16631.0,3,Y,Yes,22.0,4,3,80,1,5.0,2,3,3.0,3.0,6.0,9.0
951,33.0,Yes,Travel_Rarely,415.0,Research & Development,14.0,3,Medical,1,1,Male,52.0,3,1,Research Scientist,3,Single,5701.0,13749.0,2,Y,Yes,23.0,3,3,80,1,7.0,3,3,10.0,3.0,1.0,1.0
952,51.0,No,Travel_Rarely,463.0,Research & Development,19.0,3,Life Sciences,1,1,Male,67.0,3,1,Research Scientist,3,Married,3122.0,20928.0,1,Y,No,14.0,3,4,80,1,7.0,6,3,9.0,5.0,1.0,6.0
953,36.0,No,Travel_Rarely,1411.0,Research & Development,5.0,1,Other,1,3,Male,83.0,1,2,Research Scientist,2,Married,4046.0,12093.0,0,Y,No,12.0,3,3,80,1,12.0,2,3,8.0,4.0,3.0,4.0
954,48.0,No,Travel_Rarely,768.0,Research & Development,6.0,2,Medical,1,4,Female,64.0,2,5,Manufacturing Director,4,Married,15670.0,11684.0,3,Y,Yes,19.0,3,3,80,1,28.0,3,2,9.0,8.0,2.0,5.0
955,32.0,No,Travel_Rarely,517.0,Sales,22.0,3,Marketing,1,4,Male,36.0,2,1,Sales Representative,2,Single,3046.0,16242.0,1,Y,No,14.0,3,1,80,0,4.0,3,4,2.0,0.0,1.0,0.0
956,22.0,No,Travel_Frequently,1261.0,Research & Development,3.0,3,Life Sciences,1,4,Male,88.0,2,1,Sales Executive,4,Single,3778.0,10791.0,6,Y,No,18.0,4,4,80,0,8.0,2,3,2.0,5.0,0.0,0.0
957,33.0,No,Travel_Rarely,150.0,Sales,3.0,3,Marketing,1,1,Male,49.0,2,1,Sales Executive,3,Divorced,3027.0,14344.0,1,Y,Yes,12.0,3,2,80,0,7.0,0,2,4.0,1.0,0.0,3.0
958,29.0,No,Travel_Frequently,180.0,Research & Development,3.0,5,Medical,1,1,Female,31.0,3,2,Research Scientist,3,Single,3759.0,15959.0,8,Y,Yes,14.0,3,1,80,0,6.0,2,2,2.0,2.0,1.0,1.0
959,19.0,No,Travel_Rarely,1273.0,Research & Development,12.0,3,Technical Degree,1,4,Male,88.0,3,2,Healthcare Representative,4,Single,7630.0,9924.0,5,Y,No,12.0,3,3,80,1,0.0,2,2,6.0,1.0,4.0,7.0
960,43.0,No,Travel_Rarely,1171.0,Research & Development,16.0,3,Medical,1,2,Female,79.0,3,1,Laboratory Technician,2,Married,4556.0,8322.0,4,Y,No,20.0,4,1,80,1,8.0,3,3,9.0,2.0,6.0,2.0
961,56.0,No,Travel_Rarely,1335.0,Sales,2.0,3,Medical,1,4,Male,36.0,2,1,Research Scientist,3,Married,7814.0,4978.0,1,Y,No,12.0,3,3,80,1,6.0,2,3,8.0,6.0,3.0,5.0
962,52.0,Yes,Travel_Frequently,313.0,Research & Development,19.0,5,Life Sciences,1,2,Male,85.0,3,1,Laboratory Technician,3,Single,13157.0,13905.0,1,Y,No,24.0,4,2,80,0,16.0,3,2,15.0,13.0,1.0,1.0
963,46.0,No,Travel_Rarely,687.0,Research & Development,11.0,4,Life Sciences,1,3,Male,90.0,3,5,Manager,4,Divorced,18884.0,5235.0,0,Y,No,19.0,3,2,80,1,26.0,3,1,15.0,10.0,4.0,11.0
964,50.0,No,Travel_Frequently,564.0,Research & Development,4.0,3,Medical,1,3,Male,67.0,2,3,Healthcare Representative,1,Married,14008.0,17723.0,0,Y,No,15.0,3,1,80,0,32.0,3,4,18.0,6.0,8.0,9.0
965,22.0,No,Non-Travel,572.0,Sales,8.0,4,Life Sciences,1,1,Male,45.0,3,1,Laboratory Technician,2,Married,1905.0,25988.0,1,Y,No,16.0,3,3,80,0,1.0,2,2,6.0,1.0,2.0,1.0
966,22.0,No,Non-Travel,827.0,Research & Development,10.0,3,Medical,1,3,Female,74.0,2,1,Research Scientist,3,Married,3643.0,20859.0,0,Y,Yes,12.0,3,3,80,1,11.0,3,1,0.0,0.0,0.0,2.0
967,55.0,No,Travel_Rarely,1262.0,Research & Development,12.0,4,Medical,1,2,Male,77.0,4,3,Manager,2,Married,15380.0,18125.0,7,Y,No,19.0,3,3,80,0,17.0,6,4,7.0,3.0,4.0,5.0
968,32.0,No,Non-Travel,387.0,Human Resources,15.0,1,Medical,1,3,Male,71.0,3,2,Healthcare Representative,4,Married,6636.0,15795.0,2,Y,No,14.0,3,1,80,0,11.0,2,3,9.0,0.0,2.0,1.0
969,41.0,No,Travel_Rarely,1129.0,Sales,10.0,5,Life Sciences,1,3,Female,91.0,3,2,Sales Executive,2,Married,6983.0,18534.0,0,Y,No,16.0,4,3,80,1,9.0,3,3,9.0,5.0,5.0,6.0
970,32.0,No,Non-Travel,886.0,Research & Development,13.0,5,Life Sciences,1,3,Female,71.0,2,1,Laboratory Technician,4,Married,9004.0,12321.0,3,Y,No,17.0,3,3,80,1,19.0,3,3,4.0,2.0,0.0,1.0
971,32.0,No,Travel_Rarely,1158.0,Research & Development,3.0,3,Life Sciences,1,3,Female,63.0,2,2,Healthcare Representative,1,Divorced,11668.0,10529.0,8,Y,No,16.0,3,1,80,1,14.0,1,3,17.0,8.0,0.0,10.0
972,57.0,No,Travel_Rarely,756.0,Research & Development,1.0,1,Life Sciences,1,1,Male,30.0,3,5,Healthcare Representative,4,Divorced,12525.0,16839.0,1,Y,No,18.0,3,1,80,1,28.0,3,3,13.0,10.0,6.0,6.0
973,20.0,No,Travel_Rarely,738.0,Research & Development,1.0,3,Medical,1,3,Female,61.0,3,3,Laboratory Technician,2,Married,4229.0,10966.0,1,Y,Yes,12.0,3,3,80,1,10.0,5,3,9.0,6.0,1.0,5.0
974,40.0,No,Travel_Rarely,550.0,Sales,13.0,4,Life Sciences,1,3,Male,42.0,3,2,Sales Representative,4,Married,5384.0,11794.0,5,Y,Yes,13.0,3,3,80,0,16.0,2,3,11.0,5.0,1.0,4.0
975,47.0,Yes,Travel_Rarely,548.0,Research & Development,18.0,4,Medical,1,2,Male,83.0,3,2,Healthcare Representative,1,Married,7176.0,13826.0,4,Y,Yes,12.0,3,2,80,0,13.0,2,3,11.0,3.0,1.0,1.0
976,35.0,No,Non-Travel,807.0,Human Resources,15.0,1,Medical,1,4,Male,51.0,3,2,Manufacturing Director,3,Married,4650.0,15243.0,0,Y,No,20.0,3,1,80,0,11.0,6,3,5.0,9.0,1.0,7.0
977,36.0,No,Travel_Rarely,663.0,Sales,20.0,4,Life Sciences,1,4,Male,44.0,3,3,Sales Executive,3,Single,3847.0,8604.0,0,Y,No,15.0,4,2,80,0,13.0,3,3,5.0,1.0,3.0,6.0
978,35.0,No,Non-Travel,707.0,Research & Development,6.0,3,Medical,1,2,Female,76.0,2,1,Laboratory Technician,1,Divorced,2556.0,11933.0,6,Y,No,14.0,3,1,80,1,6.0,4,2,5.0,2.0,1.0,4.0
979,27.0,Yes,Travel_Rarely,1210.0,Research & Development,24.0,3,Life Sciences,1,1,Female,69.0,3,1,Laboratory Technician,2,Married,2186.0,13959.0,1,Y,No,14.0,4,3,80,1,4.0,2,3,4.0,0.0,1.0,1.0
980,33.0,No,Travel_Rarely,231.0,Human Resources,11.0,3,Life Sciences,1,1,Female,39.0,3,1,Research Scientist,1,Married,2376.0,11144.0,1,Y,No,12.0,3,3,80,0,15.0,1,1,11.0,10.0,0.0,0.0
981,52.0,No,Travel_Frequently,1245.0,Research & Development,8.0,3,Technical Degree,1,4,Female,50.0,3,5,Manager,3,Divorced,7527.0,7006.0,2,Y,Yes,13.0,4,4,80,0,7.0,3,3,7.0,5.0,1.0,3.0
982,33.0,No,Travel_Rarely,719.0,Research & Development,10.0,4,Other,1,4,Female,60.0,3,2,Research Scientist,1,Married,6879.0,10207.0,2,Y,Yes,12.0,3,4,80,0,14.0,2,3,7.0,7.0,2.0,3.0
983,28.0,No,Travel_Frequently,1095.0,Research & Development,3.0,2,Life Sciences,1,1,Male,73.0,3,2,Research Scientist,1,Single,14296.0,7089.0,2,Y,Yes,16.0,3,3,80,0,15.0,3,3,5.0,1.0,0.0,5.0
984,30.0,No,Travel_Rarely,708.0,Research & Development,8.0,1,Life Sciences,1,3,Female,71.0,3,2,Research Scientist,4,Single,4414.0,17479.0,0,Y,No,14.0,3,2,80,0,7.0,3,3,9.0,7.0,3.0,3.0
985,35.0,Yes,Travel_Frequently,622.0,Research & Development,12.0,4,Life Sciences,1,1,Male,38.0,3,1,Laboratory Technician,1,Married,7570.0,26671.0,1,Y,No,19.0,4,1,80,0,4.0,0,3,7.0,2.0,2.0,7.0
986,37.0,No,Travel_Rarely,516.0,Research & Development,8.0,3,Other,1,4,Female,73.0,3,2,Sales Executive,4,Married,3992.0,7839.0,1,Y,No,21.0,4,4,80,1,15.0,4,3,10.0,9.0,2.0,16.0
987,25.0,No,Travel_Rarely,789.0,Sales,12.0,3,Marketing,1,3,Male,51.0,3,1,Research Scientist,4,Divorced,5394.0,12573.0,0,Y,No,18.0,3,4,80,0,15.0,3,3,2.0,1.0,1.0,1.0
988,60.0,No,Travel_Frequently,1023.0,Sales,9.0,4,Life Sciences,1,3,Male,49.0,3,4,Manager,3,Single,10175.0,22066.0,0,Y,Yes,18.0,3,4,80,0,19.0,2,2,23.0,4.0,11.0,7.0
989,22.0,No,Travel_Rarely,498.0,Research & Development,10.0,1,Technical Degree,1,3,Male,78.0,3,1,Laboratory Technician,4,Married,2796.0,10518.0,0,Y,Yes,17.0,3,3,80,0,4.0,2,1,7.0,4.0,3.0,2.0
990,37.0,No,Non-Travel,894.0,Research & Development,14.0,4,Marketing,1,1,Male,59.0,3,1,Sales Representative,3,Divorced,2297.0,8983.0,3,Y,Yes,12.0,3,4,80,0,11.0,1,3,9.0,18.0,13.0,7.0
991,43.0,No,Travel_Rarely,807.0,Research & Development,10.0,2,Life Sciences,1,4,Male,50.0,3,5,Research Director,3,Single,19002.0,9841.0,9,Y,Yes,16.0,3,3,80,0,26.0,4,2,6.0,4.0,1.0,6.0
992,35.0,Yes,Travel_Rarely,1461.0,Sales,10.0,3,Life Sciences,1,3,Female,77.0,4,1,Laboratory Technician,4,Single,1719.0,17297.0,9,Y,No,16.0,3,3,80,0,0.0,2,3,2.0,2.0,1.0,0.0
993,43.0,No,Travel_Frequently,468.0,Sales,4.0,4,Marketing,1,3,Female,78.0,2,2,Research Director,2,Married,14469.0,8416.0,0,Y,No,15.0,3,3,80,1,19.0,3,3,19.0,5.0,7.0,11.0
994,39.0,No,Travel_Frequently,1154.0,Research & Development,14.0,3,Medical,1,2,Male,95.0,3,3,Sales Executive,4,Divorced,18624.0,8798.0,0,Y,No,14.0,3,4,80,1,12.0,2,3,9.0,5.0,0.0,6.0
995,49.0,No,Travel_Rarely,1288.0,Research & Development,3.0,4,Medical,1,1,Female,36.0,3,4,Manager,1,Married,9376.0,8388.0,2,Y,No,12.0,3,4,80,0,20.0,3,3,6.0,1.0,1.0,3.0
996,45.0,No,Travel_Rarely,1114.0,Research & Development,12.0,4,Life Sciences,1,2,Female,47.0,3,2,Healthcare Representative,3,Married,4863.0,18129.0,9,Y,No,13.0,3,3,80,1,5.0,4,3,6.0,1.0,1.0,8.0
997,34.0,No,Travel_Rarely,722.0,Sales,14.0,3,Life Sciences,1,1,Male,39.0,3,3,Manufacturing Director,3,Single,11366.0,12444.0,0,Y,No,15.0,3,1,80,0,10.0,2,3,9.0,5.0,0.0,3.0
998,45.0,Yes,Travel_Rarely,718.0,Research & Development,12.0,3,Technical Degree,1,3,Female,52.0,1,1,Laboratory Technician,2,Divorced,8931.0,14540.0,1,Y,No,14.0,3,2,80,1,11.0,3,1,2.0,1.0,1.0,1.0
999,24.0,No,Travel_Frequently,502.0,Research & Development,17.0,3,Technical Degree,1,4,Male,86.0,3,2,Manager,4,Single,10239.0,10910.0,5,Y,Yes,18.0,3,4,80,0,7.0,2,3,6.0,4.0,0.0,8.0
1000,36.0,No,Travel_Rarely,788.0,Research & Development,16.0,4,Other,1,4,Male,91.0,3,3,Healthcare Representative,1,Married,7518.0,8926.0,2,Y,Yes,14.0,3,2,80,1,11.0,2,3,2.0,1.0,3.0,1.0
1001,38.0,No,Non-Travel,111.0,Research & Development,10.0,1,Life Sciences,1,4,Female,84.0,3,3,Sales Executive,2,Single,4826.0,11465.0,1,Y,No,15.0,3,1,80,0,12.0,5,2,5.0,3.0,0.0,4.0
1002,32.0,Yes,Travel_Rarely,965.0,Research & Development,5.0,3,Medical,1,4,Male,35.0,2,1,Laboratory Technician,1,Single,5603.0,16269.0,1,Y,Yes,11.0,3,1,80,0,3.0,5,3,3.0,1.0,1.0,4.0
1003,47.0,No,Travel_Rarely,1348.0,Research & Development,5.0,4,Life Sciences,1,3,Female,54.0,4,3,Manufacturing Director,4,Married,17489.0,20430.0,7,Y,Yes,13.0,3,3,80,1,31.0,2,4,20.0,9.0,6.0,3.0
1004,41.0,No,Travel_Frequently,840.0,Research & Development,17.0,3,Life Sciences,1,1,Male,91.0,3,2,Sales Executive,2,Single,2704.0,14818.0,5,Y,No,12.0,3,4,80,0,2.0,4,3,17.0,5.0,5.0,2.0
1005,29.0,No,Travel_Rarely,1101.0,Research & Development,6.0,2,Medical,1,4,Female,63.0,3,3,Manager,2,Divorced,13651.0,22608.0,9,Y,No,18.0,3,2,80,1,17.0,2,3,7.0,7.0,5.0,7.0
1006,27.0,No,Travel_Rarely,1108.0,Research & Development,21.0,1,Medical,1,4,Male,78.0,4,1,Laboratory Technician,1,Divorced,3564.0,14271.0,1,Y,No,11.0,3,2,80,3,4.0,3,3,4.0,3.0,0.0,3.0
1007,49.0,No,Travel_Rarely,1174.0,Sales,13.0,3,Life Sciences,1,1,Male,82.0,4,4,Manager,3,Single,16952.0,6658.0,3,Y,Yes,21.0,4,4,80,0,35.0,3,3,13.0,12.0,2.0,7.0
1008,37.0,No,Travel_Frequently,691.0,Research & Development,14.0,1,Medical,1,4,Female,92.0,3,2,Sales Executive,1,Married,12731.0,2462.0,3,Y,Yes,14.0,3,4,80,0,11.0,3,4,24.0,9.0,7.0,7.0
1009,42.0,No,Non-Travel,1275.0,Research & Development,12.0,2,Life Sciences,1,4,Male,42.0,3,2,Research Director,4,Divorced,5593.0,19498.0,1,Y,Yes,15.0,3,1,80,3,15.0,2,3,10.0,10.0,1.0,11.0
1010,40.0,No,Travel_Rarely,185.0,Research & Development,7.0,1,Life Sciences,1,4,Male,57.0,3,1,Research Scientist,3,Single,3082.0,18839.0,7,Y,No,14.0,3,2,80,1,6.0,3,2,5.0,2.0,0.0,6.0
1011,34.0,No,Travel_Frequently,127.0,Research & Development,4.0,3,Life Sciences,1,2,Female,81.0,3,4,Healthcare Representative,2,Single,18482.0,9487.0,5,Y,No,15.0,3,4,80,0,30.0,6,3,5.0,4.0,0.0,1.0
1012,43.0,No,Travel_Rarely,161.0,Research & Development,11.0,3,Life Sciences,1,1,Female,92.0,3,1,Sales Executive,3,Single,5224.0,15974.0,0,Y,No,15.0,3,3,80,0,6.0,1,3,8.0,2.0,0.0,4.0
1013,40.0,Yes,Travel_Rarely,729.0,Research & Development,9.0,3,Life Sciences,1,1,Female,58.0,2,3,Sales Executive,3,Married,5860.0,16768.0,4,Y,Yes,15.0,3,1,80,0,7.0,2,2,3.0,6.0,1.0,6.0
1014,34.0,No,Travel_Rarely,1438.0,Research & Development,6.0,4,Life Sciences,1,3,Male,76.0,3,2,Sales Executive,4,Divorced,1680.0,8703.0,2,Y,No,18.0,3,1,80,0,14.0,2,3,3.0,2.0,0.0,2.0
1015,47.0,No,Travel_Rarely,977.0,Sales,11.0,3,Life Sciences,1,2,Male,49.0,1,2,Research Scientist,3,Married,17616.0,11131.0,1,Y,Yes,24.0,3,3,80,1,12.0,2,3,23.0,16.0,12.0,12.0
1016,34.0,No,Travel_Rarely,129.0,Research & Development,6.0,1,Life Sciences,1,3,Male,83.0,3,2,Sales Executive,1,Divorced,5504.0,16344.0,1,Y,No,22.0,4,3,80,2,7.0,1,3,6.0,2.0,0.0,4.0
1017,30.0,No,Travel_Rarely,871.0,Research & Development,9.0,2,Technical Degree,1,1,Male,60.0,3,2,Sales Executive,2,Married,9875.0,11802.0,0,Y,No,13.0,3,1,80,1,11.0,6,3,8.0,3.0,7.0,7.0
1018,43.0,No,Travel_Rarely,618.0,Research & Development,13.0,3,Medical,1,2,Male,93.0,3,1,Human Resources,4,Single,2753.0,4518.0,5,Y,No,24.0,3,3,80,0,18.0,2,2,9.0,12.0,5.0,3.0
1019,28.0,No,Travel_Rarely,983.0,Research & Development,5.0,4,Life Sciences,1,2,Female,81.0,3,1,Research Scientist,4,Single,3349.0,8631.0,2,Y,No,16.0,3,3,80,1,17.0,2,3,2.0,5.0,0.0,2.0
1020,46.0,Yes,Travel_Rarely,351.0,Sales,3.0,4,Life Sciences,1,3,Male,61.0,3,2,Sales Executive,4,Single,7151.0,8291.0,4,Y,No,11.0,3,2,80,1,10.0,2,4,10.0,5.0,3.0,10.0
1021,19.0,Yes,Non-Travel,186.0,Research & Development,13.0,2,Life Sciences,1,1,Female,94.0,1,1,Research Scientist,3,Single,3634.0,4333.0,1,Y,No,18.0,3,3,80,0,5.0,2,3,3.0,0.0,1.0,3.0
1022,40.0,No,Travel_Rarely,671.0,Human Resources,7.0,4,Marketing,1,3,Female,75.0,3,1,Laboratory Technician,3,Divorced,2915.0,5980.0,1,Y,Yes,19.0,3,4,80,0,15.0,6,3,12.0,3.0,0.0,1.0
1023,40.0,No,Travel_Rarely,1155.0,Sales,2.0,2,Life Sciences,1,4,Female,70.0,3,2,Sales Executive,3,Divorced,10093.0,6713.0,4,Y,Yes,12.0,3,4,80,2,10.0,3,3,1.0,1.0,3.0,1.0
1024,32.0,Yes,Non-Travel,456.0,Research & Development,4.0,4,Marketing,1,4,Male,83.0,3,2,Healthcare Representative,1,Married,9060.0,17586.0,4,Y,No,16.0,3,3,80,3,9.0,3,3,8.0,6.0,1.0,8.0
1025,23.0,No,Non-Travel,761.0,Research & Development,24.0,1,Medical,1,2,Female,71.0,1,1,Research Scientist,3,Married,4972.0,10904.0,0,Y,Yes,14.0,3,2,80,0,7.0,2,1,7.0,3.0,0.0,3.0
1026,27.0,No,Travel_Rarely,285.0,Research & Development,16.0,4,Life Sciences,1,4,Male,84.0,2,1,Laboratory Technician,4,Divorced,2237.0,15536.0,1,Y,No,11.0,3,3,80,2,8.0,2,3,5.0,3.0,0.0,2.0
1027,38.0,No,Travel_Rarely,1379.0,Sales,20.0,5,Life Sciences,1,4,Female,63.0,2,1,Research Scientist,1,Married,3170.0,11049.0,1,Y,No,17.0,3,1,80,1,2.0,3,3,0.0,0.0,0.0,0.0
1028,42.0,No,Travel_Rarely,1414.0,Research & Development,13.0,3,Marketing,1,3,Male,58.0,2,3,Laboratory Technician,1,Married,9412.0,20317.0,1,Y,No,17.0,4,1,80,0,11.0,2,2,7.0,9.0,0.0,6.0
1029,55.0,No,Travel_Frequently,1186.0,Sales,4.0,2,Medical,1,4,Male,31.0,3,4,Manager,1,Married,18516.0,16862.0,3,Y,No,14.0,3,4,80,1,19.0,3,3,15.0,7.0,5.0,4.0
