,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
878,44.0,No,Non-Travel,506.0,Research & Development,5.0,3,Marketing,1,1,Male,30.0,3,4,Research Director,1,Married,8768.0,26422.0,7,Y,No,11.0,3,2,80,0,18.0,4,3,16.0,12.0,9.0,6.0
879,32.0,No,Travel_Rarely,573.0,Sales,3.0,4,Life Sciences,1,3,Male,70.0,3,3,Sales Executive,4,Married,3666.0,17731.0,0,Y,Yes,17.0,4,1,80,1,10.0,3,3,17.0,9.0,10.0,6.0
880,25.0,No,Travel_Rarely,1294.0,Sales,9.0,3,Marketing,1,4,Male,63.0,2,2,Sales Executive,1,Married,8657.0,7926.0,4,Y,No,14.0,3,4,80,0,18.0,2,3,19.0,10.0,1.0,8.0
881,23.0,No,Travel_Rarely,768.0,Research & Development,20.0,1,Life Sciences,1,4,Male,52.0,3,2,Laboratory Technician,2,Single,6484.0,18604.0,1,Y,No,15.0,3,2,80,1,3.0,3,3,7.0,2.0,1.0,3.0
882,29.0,No,Travel_Rarely,661.0,Research & Development,10.0,3,Life Sciences,1,4,Male,48.0,2,1,Research Scientist,4,Single,1698.0,18847.0,9,Y,Yes,19.0,3,2,80,0,2.0,2,3,2.0,1.0,2.0,0.0
883,39.0,Yes,Travel_Frequently,1011.0,Research & Development,8.0,4,Medical,1,2,Male,60.0,3,2,Human Resources,3,Single,2748.0,8429.0,3,Y,Yes,11.0,3,3,80,0,6.0,3,2,4.0,2.0,1.0,2.0
884,53.0,No,Travel_Rarely,659.0,Sales,2.0,4,Life Sciences,1,4,Female,38.0,2,5,Laboratory Technician,1,Married,4548.0,21971.0,7,Y,No,15.0,3,1,80,0,9.0,3,3,6.0,2.0,2.0,3.0
885,30.0,No,Travel_Rarely,391.0,Research & Development,23.0,3,Life Sciences,1,4,Male,56.0,3,1,Laboratory Technician,3,Single,3158.0,17494.0,3,Y,No,21.0,3,1,80,2,8.0,2,3,3.0,5.0,2.0,3.0
886,40.0,No,Non-Travel,981.0,Sales,14.0,4,Life Sciences,1,2,Female,64.0,3,2,Sales Executive,1,Divorced,6633.0,16655.0,1,Y,No,14.0,3,3,80,0,14.0,3,3,12.0,9.0,5.0,10.0
887,36.0,No,Non-Travel,525.0,Sales,17.0,5,Medical,1,3,Male,44.0,3,2,Manufacturing Director,4,Married,6679.0,23842.0,3,Y,No,13.0,3,1,80,0,15.0,6,3,5.0,1.0,0.0,2.0
888,32.0,Yes,Travel_Rarely,374.0,Sales,1.0,2,Technical Degree,1,3,Male,99.0,3,2,Sales Executive,3,Single,7941.0,13878.0,1,Y,No,17.0,3,3,80,3,13.0,3,3,7.0,2.0,3.0,7.0
889,31.0,No,Travel_Rarely,606.0,Research & Development,4.0,1,Medical,1,3,Female,87.0,4,2,Sales Executive,4,Divorced,8800.0,18185.0,9,Y,No,24.0,4,3,80,3,9.0,3,3,21.0,14.0,6.0,9.0
890,38.0,No,Travel_Frequently,672.0,Sales,2.0,4,Medical,1,2,Female,31.0,3,2,Human Resources,2,Married,8391.0,20138.0,1,Y,Yes,14.0,3,4,80,2,9.0,3,3,8.0,3.0,7.0,6.0
891,36.0,No,Travel_Rarely,1245.0,Research & Development,19.0,3,Life Sciences,1,3,Male,64.0,3,1,Research Scientist,4,Married,2409.0,4156.0,6,Y,No,16.0,3,4,80,0,3.0,3,1,2.0,1.0,1.0,5.0
892,32.0,Yes,Travel_Rarely,1220.0,Sales,8.0,1,Medical,1,4,Male,51.0,3,4,Sales Executive,2,Single,8378.0,13413.0,4,Y,Yes,13.0,3,1,80,0,28.0,0,2,9.0,5.0,1.0,5.0
893,38.0,No,Travel_Rarely,395.0,Research & Development,13.0,3,Life Sciences,1,4,Female,34.0,4,1,Manufacturing Director,4,Married,3449.0,8779.0,1,Y,No,17.0,3,2,80,0,19.0,5,3,16.0,18.0,4.0,4.0
894,29.0,No,Travel_Rarely,1337.0,Research & Development,3.0,3,Medical,1,3,Female,48.0,3,2,Laboratory Technician,4,Divorced,6717.0,14925.0,0,Y,No,15.0,3,4,80,1,8.0,6,3,9.0,3.0,4.0,5.0
895,31.0,No,Non-Travel,1330.0,Sales,11.0,3,Life Sciences,1,3,Male,61.0,3,3,Sales Executive,4,Married,9070.0,8782.0,1,Y,No,16.0,3,2,80,0,16.0,3,2,15.0,7.0,3.0,10.0
896,32.0,No,Travel_Rarely,615.0,Sales,7.0,1,Medical,1,2,Male,73.0,3,1,Research Scientist,3,Single,3324.0,10329.0,0,Y,No,19.0,3,4,80,0,5.0,2,3,4.0,3.0,1.0,2.0
897,51.0,No,Travel_Frequently,171.0,Research & Development,2.0,4,Marketing,1,1,Male,41.0,2,1,Laboratory Technician,2,Married,17279.0,9006.0,5,Y,No,11.0,3,3,80,0,7.0,5,3,14.0,2.0,1.0,3.0
898,33.0,No,Travel_Rarely,787.0,Sales,3.0,2,Life Sciences,1,3,Male,84.0,3,2,Sales Representative,4,Divorced,6898.0,21628.0,4,Y,No,13.0,3,4,80,1,12.0,2,3,1.0,1.0,1.0,0.0
899,30.0,No,Travel_Rarely,1122.0,Human Resources,22.0,1,Medical,1,3,Female,56.0,2,1,Research Scientist,2,Single,2419.0,7536.0,2,Y,No,21.0,4,2,80,0,16.0,3,3,6.0,1.0,0.0,4.0
900,46.0,No,Non-Travel,732.0,Sales,20.0,3,Medical,1,2,Male,81.0,4,1,Laboratory Technician,4,Divorced,1824.0,8769.0,4,Y,No,24.0,4,1,80,0,17.0,2,4,9.0,5.0,1.0,2.0
901,29.0,No,Non-Travel,813.0,Research & Development,17.0,1,Medical,1,3,Male,78.0,4,2,Research Scientist,3,Single,3786.0,3166.0,1,Y,No,22.0,4,4,80,0,18.0,3,3,4.0,16.0,0.0,8.0
902,45.0,No,Travel_Rarely,1404.0,Research & Development,27.0,1,Medical,1,2,Male,78.0,3,1,Healthcare Representative,3,Single,5789.0,5587.0,1,Y,No,12.0,3,4,80,0,5.0,3,3,3.0,3.0,1.0,0.0
903,27.0,No,Travel_Rarely,655.0,Research & Development,20.0,3,Life Sciences,1,3,Male,64.0,1,1,Human Resources,4,Married,1670.0,7360.0,5,Y,No,13.0,3,2,80,1,8.0,2,1,5.0,3.0,0.0,3.0
904,49.0,No,Travel_Rarely,517.0,Research & Development,8.0,5,Medical,1,3,Female,75.0,3,5,Manufacturing Director,3,Single,9923.0,8822.0,6,Y,Yes,14.0,3,3,80,3,20.0,2,3,1.0,0.0,0.0,1.0
905,44.0,Yes,Travel_Frequently,367.0,Research & Development,21.0,2,Medical,1,2,Female,79.0,2,3,Sales Executive,1,Single,3647.0,19500.0,3,Y,No,12.0,3,4,80,0,21.0,5,4,1.0,1.0,0.0,1.0
906,45.0,No,Travel_Rarely,747.0,Research & Development,5.0,4,Medical,1,1,Male,65.0,3,2,Research Scientist,4,Married,5229.0,7862.0,4,Y,Yes,16.0,3,4,80,1,9.0,5,3,2.0,6.0,0.0,7.0
907,36.0,No,Travel_Rarely,302.0,Sales,5.0,4,Life Sciences,1,3,Female,75.0,3,2,Sales Executive,4,Single,6219.0,10981.0,1,Y,No,16.0,3,4,80,0,9.0,5,2,10.0,7.0,4.0,8.0
908,44.0,No,Travel_Rarely,200.0,Research & Development,10.0,3,Life Sciences,1,4,Female,53.0,3,4,Research Director,1,Single,17611.0,13760.0,2,Y,No,18.0,3,3,80,1,18.0,3,2,29.0,5.0,11.0,15.0
909,36.0,Yes,Non-Travel,1074.0,Research & Development,8.0,2,Life Sciences,1,3,Male,95.0,4,1,Manufacturing Director,1,Divorced,2511.0,11822.0,0,Y,Yes,16.0,3,3,80,1,13.0,2,3,4.0,4.0,4.0,6.0
910,35.0,No,Travel_Rarely,567.0,Research & Development,9.0,3,Medical,1,3,Male,85.0,4,3,Healthcare Representative,4,Married,6806.0,19544.0,2,Y,No,16.0,3,3,80,1,15.0,0,2,4.0,1.0,1.0,3.0
911,50.0,No,Travel_Rarely,640.0,Research & Development,10.0,3,Medical,1,3,Male,99.0,3,1,Laboratory Technician,4,Married,2475.0,14419.0,1,Y,No,14.0,3,3,80,1,6.0,0,3,8.0,1.0,0.0,2.0
912,29.0,No,Travel_Rarely,166.0,Research & Development,20.0,3,Technical Degree,1,4,Male,63.0,3,2,Healthcare Representative,3,Married,9363.0,7524.0,2,Y,No,12.0,3,3,80,0,10.0,2,1,6.0,5.0,6.0,1.0
913,32.0,No,Travel_Frequently,385.0,Research & Development,10.0,4,Medical,1,1,Female,62.0,4,1,Laboratory Technician,4,Divorced,4439.0,17618.0,1,Y,No,14.0,3,4,80,0,8.0,6,2,3.0,2.0,1.0,3.0
914,33.0,No,Travel_Frequently,320.0,Sales,5.0,3,Medical,1,3,Male,53.0,3,1,Healthcare Representative,3,Single,4595.0,17999.0,5,Y,No,16.0,3,3,80,0,6.0,3,1,5.0,8.0,1.0,5.0
915,42.0,No,Travel_Rarely,770.0,Research & Development,14.0,3,Life Sciences,1,3,Female,71.0,3,2,Research Scientist,3,Married,6459.0,14516.0,1,Y,Yes,19.0,3,3,80,1,8.0,2,3,5.0,6.0,1.0,1.0
916,42.0,No,Travel_Rarely,889.0,Research & Development,14.0,1,Life Sciences,1,1,Female,70.0,3,1,Laboratory Technician,1,Married,2325.0,12535.0,1,Y,No,15.0,3,3,80,0,9.0,5,1,5.0,1.0,1.0,1.0
917,37.0,No,Travel_Rarely,610.0,Research & Development,3.0,3,Technical Degree,1,4,Male,46.0,3,1,Research Scientist,4,Married,5530.0,12594.0,1,Y,Yes,18.0,3,3,80,0,6.0,1,3,8.0,6.0,1.0,6.0
918,42.0,No,Travel_Rarely,582.0,Research & Development,7.0,2,Life Sciences,1,3,Male,86.0,2,2,Manager,4,Single,14877.0,11669.0,1,Y,No,14.0,3,3,80,0,10.0,4,1,7.0,2.0,2.0,5.0
919,48.0,No,Travel_Frequently,1495.0,Research & Development,4.0,3,Technical Degree,1,4,Male,71.0,3,2,Laboratory Technician,3,Married,9042.0,17458.0,2,Y,No,17.0,3,4,80,1,10.0,5,3,0.0,4.0,3.0,6.0
920,39.0,No,Travel_Rarely,1296.0,Research & Development,2.0,2,Life Sciences,1,3,Male,90.0,4,1,Laboratory Technician,1,Married,3748.0,11582.0,5,Y,No,16.0,3,4,80,1,9.0,2,3,1.0,1.0,0.0,0.0
921,42.0,No,Travel_Rarely,423.0,Research & Development,1.0,3,Marketing,1,3,Female,77.0,3,2,Manager,3,Married,4906.0,3473.0,4,Y,Yes,20.0,3,4,80,2,9.0,0,2,5.0,5.0,1.0,10.0
922,36.0,No,Travel_Rarely,1004.0,Research & Development,20.0,4,Life Sciences,1,4,Female,58.0,3,1,Healthcare Representative,3,Married,7467.0,6809.0,7,Y,No,12.0,3,3,80,1,23.0,2,3,7.0,5.0,2.0,6.0
923,33.0,No,Travel_Rarely,792.0,Research & Development,9.0,3,Medical,1,1,Male,68.0,3,2,Laboratory Technician,4,Single,11411.0,22207.0,8,Y,No,18.0,3,2,80,0,7.0,1,3,5.0,6.0,2.0,4.0
924,48.0,No,Travel_Rarely,598.0,Research & Development,9.0,4,Medical,1,3,Male,63.0,3,3,Laboratory Technician,2,Married,17393.0,9408.0,3,Y,No,16.0,3,2,80,0,13.0,3,3,2.0,3.0,3.0,7.0
925,26.0,No,Travel_Rarely,741.0,Research & Development,8.0,2,Life Sciences,1,3,Female,74.0,3,3,Healthcare Representative,3,Married,4922.0,15837.0,6,Y,No,13.0,3,4,80,0,6.0,3,3,10.0,2.0,4.0,7.0
926,27.0,No,Travel_Rarely,459.0,Sales,19.0,1,Life Sciences,1,3,Female,64.0,3,1,Manufacturing Director,4,Single,3328.0,7639.0,6,Y,Yes,20.0,4,3,80,1,4.0,4,3,1.0,2.0,1.0,0.0
927,43.0,No,Travel_Rarely,976.0,Research & Development,6.0,2,Life Sciences,1,2,Male,65.0,3,1,Human Resources,3,Married,2239.0,16867.0,9,Y,No,14.0,3,4,80,1,3.0,4,3,8.0,0.0,0.0,4.0
928,34.0,No,Travel_Rarely,742.0,Research & Development,14.0,3,Marketing,1,4,Male,70.0,3,2,Sales Executive,4,Single,2797.0,5135.0,0,Y,No,16.0,3,4,80,0,10.0,2,2,11.0,7.0,1.0,7.0
929,44.0,No,Travel_Rarely,616.0,Sales,8.0,2,Technical Degree,1,2,Male,99.0,3,3,Sales Representative,1,Married,2524.0,15133.0,6,Y,No,11.0,3,3,80,1,6.0,5,3,7.0,8.0,7.0,10.0
930,43.0,No,Non-Travel,219.0,Sales,8.0,2,Medical,1,3,Male,75.0,4,2,Healthcare Representative,1,Married,5427.0,17400.0,8,Y,No,20.0,3,4,80,0,10.0,4,3,5.0,3.0,1.0,3.0
931,22.0,Yes,Travel_Frequently,1182.0,Sales,3.0,3,Life Sciences,1,3,Female,71.0,2,1,Research Scientist,4,Single,3658.0,8158.0,1,Y,No,13.0,3,1,80,0,1.0,6,3,1.0,0.0,0.0,0.0
932,46.0,No,Non-Travel,946.0,Research & Development,10.0,3,Medical,1,3,Male,66.0,3,2,Research Scientist,2,Married,8044.0,9155.0,9,Y,No,17.0,3,4,80,0,9.0,2,2,8.0,4.0,4.0,0.0
933,29.0,No,Travel_Rarely,625.0,Sales,17.0,3,Technical Degree,1,4,Female,69.0,3,2,Sales Executive,3,Married,6002.0,22475.0,1,Y,Yes,11.0,3,4,80,0,1.0,6,3,8.0,3.0,5.0,6.0
934,35.0,Yes,Travel_Rarely,1054.0,Sales,14.0,3,Marketing,1,3,Male,41.0,3,2,Sales Executive,1,Divorced,7329.0,17515.0,0,Y,No,12.0,3,4,80,1,8.0,3,3,2.0,3.0,2.0,1.0
935,33.0,No,Travel_Rarely,1397.0,Sales,25.0,2,Life Sciences,1,4,Male,34.0,3,2,Sales Executive,3,Married,13949.0,13915.0,5,Y,No,14.0,3,2,80,0,16.0,2,3,7.0,7.0,3.0,6.0
936,34.0,No,Non-Travel,1147.0,Research & Development,3.0,1,Technical Degree,1,4,Male,86.0,4,1,Laboratory Technician,3,Divorced,2403.0,15090.0,1,Y,No,12.0,3,2,80,0,2.0,6,2,1.0,2.0,0.0,3.0
937,29.0,No,Non-Travel,534.0,Research & Development,9.0,4,Life Sciences,1,4,Female,72.0,3,1,Laboratory Technician,2,Single,1496.0,19199.0,0,Y,No,20.0,3,1,80,0,3.0,3,3,0.0,0.0,0.0,1.0
938,40.0,No,Travel_Rarely,183.0,Research & Development,11.0,3,Life Sciences,1,4,Female,57.0,2,1,Research Scientist,4,Single,3178.0,20476.0,3,Y,No,15.0,3,3,80,0,5.0,3,3,1.0,1.0,0.0,1.0
939,52.0,No,Travel_Rarely,695.0,Sales,10.0,3,Life Sciences,1,1,Male,66.0,4,5,Research Director,4,Single,15477.0,17043.0,8,Y,No,17.0,3,2,80,0,34.0,4,3,18.0,6.0,4.0,13.0
940,47.0,No,Travel_Rarely,226.0,Sales,11.0,3,Technical Degree,1,1,Female,67.0,3,3,Research Director,2,Married,1484.0,9028.0,1,Y,No,19.0,3,1,80,0,15.0,2,2,2.0,4.0,1.0,3.0
941,43.0,No,Travel_Rarely,1145.0,Research & Development,14.0,3,Technical Degree,1,1,Male,45.0,3,2,Sales Executive,4,Single,9693.0,2155.0,2,Y,No,17.0,3,3,80,0,17.0,3,2,10.0,7.0,3.0,7.0
942,37.0,No,Travel_Rarely,836.0,Research & Development,7.0,3,Life Sciences,1,1,Male,39.0,3,1,Sales Executive,4,Single,4548.0,21747.0,1,Y,Yes,15.0,3,1,80,0,10.0,3,3,19.0,9.0,4.0,7.0
943,40.0,No,Travel_Frequently,1179.0,Research & Development,26.0,4,Technical Degree,1,3,Male,78.0,2,2,Laboratory Technician,3,Divorced,5154.0,4541.0,1,Y,No,11.0,3,2,80,1,7.0,4,3,6.0,4.0,0.0,4.0
944,27.0,Yes,Travel_Rarely,599.0,Research & Development,11.0,4,Medical,1,3,Female,34.0,2,1,Sales Executive,4,Single,3968.0,5489.0,2,Y,No,15.0,3,3,80,0,3.0,2,2,3.0,3.0,4.0,4.0
945,27.0,No,Travel_Frequently,439.0,Sales,9.0,3,Marketing,1,2,Female,75.0,2,2,Sales Representative,1,Single,2952.0,14003.0,1,Y,No,18.0,3,2,80,0,2.0,3,3,3.0,1.0,1.0,3.0
946,44.0,No,Travel_Rarely,704.0,Sales,4.0,3,Medical,1,3,Male,74.0,1,3,Sales Executive,2,Single,7513.0,21782.0,8,Y,No,13.0,3,3,80,0,10.0,5,1,1.0,0.0,0.0,0.0
947,53.0,No,Travel_Frequently,1139.0,Research & Development,6.0,4,Other,1,4,Male,37.0,4,1,Manufacturing Director,4,Divorced,3196.0,2358.0,2,Y,No,12.0,3,3,80,0,11.0,2,3,4.0,2.0,7.0,6.0
948,50.0,No,Travel_Rarely,292.0,Research & Development,4.0,5,Technical Degree,1,4,Female,97.0,3,1,Healthcare Representative,4,Married,1034.0,3912.0,1,Y,No,16.0,3,3,80,2,9.0,3,3,5.0,8.0,4.0,11.0
949,36.0,No,Travel_Frequently,1478.0,Research & Development,9.0,4,Other,1,4,Female,73.0,3,3,Manager,1,Married,14483.0,10717.0,1,Y,No,12.0,3,2,80,1,27.0,2,3,9.0,6.0,5.0,11.0
950,42.0,No,Travel_Rarely,316.0,Research & Development,12.0,4,Medical,1,3,Female,41.0,3,1,Research Scientist,4,Single,2675.0,18154.0,3,Y,No,16.0,4,4,80,1,5.0,2,1,6.0,0.0,1.0,4.0
951,37.0,No,Non-Travel,602.0,Research & Development,11.0,3,Other,1,1,Male,43.0,2,2,Laboratory Technician,2,Married,1306.0,24105.0,1,Y,No,12.0,3,3,80,0,6.0,2,3,9.0,7.0,0.0,10.0
952,48.0,No,Travel_Rarely,1203.0,Sales,11.0,3,Life Sciences,1,4,Female,58.0,3,2,Manager,2,Single,4840.0,19542.0,2,Y,No,12.0,3,2,80,0,25.0,4,3,6.0,8.0,3.0,10.0
953,34.0,No,Travel_Rarely,880.0,Research & Development,4.0,4,Life Sciences,1,1,Female,60.0,2,1,Manufacturing Director,3,Divorced,2425.0,8943.0,6,Y,No,19.0,3,4,80,1,5.0,3,2,3.0,5.0,0.0,1.0
954,46.0,No,Travel_Rarely,125.0,Research & Development,20.0,4,Medical,1,4,Female,83.0,3,3,Manager,3,Married,11436.0,22956.0,4,Y,No,14.0,3,1,80,0,20.0,2,3,3.0,3.0,4.0,6.0
955,52.0,No,Travel_Frequently,1194.0,Sales,14.0,5,Medical,1,1,Female,84.0,2,4,Manufacturing Director,4,Single,15574.0,23947.0,1,Y,No,15.0,3,1,80,0,33.0,4,3,26.0,11.0,7.0,7.0
956,21.0,No,Non-Travel,943.0,Research & Development,4.0,3,Medical,1,1,Female,62.0,2,1,Laboratory Technician,3,Single,2411.0,14064.0,3,Y,No,22.0,4,2,80,0,7.0,2,3,7.0,8.0,1.0,8.0
957,33.0,No,Travel_Rarely,1454.0,Sales,9.0,1,Life Sciences,1,4,Male,85.0,3,2,Research Scientist,1,Single,3782.0,8881.0,0,Y,No,21.0,3,3,80,2,11.0,2,3,1.0,4.0,0.0,6.0
958,37.0,No,Travel_Frequently,434.0,Research & Development,9.0,2,Medical,1,4,Female,99.0,3,4,Manager,4,Married,9635.0,24328.0,3,Y,Yes,22.0,4,1,80,0,16.0,0,3,12.0,9.0,1.0,5.0
959,45.0,No,Travel_Rarely,792.0,Research & Development,5.0,4,Marketing,1,3,Female,63.0,3,2,Laboratory Technician,2,Divorced,1787.0,2699.0,2,Y,No,23.0,4,2,80,0,4.0,2,2,3.0,6.0,1.0,3.0
960,45.0,No,Travel_Rarely,528.0,Research & Development,12.0,2,Medical,1,3,Female,69.0,3,4,Sales Executive,1,Married,11051.0,23658.0,0,Y,No,22.0,4,3,80,1,25.0,2,3,11.0,8.0,0.0,9.0
961,45.0,No,Travel_Frequently,945.0,Human Resources,21.0,4,Life Sciences,1,4,Female,68.0,2,4,Manufacturing Director,3,Single,14236.0,22279.0,6,Y,No,15.0,3,1,80,0,27.0,0,3,15.0,9.0,3.0,6.0
962,33.0,No,Travel_Rarely,1058.0,Research & Development,3.0,2,Technical Degree,1,3,Female,76.0,1,2,Laboratory Technician,2,Married,3570.0,18991.0,1,Y,No,23.0,3,4,80,1,14.0,3,3,16.0,11.0,9.0,10.0
963,41.0,No,Travel_Rarely,1068.0,Research & Development,1.0,2,Medical,1,1,Male,70.0,3,2,Manager,4,Married,11121.0,9357.0,9,Y,No,20.0,4,4,80,1,11.0,0,2,8.0,2.0,8.0,10.0
964,29.0,No,Travel_Rarely,1443.0,Research & Development,16.0,2,Life Sciences,1,3,Male,48.0,4,3,Healthcare Representative,4,Married,6252.0,7434.0,0,Y,Yes,14.0,3,2,80,0,14.0,4,4,16.0,3.0,7.0,5.0
965,31.0,No,Travel_Rarely,397.0,Research & Development,21.0,3,Medical,1,3,Female,40.0,3,1,Sales Representative,3,Single,5396.0,9970.0,3,Y,Yes,18.0,3,3,80,0,2.0,2,3,4.0,1.0,0.0,3.0
966,38.0,No,Travel_Rarely,1385.0,Sales,25.0,1,Medical,1,4,Male,44.0,3,1,Healthcare Representative,1,Single,4409.0,6172.0,7,Y,No,22.0,3,4,80,0,11.0,2,2,11.0,0.0,1.0,2.0
967,46.0,No,Travel_Rarely,655.0,Research & Development,11.0,4,Life Sciences,1,4,Male,46.0,3,3,Research Scientist,3,Single,1624.0,18008.0,7,Y,No,14.0,3,4,80,1,26.0,3,3,5.0,10.0,1.0,9.0
968,24.0,No,Travel_Rarely,218.0,Sales,19.0,5,Life Sciences,1,3,Male,38.0,3,2,Sales Representative,3,Married,3856.0,10519.0,1,Y,No,19.0,3,4,80,0,1.0,3,3,4.0,3.0,2.0,2.0
969,30.0,No,Non-Travel,1177.0,Research & Development,14.0,3,Medical,1,3,Female,51.0,3,1,Research Scientist,3,Married,6549.0,5395.0,2,Y,No,13.0,3,2,80,1,25.0,1,3,3.0,3.0,1.0,1.0
970,37.0,No,Travel_Rarely,884.0,Research & Development,6.0,3,Other,1,4,Female,93.0,3,1,Sales Representative,4,Single,1988.0,16237.0,1,Y,Yes,17.0,4,2,80,0,14.0,5,2,0.0,3.0,1.0,3.0
971,44.0,No,Non-Travel,203.0,Sales,6.0,5,Medical,1,4,Female,46.0,2,1,Sales Executive,4,Divorced,4069.0,20879.0,3,Y,No,23.0,3,1,80,0,14.0,2,2,11.0,10.0,0.0,7.0
972,56.0,No,Travel_Rarely,792.0,Sales,7.0,3,Life Sciences,1,4,Male,87.0,3,2,Sales Executive,3,Divorced,2304.0,18242.0,3,Y,Yes,15.0,3,3,80,1,21.0,4,3,5.0,1.0,2.0,7.0
973,28.0,No,Travel_Frequently,1333.0,Research & Development,15.0,2,Medical,1,1,Male,95.0,4,1,Laboratory Technician,4,Divorced,4667.0,19438.0,1,Y,No,11.0,3,4,80,0,7.0,2,4,4.0,3.0,1.0,5.0
974,30.0,No,Travel_Frequently,1123.0,Research & Development,6.0,3,Other,1,3,Male,83.0,2,2,Sales Executive,3,Married,8998.0,20285.0,0,Y,No,18.0,3,1,80,1,6.0,3,3,0.0,8.0,4.0,1.0
975,39.0,No,Travel_Rarely,1004.0,Research & Development,12.0,4,Life Sciences,1,3,Male,56.0,3,2,Research Scientist,4,Single,5687.0,21974.0,6,Y,No,19.0,4,1,80,1,14.0,4,4,1.0,0.0,0.0,0.0
976,41.0,No,Travel_Rarely,505.0,Research & Development,15.0,2,Marketing,1,3,Male,69.0,4,2,Sales Executive,1,Single,7753.0,14842.0,8,Y,No,14.0,4,3,80,0,15.0,2,3,4.0,2.0,0.0,4.0
977,26.0,No,Travel_Rarely,205.0,Research & Development,16.0,1,Other,1,2,Male,77.0,3,1,Sales Representative,2,Divorced,2881.0,22283.0,0,Y,No,17.0,3,3,80,0,7.0,5,2,5.0,5.0,2.0,2.0
978,49.0,No,Travel_Rarely,410.0,Research & Development,14.0,2,Life Sciences,1,3,Male,55.0,3,5,Manufacturing Director,3,Single,9017.0,25750.0,4,Y,Yes,15.0,3,3,80,3,14.0,2,2,12.0,6.0,2.0,2.0
979,31.0,No,Travel_Rarely,1230.0,Sales,5.0,4,Life Sciences,1,3,Female,66.0,4,3,Human Resources,3,Married,8027.0,14609.0,0,Y,No,11.0,3,3,80,1,13.0,2,2,14.0,8.0,9.0,7.0
980,22.0,No,Travel_Rarely,698.0,Sales,3.0,3,Life Sciences,1,1,Male,93.0,2,1,Laboratory Technician,1,Married,1457.0,10455.0,1,Y,Yes,20.0,4,3,80,0,12.0,3,3,11.0,1.0,4.0,5.0
981,32.0,No,Travel_Rarely,654.0,Sales,3.0,2,Life Sciences,1,3,Female,39.0,3,2,Healthcare Representative,2,Divorced,8068.0,18202.0,4,Y,No,13.0,4,4,80,1,7.0,6,3,0.0,5.0,2.0,5.0
982,27.0,No,Travel_Rarely,1162.0,Sales,10.0,4,Life Sciences,1,4,Female,56.0,3,3,Laboratory Technician,4,Married,14866.0,22955.0,0,Y,No,11.0,3,3,80,0,11.0,2,3,5.0,3.0,9.0,8.0
983,23.0,No,Travel_Frequently,591.0,Research & Development,2.0,3,Technical Degree,1,3,Female,61.0,2,1,Laboratory Technician,3,Married,1998.0,21726.0,4,Y,No,17.0,3,3,80,1,2.0,3,2,6.0,0.0,0.0,2.0
984,45.0,No,Travel_Rarely,918.0,Research & Development,21.0,4,Medical,1,3,Female,83.0,3,4,Research Director,1,Divorced,19118.0,24801.0,5,Y,No,17.0,3,3,80,0,32.0,3,3,13.0,11.0,9.0,6.0
985,44.0,No,Non-Travel,166.0,Sales,20.0,3,Life Sciences,1,4,Female,33.0,3,2,Sales Executive,1,Divorced,4574.0,9025.0,1,Y,Yes,21.0,3,3,80,1,6.0,2,3,6.0,2.0,1.0,4.0
986,44.0,Yes,Travel_Rarely,766.0,Research & Development,20.0,3,Technical Degree,1,3,Female,78.0,3,1,Sales Executive,1,Married,6030.0,5198.0,6,Y,No,15.0,3,4,80,1,8.0,3,2,10.0,1.0,5.0,6.0
987,30.0,Yes,Travel_Rarely,686.0,Sales,10.0,4,Medical,1,1,Male,54.0,3,2,Sales Representative,3,Single,4987.0,2316.0,4,Y,Yes,25.0,4,3,80,2,14.0,4,3,11.0,4.0,5.0,9.0
988,32.0,No,Travel_Rarely,499.0,Sales,14.0,5,Life Sciences,1,3,Male,45.0,2,3,Sales Executive,1,Single,9041.0,21820.0,4,Y,No,11.0,3,1,80,0,11.0,2,1,14.0,5.0,3.0,5.0
989,33.0,Yes,Travel_Frequently,806.0,Research & Development,18.0,3,Medical,1,4,Female,70.0,2,1,Research Scientist,2,Married,2804.0,22462.0,0,Y,No,13.0,3,2,80,0,8.0,2,3,6.0,0.0,1.0,7.0
990,32.0,No,Travel_Rarely,1270.0,Research & Development,12.0,4,Life Sciences,1,3,Male,82.0,3,2,Manufacturing Director,3,Married,7146.0,19349.0,7,Y,No,14.0,3,2,80,1,18.0,2,3,11.0,3.0,0.0,1.0
991,34.0,Yes,Travel_Rarely,904.0,Research & Development,20.0,5,Medical,1,3,Male,71.0,2,1,Research Scientist,3,Divorced,2946.0,5757.0,6,Y,No,12.0,3,2,80,1,5.0,0,3,2.0,2.0,2.0,1.0
992,41.0,No,Travel_Rarely,654.0,Research & Development,9.0,1,Life Sciences,1,3,Male,81.0,2,3,Sales Executive,4,Single,12041.0,26422.0,7,Y,No,19.0,4,3,80,0,13.0,3,1,13.0,1.0,3.0,6.0
