Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
42,No,Non-Travel,1452,Research & Development,11,1,Medical,1,3,Male,60,4,4,Laboratory Technician,2,Single,8478,13629,7,Y,No,16,4,1,80,2,39,1970-01-01,3,26,7,2,17
47,No,Non-Travel,795,Sales,19,5,Life Sciences,1,4,Male,54,3,2,Human Resources,3,Divorced,16734,19194,2,Y,Yes,11,3,1,80,3,26,1970-01-01,4,35,17,15,11
49,Yes,Non-Travel,596,Sales,14,4,Other,1,3,Male,85,3,5,Manufacturing Director,4,Divorced,6987,16000,3,Y,No,22,3,3,80,2,25,1970-01-01,1,25,9,7,3
20,Yes,Non-Travel,379,Human Resources,7,5,Technical Degree,1,2,Male,64,4,4,Research Director,2,Married,18728,17607,2,Y,No,19,3,1,80,2,23,1970-01-01,4,21,8,13,8
44,Yes,Travel_Frequently,1176,Research & Development,27,3,Medical,1,1,Female,61,4,3,Research Director,1,Married,5231,22686,0,Y,No,24,3,2,80,3,38,1970-01-01,3,26,9,14,2
48,Yes,Travel_Rarely,751,Research & Development,9,5,Other,1,4,Female,68,4,1,Research Scientist,3,Married,13317,9478,7,Y,Yes,15,3,3,80,1,6,1970-01-01,4,29,4,11,13
28,No,Travel_Rarely,521,Research & Development,1,1,Technical Degree,1,4,Female,60,4,3,Healthcare Representative,3,Married,1683,17257,8,Y,No,12,3,1,80,0,4,1970-01-01,3,36,17,0,12
18,Yes,Travel_Rarely,759,Sales,7,3,Life Sciences,1,2,Female,79,2,1,Healthcare Representative,2,Divorced,5065,14378,2,Y,No,23,4,1,80,1,1,1970-01-01,4,11,1,2,12
41,No,Travel_Frequently,1213,Research & Development,19,1,Other,1,2,Male,45,4,3,Manufacturing Director,4,Divorced,7776,4814,4,Y,Yes,11,4,4,80,2,34,1970-01-01,1,8,16,5,3
49,Yes,Travel_Frequently,594,Human Resources,12,2,Medical,1,4,Male,97,3,2,Sales Representative,3,Divorced,2297,12724,2,Y,Yes,15,3,2,80,1,37,1970-01-01,2,14,8,0,5
37,Yes,Travel_Frequently,1170,Research & Development,6,4,Marketing,1,3,Female,57,3,3,Research Director,2,Married,15348,5347,1,Y,Yes,14,3,1,80,3,30,1970-01-01,1,19,18,13,5
33,No,Travel_Rarely,632,Research & Development,8,1,Human Resources,1,3,Male,90,2,2,Healthcare Representative,2,Divorced,13221,4895,3,Y,No,17,3,3,80,3,30,1970-01-01,4,17,7,2,0
34,Yes,Travel_Frequently,1245,Sales,27,3,Human Resources,1,1,Female,91,2,2,Sales Executive,3,Divorced,17096,21958,0,Y,No,14,4,1,80,2,11,1970-01-01,3,22,2,2,10
43,No,Travel_Rarely,715,Research & Development,26,3,Medical,1,3,Female,72,3,2,Laboratory Technician,3,Single,17487,26544,7,Y,No,16,4,1,80,1,1,1970-01-01,4,37,15,6,9
42,No,Travel_Frequently,504,Research & Development,6,1,Human Resources,1,1,Male,68,2,3,Healthcare Representative,1,Married,8854,16888,3,Y,No,16,3,3,80,3,36,1970-01-01,4,26,14,4,1
55,No,Travel_Frequently,1436,Sales,19,4,Human Resources,1,4,Female,45,2,4,Research Director,1,Single,17474,14165,1,Y,No,21,4,2,80,1,40,1970-01-01,2,3,6,9,10
60,No,Non-Travel,590,Human Resources,27,2,Medical,1,4,Female,92,4,1,Laboratory Technician,3,Divorced,16681,11441,7,Y,Yes,13,4,2,80,3,25,1970-01-01,3,16,9,13,13
50,Yes,Travel_Frequently,1036,Human Resources,9,3,Life Sciences,1,3,Female,61,2,5,Manager,2,Divorced,8549,17236,9,Y,Yes,15,3,1,80,0,19,1970-01-01,2,6,16,5,8
46,Yes,Non-Travel,590,Sales,6,3,Human Resources,1,3,Female,75,4,4,Manufacturing Director,4,Divorced,10925,22863,7,Y,No,13,3,1,80,3,34,1970-01-01,3,8,12,0,0
44,Yes,Travel_Rarely,1043,Human Resources,25,1,Human Resources,1,4,Male,42,4,4,Sales Executive,4,Married,17819,6761,4,Y,No,19,4,1,80,3,31,1970-01-01,2,18,10,8,14
26,Yes,Travel_Frequently,1402,Human Resources,24,4,Technical Degree,1,2,Male,77,4,3,Research Director,2,Married,18158,16550,8,Y,Yes,19,4,3,80,3,24,1970-01-01,2,29,5,12,6
49,No,Travel_Rarely,595,Human Resources,10,1,Human Resources,1,4,Female,58,3,4,Manufacturing Director,2,Single,17510,22979,8,Y,Yes,19,4,4,80,2,2,1970-01-01,1,7,12,9,1
25,No,Non-Travel,207,Sales,24,5,Marketing,1,4,Male,51,2,1,Sales Representative,1,Divorced,2680,2871,4,Y,No,23,4,4,80,3,26,1970-01-01,3,12,2,8,16
51,Yes,Travel_Frequently,659,Research & Development,8,1,Medical,1,4,Female,80,2,2,Sales Representative,2,Married,13573,19778,5,Y,No,17,3,2,80,2,12,1970-01-01,1,27,3,15,12
23,Yes,Travel_Rarely,1481,Sales,9,1,Marketing,1,1,Female,47,4,3,Healthcare Representative,2,Divorced,10386,25222,8,Y,No,21,4,3,80,1,32,1970-01-01,2,23,8,2,16
47,Yes,Travel_Frequently,1497,Research & Development,11,3,Marketing,1,1,Female,54,4,2,Research Scientist,2,Single,16291,24513,4,Y,No,19,3,2,80,1,5,1970-01-01,4,40,15,15,17
26,No,Travel_Rarely,611,Human Resources,7,1,Technical Degree,1,3,Male,76,4,1,Human Resources,2,Married,1104,7762,3,Y,Yes,11,3,3,80,1,4,1970-01-01,3,17,13,10,9
31,Yes,Travel_Rarely,834,Human Resources,18,3,Other,1,2,Female,61,3,4,Manufacturing Director,3,Divorced,19933,13618,8,Y,Yes,21,4,2,80,3,33,1970-01-01,1,17,8,10,10
35,Yes,Travel_Frequently,227,Research & Development,22,3,Human Resources,1,1,Female,36,2,1,Laboratory Technician,3,Married,13297,8374,8,Y,Yes,25,3,1,80,2,32,1970-01-01,4,25,6,11,5
29,Yes,Non-Travel,1217,Human Resources,26,5,Other,1,1,Female,79,1,2,Healthcare Representative,2,Divorced,1429,4214,3,Y,No,11,3,1,80,3,32,1970-01-01,2,14,4,4,2
48,Yes,Travel_Frequently,1154,Sales,23,3,Marketing,1,3,Male,63,4,5,Research Scientist,4,Married,16949,23531,2,Y,No,21,3,4,80,3,26,1970-01-01,3,26,12,5,7
44,Yes,Travel_Frequently,1115,Research & Development,4,2,Medical,1,1,Female,79,2,4,Research Scientist,3,Married,19191,10879,3,Y,Yes,21,3,4,80,1,20,1970-01-01,4,32,4,7,2
28,Yes,Travel_Rarely,566,Research & Development,6,3,Other,1,3,Female,86,3,1,Laboratory Technician,2,Single,19043,15186,5,Y,No,25,3,4,80,2,32,1970-01-01,2,6,13,15,16
43,Yes,Non-Travel,1183,Sales,22,1,Marketing,1,1,Female,31,4,2,Human Resources,2,Divorced,11297,3067,3,Y,No,20,3,4,80,1,28,1970-01-01,2,18,11,13,5
58,No,Non-Travel,1107,Sales,13,5,Marketing,1,3,Male,67,3,5,Research Director,1,Single,10253,18536,1,Y,Yes,18,3,4,80,1,29,1970-01-01,1,38,13,6,0
57,No,Non-Travel,1282,Research & Development,16,3,Life Sciences,1,2,Male,65,4,4,Research Director,2,Divorced,6778,19808,0,Y,No,20,3,2,80,3,38,1970-01-01,2,27,13,14,0
44,Yes,Travel_Rarely,955,Sales,18,4,Other,1,1,Male,65,2,5,Laboratory Technician,3,Divorced,1824,22495,2,Y,No,17,3,3,80,2,39,1970-01-01,4,33,12,12,0
35,Yes,Travel_Rarely,760,Research & Development,27,2,Other,1,3,Male,67,2,4,Laboratory Technician,3,Married,13087,19049,7,Y,Yes,12,4,2,80,3,18,1970-01-01,1,27,9,1,15
28,Yes,Travel_Rarely,310,Research & Development,9,2,Other,1,3,Female,71,2,2,Human Resources,2,Married,16688,3225,6,Y,No,12,3,1,80,3,9,1970-01-01,3,31,0,5,6
18,Yes,Non-Travel,207,Research & Development,9,3,Medical,1,4,Female,81,2,1,Manager,2,Single,10484,8380,2,Y,Yes,11,4,4,80,3,10,1970-01-01,1,38,3,0,13
57,Yes,Travel_Rarely,542,Research & Development,9,4,Other,1,4,Female,81,2,3,Laboratory Technician,2,Divorced,13265,17679,8,Y,No,11,3,4,80,2,10,1970-01-01,1,30,7,9,16
47,No,Travel_Frequently,744,Human Resources,22,5,Technical Degree,1,1,Female,51,2,4,Research Scientist,3,Divorced,15788,6544,4,Y,No,17,4,2,80,2,12,1970-01-01,2,2,4,7,2
21,No,Non-Travel,1321,Sales,13,4,Marketing,1,4,Male,96,3,5,Sales Representative,3,Divorced,6857,13982,0,Y,Yes,16,3,1,80,1,20,1970-01-01,1,2,15,15,9
40,No,Travel_Rarely,263,Human Resources,2,4,Technical Degree,1,2,Male,91,4,5,Sales Executive,1,Divorced,12184,14498,2,Y,Yes,18,4,4,80,2,35,1970-01-01,4,40,18,8,11
21,Yes,Travel_Rarely,640,Human Resources,7,4,Technical Degree,1,4,Male,69,3,4,Manager,4,Divorced,6616,21555,3,Y,No,15,4,1,80,3,40,1970-01-01,2,33,6,10,13
22,No,Non-Travel,226,Research & Development,3,5,Medical,1,4,Female,69,1,1,Research Scientist,2,Divorced,8160,11261,3,Y,Yes,18,3,2,80,3,18,1970-01-01,4,23,8,0,13
23,No,Travel_Rarely,1312,Sales,13,4,Technical Degree,1,3,Male,39,3,5,Sales Executive,1,Single,7057,25584,1,Y,No,25,4,3,80,1,25,1970-01-01,1,38,2,15,3
46,Yes,Travel_Frequently,437,Sales,9,1,Marketing,1,4,Female,68,3,3,Human Resources,2,Married,14574,2666,0,Y,No,23,3,3,80,3,29,1970-01-01,1,25,4,5,0
39,Yes,Travel_Rarely,729,Sales,2,2,Other,1,3,Female,71,1,2,Research Director,2,Single,5856,5611,6,Y,No,23,4,1,80,2,19,1970-01-01,3,38,9,3,11
22,Yes,Travel_Frequently,1124,Sales,29,4,Other,1,1,Female,38,1,4,Sales Representative,4,Divorced,16872,11138,4,Y,Yes,25,3,4,80,3,18,1970-01-01,1,10,9,11,7
21,No,Travel_Frequently,1045,Human Resources,17,4,Human Resources,1,4,Female,32,2,4,Sales Representative,4,Divorced,11591,2653,5,Y,No,18,4,1,80,3,33,1970-01-01,2,31,8,10,9
39,No,Travel_Rarely,444,Sales,28,5,Technical Degree,1,3,Male,66,4,3,Sales Executive,4,Single,7773,5589,4,Y,No,17,3,1,80,0,40,1970-01-01,2,16,16,2,16
29,No,Non-Travel,1446,Sales,12,4,Medical,1,1,Female,79,3,4,Healthcare Representative,2,Single,1205,9494,1,Y,Yes,14,4,1,80,0,17,1970-01-01,3,20,9,8,7
57,No,Non-Travel,1210,Human Resources,15,2,Marketing,1,4,Female,100,4,5,Sales Representative,2,Married,19252,11628,0,Y,Yes,19,3,1,80,3,16,1970-01-01,2,23,4,11,17
19,No,Travel_Frequently,1094,Human Resources,16,2,Other,1,3,Male,90,4,4,Manager,1,Single,4403,15231,1,Y,Yes,15,4,2,80,1,10,1970-01-01,4,17,3,0,9
25,Yes,Travel_Rarely,435,Research & Development,19,2,Human Resources,1,4,Female,67,1,1,Human Resources,2,Divorced,17851,7740,2,Y,Yes,21,3,2,80,2,25,1970-01-01,3,35,0,8,11
55,Yes,Non-Travel,611,Sales,6,3,Marketing,1,1,Male,39,2,3,Laboratory Technician,1,Married,15256,8857,9,Y,Yes,14,3,1,80,2,39,1970-01-01,2,20,15,8,14
36,No,Non-Travel,1371,Research & Development,2,2,Medical,1,4,Male,36,1,1,Manufacturing Director,1,Single,10707,25152,2,Y,Yes,11,4,1,80,1,34,1970-01-01,1,23,8,10,9
38,Yes,Travel_Rarely,313,Research & Development,5,5,Medical,1,4,Female,31,2,4,Laboratory Technician,4,Single,12006,2589,8,Y,Yes,22,4,4,80,1,7,1970-01-01,2,25,13,8,1
60,No,Travel_Frequently,557,Sales,2,1,Other,1,4,Female,35,3,4,Laboratory Technician,2,Married,10040,19932,2,Y,Yes,12,4,3,80,3,34,1970-01-01,4,36,7,12,3
57,No,Travel_Frequently,179,Sales,8,5,Life Sciences,1,1,Male,63,3,3,Healthcare Representative,3,Divorced,19883,9031,0,Y,Yes,19,3,3,80,2,15,1970-01-01,2,31,12,9,12
27,No,Travel_Rarely,588,Human Resources,26,4,Medical,1,1,Male,66,3,4,Research Director,3,Single,17803,8981,6,Y,No,15,3,2,80,2,24,1970-01-01,4,14,6,2,9
34,No,Non-Travel,963,Sales,27,3,Life Sciences,1,1,Female,86,2,1,Research Director,3,Single,16261,21955,5,Y,Yes,16,4,4,80,3,2,1970-01-01,3,36,11,3,5
32,Yes,Travel_Rarely,439,Research & Development,6,2,Technical Degree,1,2,Male,32,4,5,Manufacturing Director,1,Single,2476,9835,9,Y,No,12,4,2,80,1,12,1970-01-01,1,15,0,8,12
41,No,Non-Travel,1030,Human Resources,10,4,Human Resources,1,4,Female,48,3,2,Sales Executive,4,Married,18331,26492,0,Y,Yes,25,3,2,80,0,30,1970-01-01,3,31,13,11,15
44,Yes,Non-Travel,1251,Human Resources,20,5,Life Sciences,1,3,Female,37,2,2,Healthcare Representative,3,Single,16694,12408,2,Y,Yes,23,3,4,80,0,18,1970-01-01,4,16,17,5,13
18,No,Non-Travel,691,Human Resources,25,2,Marketing,1,1,Female,85,1,3,Sales Executive,2,Single,8367,8667,7,Y,No,21,4,2,80,3,21,1970-01-01,4,30,12,14,17
22,Yes,Non-Travel,342,Human Resources,18,2,Medical,1,3,Female,99,4,4,Laboratory Technician,4,Single,10192,20602,2,Y,No,24,4,2,80,1,27,1970-01-01,4,21,3,4,10
43,No,Travel_Rarely,1386,Human Resources,27,3,Life Sciences,1,4,Male,63,1,1,Manufacturing Director,1,Single,2043,15226,7,Y,No,17,4,4,80,3,5,1970-01-01,4,34,8,7,2
32,Yes,Non-Travel,119,Research & Development,27,2,Human Resources,1,3,Female,30,3,4,Manager,2,Married,16118,19543,4,Y,Yes,17,3,4,80,2,37,1970-01-01,3,22,11,2,2
21,No,Non-Travel,422,Research & Development,24,5,Human Resources,1,1,Female,55,2,5,Laboratory Technician,4,Divorced,12248,16440,6,Y,Yes,21,4,3,80,0,30,1970-01-01,4,36,7,9,1
24,Yes,Travel_Frequently,732,Research & Development,7,1,Medical,1,2,Female,53,4,3,Manager,4,Divorced,6745,24970,8,Y,Yes,19,3,4,80,0,31,1970-01-01,1,33,1,9,12
36,Yes,Non-Travel,822,Sales,2,2,Other,1,2,Male,33,2,1,Laboratory Technician,2,Single,13202,21974,0,Y,No,18,3,2,80,3,28,1970-01-01,3,38,11,12,4
32,No,Travel_Rarely,176,Human Resources,2,5,Marketing,1,3,Female,30,4,4,Sales Representative,1,Single,10262,7170,6,Y,No,24,3,2,80,2,25,1970-01-01,1,37,2,0,8
21,No,Travel_Frequently,1224,Human Resources,29,1,Medical,1,1,Female,85,1,5,Manufacturing Director,4,Divorced,19379,16788,0,Y,No,18,4,4,80,3,32,1970-01-01,3,30,17,8,8
33,No,Travel_Frequently,1485,Human Resources,10,5,Marketing,1,1,Female,37,1,4,Research Scientist,2,Married,8493,10439,3,Y,Yes,25,4,4,80,1,10,1970-01-01,4,13,17,1,13
40,No,Non-Travel,363,Human Resources,13,1,Life Sciences,1,1,Male,71,3,1,Manager,1,Married,8111,23972,0,Y,No,21,3,3,80,2,26,1970-01-01,2,17,13,11,12
52,No,Travel_Frequently,186,Sales,7,5,Marketing,1,4,Female,39,3,2,Sales Representative,2,Single,19144,19926,4,Y,Yes,17,3,1,80,3,35,1970-01-01,2,11,17,5,10
37,Yes,Travel_Rarely,751,Sales,17,5,Marketing,1,3,Female,31,3,3,Manufacturing Director,4,Divorced,13565,3492,8,Y,No,20,4,4,80,2,27,1970-01-01,1,37,2,15,3
33,Yes,Travel_Frequently,887,Human Resources,16,4,Other,1,3,Female,56,4,5,Manufacturing Director,1,Single,19301,25633,9,Y,Yes,25,3,2,80,0,3,1970-01-01,3,35,13,9,11
21,No,Non-Travel,1310,Sales,5,4,Medical,1,2,Male,50,3,5,Healthcare Representative,4,Single,9180,24796,8,Y,No,19,4,2,80,2,28,1970-01-01,3,38,7,14,7
52,Yes,Non-Travel,1025,Human Resources,18,4,Other,1,2,Male,93,2,1,Sales Executive,2,Single,14284,20755,9,Y,Yes,17,3,2,80,0,31,1970-01-01,1,38,4,13,1
34,No,Travel_Frequently,978,Research & Development,20,5,Human Resources,1,4,Male,97,4,2,Laboratory Technician,1,Divorced,15440,6808,3,Y,No,11,3,2,80,0,12,1970-01-01,3,20,17,6,16
59,No,Travel_Frequently,968,Sales,3,1,Technical Degree,1,4,Male,75,3,1,Research Scientist,1,Married,5384,20041,8,Y,No,15,3,4,80,1,31,1970-01-01,2,29,8,5,9
49,No,Non-Travel,1284,Research & Development,13,5,Marketing,1,3,Male,46,1,3,Healthcare Representative,1,Married,13332,14231,5,Y,Yes,16,3,3,80,0,38,1970-01-01,2,30,14,7,3
26,No,Travel_Frequently,464,Research & Development,5,4,Human Resources,1,4,Male,92,3,1,Sales Representative,1,Married,9083,21424,1,Y,Yes,23,4,2,80,2,5,1970-01-01,4,38,14,5,7
38,No,Travel_Frequently,1407,Research & Development,6,2,Life Sciences,1,1,Female,46,4,2,Sales Representative,3,Single,1972,24012,0,Y,No,24,4,2,80,3,26,1970-01-01,4,2,15,13,0
52,Yes,Travel_Rarely,1448,Research & Development,24,5,Other,1,4,Female,56,4,5,Manufacturing Director,2,Divorced,18858,6036,7,Y,No,12,3,3,80,3,24,1970-01-01,1,24,15,12,7
38,Yes,Non-Travel,833,Research & Development,2,1,Human Resources,1,2,Male,30,3,5,Human Resources,2,Single,1562,19820,6,Y,Yes,13,3,2,80,0,14,1970-01-01,3,29,6,0,7
25,No,Non-Travel,1411,Sales,29,3,Other,1,4,Male,70,1,2,Human Resources,2,Married,3880,10929,5,Y,Yes,25,4,2,80,2,1,1970-01-01,1,35,15,14,0
49,Yes,Travel_Frequently,1000,Sales,19,4,Other,1,4,Female,97,4,2,Human Resources,3,Divorced,12685,3608,3,Y,Yes,22,3,2,80,2,6,1970-01-01,1,0,11,6,8
52,Yes,Travel_Rarely,292,Research & Development,15,3,Other,1,2,Male,86,2,4,Research Director,1,Single,16519,17724,8,Y,Yes,15,4,1,80,2,16,1970-01-01,4,22,5,12,9
49,No,Travel_Rarely,980,Sales,24,2,Marketing,1,1,Female,47,2,2,Research Director,2,Divorced,18370,22523,1,Y,No,23,3,4,80,1,6,1970-01-01,3,26,10,4,14
45,Yes,Non-Travel,168,Research & Development,4,3,Medical,1,2,Male,75,2,2,Research Director,4,Married,15451,14537,7,Y,Yes,21,4,2,80,0,26,1970-01-01,4,22,15,8,16
20,Yes,Travel_Frequently,135,Human Resources,19,1,Marketing,1,4,Male,62,4,3,Manufacturing Director,1,Divorced,14761,22704,4,Y,Yes,24,3,2,80,2,29,1970-01-01,1,1,2,11,10
40,Yes,Travel_Rarely,453,Sales,28,5,Human Resources,1,2,Female,58,1,4,Human Resources,2,Single,14991,2692,7,Y,No,24,3,2,80,0,6,1970-01-01,1,31,5,7,5
26,No,Non-Travel,370,Research & Development,25,5,Medical,1,2,Female,50,3,2,Research Director,2,Married,8668,16242,4,Y,No,21,3,4,80,2,25,1970-01-01,4,26,2,7,12
27,No,Travel_Rarely,1402,Human Resources,4,1,Other,1,4,Female,94,3,1,Human Resources,2,Single,12542,19495,7,Y,Yes,20,4,1,80,2,11,1970-01-01,1,33,8,0,9
44,No,Travel_Rarely,1012,Sales,13,3,Human Resources,1,4,Female,53,4,5,Laboratory Technician,2,Married,18891,17814,0,Y,No,25,3,1,80,3,6,1970-01-01,3,36,17,0,15
29,Yes,Travel_Frequently,558,Sales,7,1,Medical,1,3,Male,50,1,2,Sales Representative,2,Single,13835,2544,1,Y,Yes,21,3,2,80,0,21,1970-01-01,3,19,9,3,11
51,No,Travel_Rarely,1104,Research & Development,4,1,Life Sciences,1,3,Male,99,2,5,Laboratory Technician,1,Married,19910,14365,5,Y,Yes,20,3,2,80,2,1,1970-01-01,1,17,6,4,0
18,No,Travel_Frequently,752,Human Resources,23,3,Life Sciences,1,1,Male,75,2,2,Healthcare Representative,2,Divorced,10944,5938,9,Y,No,12,3,4,80,2,35,1970-01-01,3,34,8,8,5
60,No,Non-Travel,959,Human Resources,24,2,Life Sciences,1,4,Female,96,2,2,Research Scientist,1,Divorced,12629,5294,1,Y,No,14,4,3,80,2,0,1970-01-01,2,26,8,1,7
28,No,Non-Travel,285,Sales,20,4,Marketing,1,2,Female,95,2,5,Research Director,2,Married,2718,21553,7,Y,No,16,3,3,80,3,38,1970-01-01,1,18,14,11,8
23,Yes,Travel_Frequently,464,Sales,18,2,Medical,1,2,Female,76,2,5,Sales Representative,2,Single,9577,2826,7,Y,Yes,24,3,2,80,2,0,1970-01-01,1,26,6,8,17
27,Yes,Travel_Rarely,1226,Human Resources,5,4,Medical,1,1,Male,31,4,2,Laboratory Technician,3,Married,4812,18674,9,Y,No,21,4,1,80,2,10,1970-01-01,3,38,17,0,15
39,No,Travel_Frequently,498,Sales,14,5,Technical Degree,1,1,Female,43,1,2,Sales Executive,1,Divorced,19506,13068,0,Y,Yes,20,4,1,80,1,32,1970-01-01,2,34,18,13,2
46,Yes,Travel_Frequently,1304,Human Resources,14,5,Human Resources,1,1,Female,43,4,5,Laboratory Technician,4,Married,15428,23497,7,Y,No,21,4,3,80,0,6,1970-01-01,1,33,16,3,7
54,No,Travel_Frequently,680,Human Resources,18,2,Life Sciences,1,3,Male,36,1,5,Laboratory Technician,3,Single,12265,19886,0,Y,No,12,4,3,80,1,23,1970-01-01,4,24,6,5,8
44,No,Non-Travel,823,Research & Development,19,1,Marketing,1,3,Female,46,1,2,Manufacturing Director,4,Single,13199,5739,9,Y,No,20,4,1,80,3,7,1970-01-01,3,20,15,10,12
24,No,Travel_Rarely,859,Research & Development,3,4,Marketing,1,4,Male,32,1,4,Manager,1,Divorced,9263,11542,4,Y,Yes,22,4,1,80,1,11,1970-01-01,2,26,10,2,3
24,Yes,Non-Travel,203,Research & Development,11,5,Medical,1,4,Female,61,1,3,Healthcare Representative,2,Married,18111,5276,6,Y,Yes,14,3,4,80,2,15,1970-01-01,1,22,8,14,14
31,Yes,Travel_Frequently,510,Human Resources,6,3,Medical,1,4,Female,79,2,4,Laboratory Technician,1,Divorced,13913,18077,0,Y,Yes,17,4,3,80,0,27,1970-01-01,2,19,14,10,12
25,No,Non-Travel,304,Research & Development,25,4,Medical,1,3,Female,41,2,4,Laboratory Technician,3,Single,15920,3658,3,Y,No,11,3,2,80,0,15,1970-01-01,3,38,13,10,7
20,Yes,Non-Travel,952,Research & Development,7,4,Life Sciences,1,2,Male,71,4,3,Manufacturing Director,1,Married,18155,24788,4,Y,No,19,4,2,80,0,9,1970-01-01,1,26,11,1,6
39,No,Travel_Frequently,344,Sales,7,1,Other,1,3,Female,36,1,1,Research Scientist,2,Divorced,4064,12017,3,Y,No,25,4,1,80,3,2,1970-01-01,4,30,18,15,15
33,No,Travel_Frequently,186,Human Resources,16,3,Medical,1,4,Male,69,4,5,Manufacturing Director,1,Single,6697,17243,3,Y,No,24,3,4,80,1,15,1970-01-01,1,31,5,4,15
45,No,Travel_Rarely,658,Research & Development,28,1,Marketing,1,2,Male,68,4,5,Manufacturing Director,1,Divorced,3568,11191,3,Y,Yes,19,4,2,80,3,27,1970-01-01,3,39,7,2,12
51,Yes,Travel_Rarely,440,Sales,11,4,Medical,1,4,Male,32,1,2,Research Scientist,1,Divorced,16352,26623,5,Y,No,18,4,2,80,2,12,1970-01-01,3,8,3,10,11
58,Yes,Travel_Rarely,1106,Sales,3,1,Life Sciences,1,3,Male,88,3,2,Laboratory Technician,3,Single,15848,16964,9,Y,No,21,3,3,80,1,27,1970-01-01,2,24,5,7,7
46,Yes,Non-Travel,1213,Sales,9,1,Life Sciences,1,3,Male,86,4,1,Research Director,2,Married,8696,23810,8,Y,No,25,4,1,80,3,29,1970-01-01,1,1,8,15,2
37,No,Travel_Rarely,879,Human Resources,19,3,Technical Degree,1,1,Female,34,2,5,Manufacturing Director,1,Married,17044,6670,5,Y,No,20,3,1,80,1,21,1970-01-01,3,1,4,0,7
28,No,Non-Travel,762,Sales,3,3,Human Resources,1,3,Male,40,2,1,Sales Representative,2,Single,12254,6434,0,Y,Yes,12,4,3,80,3,35,1970-01-01,4,28,7,10,2
22,Yes,Travel_Rarely,160,Research & Development,28,3,Other,1,3,Male,41,4,3,Research Scientist,1,Married,7495,16291,6,Y,No,23,4,1,80,3,11,1970-01-01,3,32,17,2,12
59,No,Travel_Frequently,808,Sales,13,4,Medical,1,4,Male,37,3,3,Manufacturing Director,3,Married,11085,3644,3,Y,No,16,4,1,80,2,31,1970-01-01,2,36,1,2,4
43,Yes,Travel_Rarely,1373,Human Resources,27,3,Human Resources,1,2,Male,50,2,3,Research Director,3,Single,18098,6819,3,Y,Yes,25,3,1,80,3,19,1970-01-01,4,3,15,7,14
38,Yes,Non-Travel,616,Human Resources,21,2,Marketing,1,1,Male,56,2,4,Human Resources,2,Divorced,2216,17570,2,Y,Yes,19,4,4,80,1,11,1970-01-01,1,26,11,11,2
31,Yes,Non-Travel,1370,Research & Development,26,4,Marketing,1,3,Male,72,2,1,Sales Representative,4,Divorced,19552,10923,5,Y,Yes,13,4,2,80,1,33,1970-01-01,1,15,17,3,6
30,Yes,Travel_Frequently,1098,Sales,25,4,Life Sciences,1,2,Male,70,2,2,Research Director,3,Single,9088,6101,0,Y,Yes,17,3,3,80,2,15,1970-01-01,3,36,7,14,3
51,Yes,Travel_Frequently,758,Research & Development,4,1,Human Resources,1,1,Male,62,3,5,Research Director,2,Married,11460,3303,3,Y,Yes,14,3,4,80,3,39,1970-01-01,2,40,5,12,2
36,Yes,Travel_Frequently,400,Human Resources,10,4,Other,1,4,Female,63,3,4,Manager,1,Single,5531,17602,8,Y,No,18,4,3,80,2,13,1970-01-01,4,27,15,6,15
31,Yes,Non-Travel,180,Human Resources,26,1,Technical Degree,1,3,Male,57,1,5,Human Resources,4,Divorced,4644,19893,6,Y,Yes,23,4,4,80,2,28,1970-01-01,3,17,10,6,6
58,Yes,Non-Travel,1014,Sales,4,2,Other,1,4,Male,80,4,2,Research Scientist,3,Divorced,15538,15301,7,Y,Yes,19,4,4,80,0,12,1970-01-01,2,26,7,11,6
20,No,Travel_Frequently,1037,Research & Development,8,1,Life Sciences,1,4,Female,99,2,1,Research Director,3,Married,1681,25805,1,Y,Yes,17,4,4,80,2,19,1970-01-01,2,3,17,14,7
26,Yes,Travel_Rarely,1153,Research & Development,26,5,Marketing,1,3,Male,46,4,1,Manager,2,Single,8214,6366,8,Y,No,21,4,3,80,0,10,1970-01-01,1,13,10,10,10
36,No,Travel_Frequently,671,Research & Development,24,1,Other,1,1,Female,39,3,2,Manufacturing Director,1,Married,18589,25063,2,Y,Yes,17,3,1,80,1,7,1970-01-01,3,13,17,6,13
21,Yes,Travel_Frequently,1275,Sales,21,5,Human Resources,1,4,Female,93,4,1,Manager,2,Married,15316,15928,6,Y,No,11,4,1,80,3,26,1970-01-01,4,12,4,4,15
58,Yes,Travel_Frequently,989,Human Resources,23,3,Marketing,1,3,Female,77,2,5,Manager,2,Married,5793,21596,8,Y,No,19,4,2,80,1,3,1970-01-01,4,31,16,7,3
