gender,nationality,age,education_level,education_field,marital_status,family_residence,region,department,contract_type,employment_type,employee_status,job_level,job_title,performance_rating,remote_status,business_trips,hours_worked,overtime_hours,hourly_rate,weekly_earnings,bonus,percent_salary_hike,tenure_years,work-life_balance,distance_from_home
Male,Saudi,45.594,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2.947,On Site,Travels rarely,40.715,4.187,15.717,658.708,0.007,0.015,12.057,1.672,20.733
Female,Expat_Arab,50.604,Bachelors,Social Science,Married,Within district,Dammam,IT,Permanent,FullTime,Active,L2,Manager,2.459,On Site,Travels rarely,39.028,5.095,73.427,9968.364,0.21,-0.016,14.33,3.668,24.757
Male,Expat_Arab,65.676,High School,Social Science,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,2.649,Hybrid,Travels often,40.734,-0.424,16.063,669.817,-0.123,0.054,17.083,3.91,23.749
Female,Saudi,21.609,Bachelors,Social Science,Married,Within district,Dammam,IT,Internship,PartTime,Active,L2,Designer,2.24,On Site,Travels rarely,22.942,0.03,18.367,487.699,0.105,-0.018,7.008,2.912,16.297
Male,Saudi,43.092,High School,Humanities,Unmarried,Other district,Dammam,HR,Fixed Term,FullTime,Active,L1,Designer,2.91,On Site,Travels rarely,45.049,1.694,4.429,10244.97,0.0,0.063,30.243,4.327,32.161
Male,Expat_Asia,46.297,Bachelors,Communication,Married,Within district,Dammam,Customer Support,Permanent,FullTime,Active,L1,Designer,2.906,On Site,Travels rarely,39.695,1.052,14.762,410.033,0.034,0.216,15.087,2.224,22.505
Female,Saudi,20.114,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,4.175,Hybrid,Travels rarely,40.188,6.028,12.198,558.894,0.134,0.005,16.105,2.266,35.368
Male,Saudi,27.815,PhD,Business,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Media,3.717,Hybrid,Travels rarely,27.685,4.415,19.293,790.662,-0.028,0.116,12.71,4.69,21.509
Male,Saudi,46.022,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Secretary,3.0,On Site,Travels rarely,39.275,0.149,15.188,879.106,0.133,0.156,6.798,3.699,23.883
Male,Saudi,49.602,Bachelors,Communication,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L2,Designer,4.886,On Site,Travels rarely,38.817,8.518,17.732,442.017,0.033,0.201,9.393,3.005,21.979
Male,Saudi,48.308,High School,Humanities,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Sales,3.636,Hybrid,Travels rarely,41.216,9.122,10.682,388.645,0.315,0.171,8.774,4.574,16.766
Male,Saudi,32.957,Masters,STEM,Married,Within district,Jubail,Finance,Permanent,PartTime,Active,L1,Secretary,3.339,On Site,Travels rarely,32.386,10.167,15.861,488.859,-0.006,0.185,17.38,3.415,13.189
Male,Saudi,25.32,PhD,Social Science,Unmarried,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Media,2.996,Hybrid,Travels rarely,41.242,8.628,14.921,852.153,0.023,0.167,18.754,3.867,13.438
Male,Saudi,32.199,Masters,Social Science,Married,Within district,Dammam,IT,Permanent,FullTime,Active,L4,Designer,3.325,On Site,Travels often,28.264,9.321,53.093,9399.12,0.024,0.064,19.731,3.677,33.159
Male,Saudi,36.904,Bachelors,Communication,Married,Within district,Buqaiq,HR,Internship,FullTime,Active,L1,Sales,3.496,Remote,Travels rarely,33.294,1.11,12.251,509.996,0.257,0.001,12.879,2.868,8.955
Male,Expat_Asia,15.621,High School,STEM,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Analyst,2.795,On Site,Travels often,18.633,1.282,22.047,547.687,0.004,0.166,12.543,3.989,35.928
Male,Saudi,36.12,Bachelors,Business,Married,Within district,Khobar,HR,Fixed Term,PartTime,Active,L1,Designer,4.067,On Site,Travels rarely,23.607,0.0,17.013,567.26,0.024,0.108,10.601,3.394,12.598
Male,Expat_Asia,44.08,PhD,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,4.987,On Site,Travels rarely,40.692,4.808,10.951,546.881,0.058,0.221,12.924,3.96,31.764
Male,Expat_Arab,29.434,Bachelors,Social Science,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Designer,2.0,Remote,Travels rarely,37.293,3.775,17.78,530.364,0.159,-0.026,8.343,3.49,21.654
Male,Saudi,21.193,Masters,Social Science,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L2,Designer,3.0,On Site,Travels rarely,25.873,7.997,15.83,592.566,0.029,0.07,15.204,4.62,19.562
Male,Saudi,29.227,High School,Humanities,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2.51,On Site,Travels rarely,40.41,9.548,11.601,420.78,0.029,0.018,18.68,3.62,11.28
Male,Saudi,44.412,Masters,Social Science,Unmarried,Other district,Dammam,Accounting,Internship,FullTime,Active,L2,Manager,3.131,On Site,Travels rarely,40.853,4.678,19.24,513.034,-0.01,-0.028,26.755,3.254,16.023
Male,Saudi,42.04,High School,Humanities,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Media,4.063,On Site,Travels rarely,38.31,5.51,10.069,288.607,0.258,0.018,12.958,3.599,14.568
Male,Saudi,45.611,High School,Humanities,Married,Within district,Dammam,HR,Fixed Term,PartTime,Active,L1,Media,3.705,Hybrid,Travels rarely,31.9,4.837,8.722,181.515,0.124,0.066,9.773,3.429,17.13
Male,Saudi,42.091,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,2.555,On Site,Travels rarely,40.017,6.765,11.318,411.419,0.188,0.125,17.414,3.482,24.895
Female,Expat_Arab,49.155,High School,STEM,Unmarried,Other district,Dammam,HR,Fixed Term,FullTime,Active,L5,Sales,2.867,Hybrid,Travels rarely,31.078,0.858,30.594,4242.427,-0.041,-0.095,19.157,4.358,20.905
Male,Saudi,27.599,Masters,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Media,3.261,Hybrid,Travels rarely,41.097,0.578,14.65,809.219,0.035,0.071,9.304,4.592,14.451
Male,Saudi,57.208,High School,Communication,Married,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Designer,2.669,Hybrid,Travels rarely,39.798,6.604,24.091,3752.551,0.069,0.2,16.834,3.553,28.455
Male,Expat_Arab,23.677,High School,Business,Unmarried,Other district,Dammam,HR,Permanent,FullTime,Active,L3,Sales,2.395,On Site,Travels rarely,29.453,0.79,19.998,519.638,0.055,0.2,10.593,3.418,19.818
Female,Saudi,25.265,Bachelors,Communication,Unmarried,Other district,Khobar,Finance,Permanent,FullTime,Active,L1,Sales,4.362,On Site,Travels rarely,41.242,9.211,11.854,1317.548,0.22,0.152,15.195,2.963,18.2
Male,Expat_Arab,24.795,High School,Communication,Married,Other district,Dammam,HR,Internship,PartTime,Active,L1,Media,2.372,Hybrid,Travels rarely,20.328,1.346,12.459,258.822,0.143,0.06,14.677,3.446,20.327
Male,Expat_Arab,39.546,High School,Social Science,Married,Other district,Dammam,HR,Fixed Term,FullTime,Active,L1,Sales,3.371,On Site,Travels often,38.523,3.832,14.233,479.66,0.137,0.002,18.223,4.053,26.002
Male,Expat_Arab,18.382,High School,Humanities,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,2.058,On Site,Travels rarely,38.319,4.495,11.59,439.169,0.079,0.077,14.079,3.251,21.183
Female,Saudi,23.429,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,2.11,Remote,Travels often,40.895,0.703,9.752,709.074,0.288,0.019,33.437,3.979,12.659
Male,Saudi,37.378,Bachelors,Business,Unmarried,Other district,Riyadh,HR,Internship,PartTime,Active,L1,Media,2.459,On Site,Travels rarely,31.563,3.704,14.418,354.025,0.048,0.086,13.095,1.601,31.151
Male,Saudi,9.926,Bachelors,Humanities,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Designer,3.078,On Site,Travels rarely,18.541,-0.403,12.246,341.646,0.0,0.084,15.724,3.779,19.832
Male,Saudi,39.632,High School,Business,Married,Within district,Dammam,Finance,Permanent,PartTime,Non-Active,L3,Media,4.0,Hybrid,Travels rarely,18.483,2.679,30.527,4364.28,0.143,0.101,16.594,2.643,17.358
Male,Saudi,41.73,High School,Humanities,Married,Within district,Dammam,Finance,Internship,PartTime,Active,L2,Designer,2.554,On Site,Travels rarely,29.953,0.597,18.943,1134.487,0.045,0.005,17.741,3.557,21.43
Male,Saudi,63.254,High School,Social Science,Married,Other district,Dammam,HR,Internship,FullTime,Active,L1,Sales,3.567,On Site,Travels rarely,42.3,8.78,12.184,757.168,0.15,-0.055,21.266,4.55,16.272
Female,Saudi,53.205,High School,Humanities,Unmarried,Within district,Khobar,Finance,Permanent,FullTime,Active,L1,Media,3.091,On Site,Travels rarely,26.621,1.212,12.725,238.655,0.154,-0.003,17.892,4.079,21.482
Male,Saudi,38.543,High School,Communication,Married,Within district,Dammam,Finance,Internship,FullTime,Active,L1,Designer,2.474,On Site,Travels rarely,38.703,9.394,14.401,806.902,0.392,0.099,10.292,3.948,19.069
Male,Saudi,50.785,Bachelors,Communication,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Secretary,2.946,On Site,Travels rarely,35.006,6.483,11.37,368.586,0.306,0.03,30.377,3.067,20.386
Male,Saudi,48.468,High School,Social Science,Married,Within district,Dammam,HR,Internship,FullTime,Active,L1,Designer,2.72,On Site,Travels rarely,31.957,6.67,10.583,580.894,0.211,0.104,18.24,3.908,21.48
Male,Saudi,41.246,High School,Social Science,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Designer,1.16,On Site,Travels rarely,39.916,7.961,15.701,541.222,0.009,0.211,5.102,3.319,18.504
Male,Saudi,53.538,Bachelors,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Media,1.902,Hybrid,Travels often,39.171,5.656,27.752,9741.566,0.308,0.104,24.484,3.159,22.729
Female,Expat_Arab,39.845,High School,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,2.964,Hybrid,Travels rarely,38.429,4.56,14.562,548.269,0.025,-0.043,20.486,4.023,16.624
Male,Saudi,-15.428,Bachelors,STEM,Unmarried,Within district,Dammam,HR,Internship,PartTime,Active,L1,Secretary,3.748,On Site,Travels rarely,18.43,0.543,15.58,525.61,0.267,-0.03,4.871,4.107,14.953
Male,Saudi,55.266,High School,Communication,Unmarried,Within district,Buqaiq,HR,Permanent,FullTime,Active,L1,Designer,2.935,Hybrid,Travels rarely,40.52,7.706,11.571,430.432,0.087,0.224,9.513,2.729,19.611
Male,Expat_Arab,54.6,Bachelors,Communication,Unmarried,Within district,Khobar,Accounting,Internship,PartTime,Active,L1,Secretary,3.912,Remote,Travels rarely,33.807,4.1,14.418,400.403,0.139,0.2,8.298,2.264,20.966
Female,Expat_US,36.859,High School,Communication,Unmarried,Within district,Dammam,IT,Permanent,FullTime,Active,L1,Manager,3.0,On Site,Travels often,40.726,8.736,13.499,1323.747,0.321,0.099,8.68,3.846,13.665
Female,Saudi,45.043,High School,STEM,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L3,Sales,3.79,On Site,Travels rarely,40.066,3.794,18.644,1900.956,0.147,0.218,10.739,3.894,22.738
Male,Saudi,27.305,High School,Business,Married,Within district,Khobar,Accounting,Permanent,FullTime,Active,L1,Secretary,2.987,Hybrid,Travels rarely,38.387,2.692,17.029,502.954,0.017,0.033,22.037,3.446,23.117
Male,Saudi,38.618,High School,Humanities,Married,Within district,Dammam,Sales,Permanent,PartTime,Non-Active,L1,Designer,2.662,On Site,Travels rarely,17.098,0.313,15.985,238.367,-0.024,-0.049,16.314,3.973,8.779
Female,Saudi,44.028,High School,STEM,Married,Within district,Dammam,HR,Internship,PartTime,Active,L1,Designer,2.66,On Site,Travels rarely,20.179,2.971,17.317,329.015,-0.041,0.103,7.016,3.39,12.399
Male,Saudi,68.683,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Secretary,2.983,On Site,Travels rarely,33.832,1.053,17.784,449.683,0.107,0.099,18.279,4.47,14.282
Female,Saudi,36.878,Bachelors,Humanities,Married,Within district,Alhasa,Sales,Permanent,FullTime,Active,L1,Designer,2.3,On Site,Travels rarely,39.413,9.397,13.649,703.114,0.181,-0.017,8.704,3.454,12.948
Male,Saudi,16.631,Masters,Social Science,Married,Within district,Alhasa,HR,Permanent,FullTime,Active,L2,Designer,4.923,Hybrid,Travels rarely,39.356,4.772,13.24,545.412,0.055,0.046,-2.787,2.984,15.602
Female,Saudi,62.638,Bachelors,Humanities,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Sales,3.68,On Site,Travels rarely,39.833,3.057,18.728,391.541,0.0,0.0,22.167,3.162,10.613
Female,Saudi,30.262,High School,Communication,Married,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,3.543,Remote,Travels rarely,40.71,2.034,13.758,330.48,-0.032,0.146,12.225,2.997,19.075
Male,Saudi,25.07,High School,Business,Married,Within district,Dammam,Sales,Zero Hours,FullTime,Active,L1,Designer,2.82,On Site,Travels often,38.977,0.905,15.559,1134.197,0.04,0.044,19.065,3.785,12.844
Male,Saudi,47.47,PhD,Communication,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Manager,3.293,On Site,Travels rarely,28.075,5.041,12.484,453.706,0.286,0.056,19.868,2.791,22.982
Female,Saudi,2.341,High School,Humanities,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L2,Designer,2.911,Hybrid,Travels rarely,40.008,7.7,22.002,633.875,0.248,0.098,14.479,2.309,9.245
Male,Saudi,23.553,PhD,Communication,Married,Within district,Riyadh,HR,Permanent,PartTime,Active,L2,Media,4.1,On Site,Travels rarely,25.251,1.107,35.425,-1031.759,0.366,0.11,15.186,3.7,16.618
Female,Saudi,31.434,High School,Business,Married,Within district,Khobar,Finance,Permanent,FullTime,Active,L1,Media,3.923,Hybrid,Travels rarely,41.551,1.161,17.067,671.941,0.166,0.095,19.643,2.702,24.565
Male,Saudi,32.438,PhD,Business,Married,Other district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,3.0,Remote,Travels rarely,41.815,6.346,16.495,15269.998,0.204,0.02,19.425,1.962,27.07
Male,Expat_Arab,35.57,Bachelors,Humanities,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,3.0,On Site,Travels often,39.634,5.352,13.792,835.418,-0.011,0.031,19.411,4.061,17.61
Male,Expat_Asia,41.066,Masters,Social Science,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,2.327,On Site,Travels rarely,39.738,1.917,15.92,459.552,0.086,-0.004,16.647,2.175,21.759
Male,Saudi,16.412,High School,Social Science,Married,Within district,Dammam,IT,Permanent,FullTime,Active,L1,Analyst,4.144,On Site,Travels rarely,48.221,5.074,20.034,1805.782,-0.004,0.071,13.418,3.837,7.26
Male,Saudi,47.066,High School,Humanities,Married,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Designer,3.895,On Site,Travels often,34.607,9.477,15.559,393.946,0.023,0.168,30.162,3.288,16.063
Male,Saudi,53.946,High School,Communication,Unmarried,Other district,Dammam,HR,Internship,FullTime,Non-Active,L1,Designer,2.96,Hybrid,Travels rarely,38.507,4.521,12.127,475.187,0.169,0.031,5.235,4.192,19.348
Female,Saudi,40.484,High School,Business,Unmarried,Within district,Khobar,HR,Internship,PartTime,Active,L1,Media,0.747,Remote,Travels rarely,21.363,0.426,12.938,493.145,0.329,0.058,20.403,4.404,13.818
Female,Saudi,58.062,High School,Social Science,Unmarried,Within district,Khobar,HR,Internship,FullTime,Active,L1,Sales,5.143,On Site,Travels rarely,41.454,1.126,18.477,924.434,0.041,0.148,33.842,3.552,24.418
Male,Saudi,27.092,High School,Business,Unmarried,Within district,Dammam,IT,Permanent,FullTime,Active,L1,Media,4.65,On Site,Travels rarely,40.37,5.435,20.201,686.795,0.216,0.121,27.743,3.884,9.202
Female,Saudi,39.46,High School,Humanities,Married,Within district,Dammam,HR,Fixed Term,PartTime,Active,L1,Designer,3.104,On Site,Travels rarely,21.585,2.281,11.166,232.469,-0.007,0.084,5.42,2.86,16.783
Male,Saudi,34.861,Bachelors,Communication,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Designer,4.416,Remote,Travels often,39.495,0.503,9.937,201.818,0.015,0.001,13.828,3.222,23.562
Male,Saudi,49.93,High School,STEM,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L4,Designer,2.824,On Site,Travels rarely,46.453,2.023,32.767,7823.525,0.292,0.158,10.374,4.124,11.718
Female,Saudi,48.617,High School,Communication,Married,Other district,Dammam,IT,Fixed Term,FullTime,Active,L1,Analyst,3.436,On Site,Travels rarely,39.724,0.16,10.121,523.661,-0.012,0.112,10.033,2.106,15.67
Male,Expat_Asia,35.818,High School,Business,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Sales,2.572,Hybrid,Travels rarely,31.01,0.071,19.833,927.037,-0.0,0.074,18.538,3.548,15.362
Male,Saudi,53.715,Bachelors,STEM,Married,Other district,Buqaiq,Finance,Internship,PartTime,Active,L1,Manager,3.326,On Site,Travels often,26.47,4.129,15.868,852.982,-0.017,0.193,7.528,3.411,17.123
Female,Saudi,45.763,High School,Humanities,Unmarried,Within district,Buqaiq,Finance,Permanent,FullTime,Active,L3,Manager,4.194,On Site,Travels rarely,41.38,12.669,21.045,2394.583,0.02,0.019,19.073,2.432,13.156
Male,Saudi,54.047,High School,Business,Married,Within district,Alhasa,HR,Permanent,FullTime,Active,L1,Designer,3.207,Remote,Travels rarely,41.853,2.116,9.784,6505.404,0.005,0.2,12.824,3.536,15.259
Male,Saudi,30.825,Masters,Business,Married,Other district,Alhasa,HR,Zero Hours,FullTime,Active,L1,Secretary,3.096,On Site,Travels rarely,16.109,1.073,13.602,377.508,0.12,0.04,13.046,3.966,17.999
Male,Saudi,44.402,High School,STEM,Married,Other district,Dammam,HR,Permanent,PartTime,Active,L1,Media,2.713,Hybrid,Travels rarely,17.668,2.063,15.519,300.354,0.0,0.068,16.074,2.597,15.65
Female,Expat_Arab,31.593,High School,Business,Married,Within district,Dammam,Finance,Permanent,FullTime,Active,L1,Sales,3.79,On Site,Travels rarely,39.095,7.306,12.936,485.418,0.158,0.229,10.03,2.342,36.949
Female,Saudi,50.056,High School,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Manager,3.348,Hybrid,Travels rarely,41.873,9.648,20.731,1254.235,0.177,0.044,18.272,3.345,20.068
Male,Saudi,50.0,High School,Communication,Married,Other district,Alhasa,HR,Zero Hours,FullTime,Active,L1,Designer,2.951,Remote,Travels often,41.342,2.529,14.524,921.162,0.249,0.027,9.637,4.797,16.906
Male,Saudi,36.95,High School,Business,Unmarried,Within district,Dammam,HR,Permanent,FullTime,Active,L1,Secretary,2.714,On Site,Travels rarely,41.043,0.65,14.237,697.088,0.0,-0.001,4.175,3.307,24.252
Female,Saudi,34.54,High School,Communication,Married,Within district,Dammam,HR,Internship,FullTime,Active,L2,Designer,2.386,On Site,Travels rarely,34.465,3.529,18.415,678.871,0.06,0.199,15.938,2.222,18.775
Female,Saudi,20.336,High School,STEM,Unmarried,Within district,Khobar,HR,Permanent,FullTime,Active,L3,Media,3.0,Remote,Travels rarely,41.139,-1.57,22.647,1684.339,-0.087,-0.016,11.153,3.305,17.161
Female,Saudi,42.989,Masters,Social Science,Unmarried,Within district,Dammam,HR,Fixed Term,FullTime,Active,L1,Media,3.331,Hybrid,Travels rarely,40.602,5.139,17.657,759.721,0.061,0.061,12.235,2.903,18.016
Male,Saudi,40.584,Masters,Communication,Married,Within district,Khobar,HR,Permanent,FullTime,Active,L1,Analyst,3.799,Hybrid,Travels rarely,40.095,8.211,14.777,329.093,0.231,-0.008,19.029,3.763,10.018
Female,Saudi,5.273,Bachelors,Communication,Married,Within district,Dammam,HR,Permanent,FullTime,Active,L2,Sales,3.559,On Site,Travels rarely,40.106,6.589,17.466,677.367,0.414,0.18,10.348,2.545,13.872
Male,Expat_US,30.387,High School,Business,Married,Other district,Dammam,HR,Permanent,PartTime,Active,L3,Designer,2.113,Hybrid,Travels rarely,38.093,2.559,33.819,3312.748,0.103,0.028,24.371,4.071,25.971
Male,Expat_Arab,29.775,High School,Communication,Married,Other district,Alhasa,IT,Permanent,PartTime,Active,L1,Designer,3.0,Remote,Travels rarely,16.363,0.894,17.3,359.663,0.206,0.079,6.069,1.874,19.117
Male,Saudi,64.078,Masters,Humanities,Unmarried,Within district,Dammam,Accounting,Internship,PartTime,Active,L1,Designer,3.204,On Site,Travels rarely,25.09,2.386,12.916,205.412,0.009,0.166,13.481,2.813,15.713
Female,Saudi,42.293,High School,Business,Unmarried,Within district,Dammam,HR,Permanent,PartTime,Active,L1,Analyst,1.917,Hybrid,Travels often,21.789,0.894,19.08,354.198,0.0,0.0,16.899,2.959,28.574
Female,Saudi,28.259,High School,Social Science,Unmarried,Within district,Dammam,HR,Internship,PartTime,Active,L1,Media,4.0,Hybrid,Travels often,39.717,0.841,16.154,521.193,0.095,-0.003,12.652,4.118,25.922
