,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
14434,80811,5325,117961,118300,118458,118834,223125,118424,118836,1
14435,20897,18190,117961,118386,118746,117985,117906,118504,118261,1
14436,13878,50641,117926,118124,117941,117879,117886,19721,117880,1
14437,19945,13844,117961,118327,119995,118523,310608,118331,118525,1
14438,31693,2074,118441,118041,118556,118054,118443,292795,118055,1
14439,20222,60088,118256,118270,117945,117946,119235,117887,117948,1
14440,43219,49961,117961,118225,118403,117905,240983,290919,117908,1
14441,42093,135359,120342,120865,119076,117905,117906,118424,117908,1
14442,33054,4378,117961,118300,118833,118054,120238,117887,117908,1
14443,45652,6299,117902,117962,122224,117905,117906,290919,117908,1
14444,42006,70134,117961,118052,126930,118451,136989,249618,118454,1
14445,108115,15504,117961,118446,123656,118321,117906,290919,118322,1
14446,36112,84891,120342,120343,118631,117905,125684,290919,117908,1
14447,34988,2371,117961,117962,118501,120647,308462,118398,120704,1
14448,35376,28245,118573,118574,117945,117946,139383,290919,117908,1
14449,16332,92496,117961,118300,123719,118685,279443,308574,118687,1
14450,40919,28475,118315,118596,120764,118465,291411,118205,118468,1
14451,37793,15399,117932,117962,117904,120647,236750,118398,120774,1
14452,35498,21033,117961,118446,126352,152308,166593,118398,166594,1
14453,79228,4212,117983,117984,117878,117879,117897,19721,117880,1
14454,79092,60792,117961,118386,121710,118530,279443,290919,118322,1
14455,80458,3951,117961,118343,120347,128230,302830,249618,123672,1
14456,33146,5001,117961,118300,120026,118834,127160,118424,118828,1
14457,41385,75087,91261,118026,118027,121143,139068,249618,121145,1
14458,4675,1775,120864,138799,128516,118636,246167,118453,118454,1
14459,20883,14638,117961,117969,118970,120647,121659,19793,118786,1
14460,33243,7212,117961,118300,124725,124194,145500,118363,124196,1
14461,80653,7411,117961,118386,118746,118747,239652,118453,118749,1
14462,5112,54248,117961,119597,118825,120344,282594,118424,120346,1
14463,41276,4413,117961,118225,120368,117905,117906,290919,117908,1
14464,34924,32457,117961,118225,118320,118321,117906,290919,118322,1
14465,33248,5244,117961,118343,119598,119433,133686,118424,119435,1
14466,6696,102232,91261,118026,119734,119004,128423,249618,119007,1
14467,111912,2296,118290,118413,19772,123737,118959,118960,126087,0
14468,18072,1723,117961,118041,117945,280788,280788,292795,119082,1
14469,32270,60789,117961,118386,118404,118536,118537,308574,118539,0
14470,17249,5604,117961,118343,119598,118958,159709,118960,118961,1
14471,16282,15964,117961,119921,137107,118321,127527,290919,118322,0
14472,78543,28275,118315,118213,225010,118321,117906,290919,118322,1
14473,80774,7220,117961,118213,120551,118321,240983,290919,118322,1
14474,18058,17930,117961,118446,119969,118811,120605,19793,118803,1
14475,39252,72157,117935,118007,117941,117899,122240,19721,117900,1
14476,14666,4642,117961,118225,120551,118685,279443,308574,118779,1
14477,25231,21837,117961,118386,118746,118834,133686,118398,118892,1
14478,18418,53176,117961,117962,118450,119949,117906,118398,120704,1
14479,75834,139593,119170,119171,140453,157300,130480,19721,130481,1
14480,21307,7076,117961,118225,119238,122849,120324,119095,122850,1
14481,1465,70168,117961,117962,141383,118636,118368,118638,118639,0
14482,40864,89738,117961,118343,120347,307024,305057,118331,118332,1
14483,53101,7084,117961,118446,119961,118278,117906,290919,118322,1
14484,36746,50193,118079,118080,117884,117879,281735,19721,117880,1
14485,35828,22507,117961,118225,120059,118636,133779,118638,118639,1
14486,43027,14731,117961,117962,118447,119346,4673,4673,119348,1
14487,30628,16971,117961,118300,121305,118321,240983,290919,118322,1
14488,4675,4468,117961,118386,119987,118321,117906,118398,118322,1
14489,75078,28475,118658,118463,123089,118321,130219,290919,118322,1
14490,23096,7069,117961,119256,123072,117905,119722,290919,117908,1
14491,78745,19986,117961,118225,118403,119743,136187,3130,119851,1
14492,34924,69337,118256,122533,117945,117946,174445,292795,118276,1
14493,39332,70062,117961,118386,118746,118321,117906,290919,118322,1
14494,112392,9237,117961,117962,120709,118784,127130,290919,118786,1
14495,17083,31091,117902,118041,117904,118028,118368,117887,118030,1
14496,1020,4589,117961,118343,121639,118784,306399,290919,118644,1
14497,79121,25618,117961,118386,118317,122060,130802,118704,121416,1
14498,15369,15395,118256,118257,118575,123670,191718,124136,123672,1
14499,5502,5537,117961,118343,120361,117905,117906,290919,117908,1
14500,70304,70297,117961,118327,118744,117946,118054,117887,118261,1
14501,33329,2983,117961,118343,118700,117905,240983,290919,117908,1
14502,30997,3878,117961,118413,119968,118321,117906,290919,118322,1
14503,20279,19132,117916,118150,118706,179731,164223,117887,117973,1
14504,38720,1947,120140,120141,118810,120560,305581,19793,134069,1
14505,45033,2710,117961,118300,119924,117879,130134,270488,118322,0
14506,4675,17713,117961,118225,122273,118321,117906,290919,118322,1
14507,19713,1945,118550,118596,81476,119192,300603,119184,120346,1
14508,15369,16671,117961,118052,118706,118321,310608,118331,118525,1
14509,107906,55643,117961,118300,117945,280788,280788,292795,119082,1
14510,20222,28527,119280,118121,117884,117879,118250,19721,117948,1
14511,45722,50806,117961,118446,119961,118259,118260,290919,118261,1
14512,15714,8553,118573,118583,118514,117946,117906,292795,117908,1
14513,4675,59312,117961,117962,121533,118054,118054,117887,118055,1
14514,39323,7519,91261,118026,118202,119962,168365,118638,119964,1
14515,35190,50806,117961,118446,119961,118054,118054,117887,118055,1
14516,45444,15895,117961,118052,120551,123067,164160,118424,123068,0
14517,75216,15631,118256,119428,118623,126684,193644,292795,126685,1
14518,34780,205,117961,118343,121176,118784,117906,290919,118786,1
14519,27287,70243,117961,118327,118492,129909,129910,118453,132105,1
14520,45856,55064,126974,126975,118518,118043,146409,270488,118046,1
14521,15064,59312,192441,145248,16232,118054,117906,118643,118322,1
14522,23497,53081,117961,118343,119598,119433,133686,118295,118982,1
14523,73254,25618,117961,118225,118403,120690,120691,290919,132673,1
14524,42508,15402,119062,119091,118535,117905,117906,290919,118046,1
14525,41758,2270,119596,118596,179069,120357,140185,118638,118454,1
14526,23465,5043,117961,118300,118458,119928,310997,118424,120008,1
14527,39264,19350,118256,118170,117941,117946,194400,19721,117948,1
14528,42093,2908,117961,118343,118979,120097,139690,118424,120346,1
14529,17278,13782,117961,118300,118395,118396,300044,118398,118399,1
14530,25069,67326,117910,117911,117912,118568,198040,19721,118570,1
14531,80900,771,117961,118300,120722,118321,118448,290919,118322,1
14532,20883,14474,120864,121519,118395,118396,269406,19721,118399,1
14533,34583,19623,117961,118343,119598,117905,117906,290919,117908,1
14534,23140,4909,117961,118300,118458,118728,223125,118295,118836,1
14535,18688,25242,117887,117891,117878,118811,117899,19721,118813,1
14536,31825,17652,119134,119135,120054,118702,181001,118704,118705,1
14537,6977,7021,117961,118300,118783,118784,287626,290919,118786,1
14538,78841,795,117961,118225,120551,118321,240983,290919,118322,1
14539,25281,12394,119134,119135,125821,118422,300136,118424,118843,1
14540,80738,8698,120864,120865,119824,117905,117906,290919,117908,0
14541,79092,2518,117961,118446,19772,118777,164026,308574,118779,1
14542,42085,49509,138798,120811,121108,118422,124428,118424,118425,1
14543,35632,7411,117961,118343,118746,118747,133686,118424,118749,1
14544,75834,5114,117961,118300,119961,120344,267189,118331,119929,1
14545,4675,16541,117961,118300,118535,117905,117906,290919,117908,1
14546,684,46149,117961,118327,4674,118321,117906,290919,118322,1
14547,4675,2991,117961,118327,118929,118784,117906,290919,118786,1
14548,79121,57714,118595,118300,118395,118890,311622,118331,118332,1
14549,20297,7393,117893,117894,117895,117896,117897,290919,118322,1
14550,25993,994,117961,118300,120312,118777,120301,120518,120519,1
14551,45337,15887,117961,118052,120356,122067,127906,118424,120359,1
14552,23127,69226,91261,118026,118202,118318,119038,118205,118319,1
14553,40477,50280,119178,119666,117895,117896,117913,117887,117898,1
14554,44641,51124,117961,118300,118825,120344,146010,118424,120346,1
14555,37951,14867,117890,117891,117878,117885,118157,117887,117888,1
14556,4675,75281,119062,119091,117884,118043,117906,117887,117908,1
14557,23921,55195,126918,126919,118042,118043,118043,270488,118046,1
14558,40438,53348,117961,118052,118970,118321,122194,290919,118322,1
14559,43245,133801,119062,119091,118042,118321,117906,290919,118322,1
14560,15356,7344,117961,118225,120663,122060,224977,290919,123047,1
14561,28322,8234,117961,118225,118403,117905,117906,290919,117908,1
14562,27082,8430,117961,118225,118403,118321,227996,290919,118322,1
14563,74283,25618,117961,118343,118320,118523,310608,118331,118525,1
14564,79121,8370,117961,118225,125884,307024,305057,118295,118813,1
14565,74990,19839,117961,118300,121405,118321,117906,290919,118322,0
14566,34525,820,117961,118300,120722,117905,117906,290919,118786,1
14567,44951,7560,117961,118343,119181,118321,117906,290919,118322,1
14568,38725,56680,118079,118217,117912,117879,117897,19721,117880,0
14569,27323,2290,117902,117903,118403,122142,122352,118453,124002,1
14570,2235,2229,117961,118300,118507,119192,132731,119184,119194,1
14571,1020,1483,117961,117969,118840,118530,306399,118643,118644,1
14572,35444,5015,117961,118300,118395,118890,311622,118424,120008,1
14573,1017,4468,117961,118413,120096,118841,117906,118643,118786,1
14574,15064,61062,117961,118446,125440,119849,219966,118638,119851,1
14575,13878,2904,118742,117903,117920,117899,186846,19721,117898,1
14576,43906,770,117961,118386,118746,118451,130134,118453,118454,1
14577,80548,1409,117961,118300,118437,118321,117906,290919,118322,1
14578,7543,240,117961,118386,118404,117905,117906,290919,118322,0
14579,4675,25237,117961,117962,118352,117905,117906,290919,117908,1
14580,982,4533,117961,118413,118833,118321,117906,290919,118322,1
14581,115930,7252,117961,118343,119924,117905,117906,290919,117908,1
14582,79092,16907,117961,118343,119064,122129,166638,119221,122131,1
14583,16306,6699,117961,118343,121747,117905,117906,290919,117908,1
14584,17249,17218,117961,118327,118395,123067,204593,118398,124888,1
14585,80473,4639,117961,118343,118856,118278,117906,290919,118279,1
14586,26982,2374,117961,117962,118501,118502,130777,118504,118505,1
14587,80813,5657,125714,125715,121176,118321,231345,290919,118322,1
14588,28562,28001,117993,117994,117895,117896,117913,117887,117898,1
14589,33987,13844,117961,118327,119995,118523,310608,118331,118525,1
14590,24016,7796,118573,118574,118754,119885,129731,118295,119951,1
14591,45856,58849,117961,118327,118492,118747,125738,118453,118749,1
14592,18381,53506,117916,117917,117941,118028,117897,117887,117898,1
14593,34954,2631,117961,118327,4674,118685,311622,308574,118687,1
14594,89859,51761,117961,118327,118957,118321,117906,290919,118322,1
14595,6680,5595,117961,118413,120370,117905,117906,290919,117908,1
14596,33146,21033,117961,118300,128639,118777,279443,308574,118779,0
14597,35068,65834,117983,118102,117878,117879,117879,19721,117880,1
14598,107223,1755,117961,117962,119223,123737,146749,118960,125795,1
14599,16145,1915,117961,118300,122636,124886,137017,118643,133113,1
14600,83272,21866,117961,117969,118816,120647,129715,118398,120649,1
14601,41758,3973,118887,119091,119214,166800,309694,118424,124888,1
14602,99466,1397,122880,118316,120722,123045,157062,290919,123738,1
14603,3853,4145,117961,118386,118514,307024,294485,118331,118332,1
14604,996,16371,117961,118446,118684,118321,117906,290919,118322,1
14605,15660,52105,118595,118300,28618,118826,140711,118424,120692,1
14606,15716,46658,117961,119428,119257,117946,118806,292795,117948,1
14607,87071,4642,117961,118225,120050,118321,117906,290919,118322,1
14608,37427,858,117961,118300,118458,120988,309123,118424,120704,1
14609,4675,2946,117961,118343,119796,118685,120316,308574,118687,1
14610,42093,5210,117961,118343,120126,120497,223125,118424,120499,1
14611,29634,4636,117902,118041,119181,120952,122352,119095,122850,1
14612,74175,5396,117961,118343,120270,122849,118959,118960,120774,1
14613,79363,5015,117961,118300,118395,118890,309291,118424,118828,1
14614,44722,95479,117961,118327,118492,132692,226262,270488,132694,1
14615,45237,50511,118003,118007,117941,117899,117899,19721,117900,1
14616,34292,140260,118163,119075,119076,118834,311236,118424,118730,1
14617,42085,13201,117951,117952,118221,118568,118568,19721,118570,1
14618,40779,15504,117961,118386,120370,117905,117906,290919,117908,1
14619,5349,41797,117961,118386,118317,120690,127475,290919,122062,1
14620,45412,2072,118169,118139,131868,119192,308590,119184,119194,1
14621,75600,84962,118200,118178,118320,117946,119114,290919,117888,1
14622,75211,858,117961,118327,118529,118777,279443,308574,118779,0
14623,16271,5730,117961,118446,118631,120578,120579,118762,120580,1
14624,78840,15768,117961,118225,123173,119093,123174,119095,119096,1
14625,83261,4719,119134,119179,118911,117896,118302,117887,118296,1
14626,77500,7459,5110,117954,122672,125751,125511,308574,125753,1
14627,75957,331,117961,118201,121678,118028,140758,117887,118030,1
14628,43262,7408,117961,117962,122215,118321,160543,290919,118322,1
14629,41618,17713,117961,118225,122273,118321,117906,290919,118322,1
14630,838,7624,117961,118300,119181,118321,117906,290919,118786,0
14631,17308,2607,118573,118574,117945,259173,121024,292795,118943,1
14632,23799,4659,117961,118300,125821,118636,279443,118131,118055,1
14633,35498,20102,117961,118052,123757,123737,165649,121916,122131,1
14634,35897,61948,118163,118164,117878,117885,123881,117887,117888,1
14635,79092,14928,117961,118446,120317,120621,136365,290919,120692,1
14636,32283,1483,117935,117962,118840,118636,130218,118638,118639,0
14637,14925,16225,117961,117962,123173,118784,118959,290919,120814,0
14638,4675,7344,118658,118327,120663,123045,168451,121916,123047,1
14639,26437,56310,118212,118580,117884,117885,117913,117887,117888,1
14640,33054,5030,117961,118343,120126,120497,309858,118424,120499,1
14641,7543,7560,117961,118225,119924,118321,117906,290919,118322,1
14642,76545,44038,117902,118041,117904,118028,118368,270488,118030,1
14643,80195,27147,117961,118327,122299,119949,121350,290919,120173,1
14644,79092,51791,117961,118052,118992,118995,133686,290919,118786,0
14645,89086,5220,118290,118291,119837,118728,261436,118424,118982,1
14646,80155,1334,117961,117962,118910,118451,130134,118453,118454,1
14647,20364,25557,117961,118300,118514,118321,117906,290919,118322,1
14648,42312,18211,117961,119070,117945,118274,128130,292795,118276,1
14649,39939,1999,117961,118225,125139,120773,150266,118331,120774,1
14650,17292,6986,119062,119091,118957,134095,119094,119095,118570,1
14651,33339,93627,91261,118026,119507,118321,117906,290919,118322,1
14652,78367,6982,117961,118300,118821,118321,117906,290919,118322,0
14653,36967,22854,117902,118041,119238,119093,212678,19721,119851,0
14654,25958,54865,117929,117944,117941,119323,123932,19793,119325,1
14655,34799,46663,118169,118257,118623,280788,193644,292795,118943,1
14656,32270,6046,117961,118446,120317,307024,306404,118331,118332,1
14657,27727,7426,117961,118225,120041,122849,120324,119095,122850,1
14658,75303,4567,117961,118300,118631,119928,310608,118295,119929,1
