,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
16175,34714,49574,117961,118300,118320,117905,117906,290919,117908,1
16176,40069,4909,117961,118327,118458,118641,240982,118643,118705,0
16177,728,3838,117961,118225,119924,117905,117906,290919,117908,1
16178,39511,79403,117983,117984,117878,117879,117897,19721,117880,1
16179,4675,7393,117902,117903,119181,117905,118036,290919,117908,1
16180,26913,53338,117961,118413,277693,120773,118959,118960,120774,1
16181,44585,5909,117961,118446,16232,118784,121873,290919,118786,0
16182,23921,52224,117961,118124,118360,118054,118054,117887,118055,1
16183,24887,16850,117961,118225,119092,119093,120324,119095,119096,1
16184,106873,1396,117961,118300,120059,134655,175779,118424,120315,1
16185,72201,54303,117961,118327,118492,118451,125738,118453,118454,1
16186,25673,16974,117961,118300,118783,118321,118260,290919,118279,1
16187,1937,4272,117961,118225,120666,120516,148730,120518,120519,1
16188,38719,77051,117918,117930,117912,117885,117913,117887,118570,1
16189,27124,49574,117961,118327,118391,117905,117906,290919,117908,1
16190,5045,55743,117961,117962,127284,120560,304465,118424,120791,1
16191,80710,7067,117887,118225,118352,117905,240983,290919,117908,1
16192,23921,4124,117961,118343,118833,118054,310608,117887,118055,1
16193,73144,771,117961,118300,119890,118784,150799,118424,119929,1
16194,39262,770,117961,118300,125884,307024,311622,118331,118332,0
16195,34628,92550,126974,126975,118492,118747,125738,118453,118749,1
16196,23974,4997,118290,118291,121108,153248,132803,117887,123851,1
16197,1581,20126,117902,118225,119824,122067,128634,118643,122271,1
16198,34498,46462,118290,118291,119837,120344,142386,118424,120346,1
16199,38391,20495,118095,118220,117941,117879,117897,19721,117880,1
16200,18913,64387,117932,117930,117920,117879,117886,19721,117880,1
16201,36674,12697,118106,118107,117884,117879,117913,117887,117888,1
16202,16624,19830,119301,119091,123125,118784,121556,290919,118786,1
16203,7543,8686,117961,118327,118403,118321,117906,290919,118322,1
16204,43863,6083,117961,117962,122224,117905,174445,290919,118209,1
16205,15716,17059,117902,118041,117945,259173,130913,292795,118943,1
16206,38719,72493,118079,118080,117878,117879,117913,19721,117880,1
16207,6977,7495,117961,118300,119924,122551,295130,119221,122647,1
16208,80151,46526,117961,118300,119984,118396,269406,118398,118399,0
16209,20294,60238,117916,118011,117941,117879,117913,117887,117888,1
16210,39883,18680,91261,118026,118317,117905,117906,290919,117908,1
16211,20222,46634,118256,118316,117945,126684,280788,292795,126685,1
16212,35068,4560,117890,118102,117878,117879,117879,19721,117880,0
16213,75231,5244,117961,118343,119598,118321,240983,290919,118322,1
16214,75216,54239,119280,119281,118623,118995,136748,292795,118997,1
16215,6921,49425,117961,118343,119598,118422,300136,118424,118425,1
16216,59020,1012,117961,118225,119924,118321,117906,290919,118322,1
16217,32270,16222,91261,118026,119223,119849,240725,118638,119851,1
16218,18229,169,117961,118386,121668,117905,117906,290919,117908,1
16219,34580,124925,117961,118300,122273,118321,118448,290919,118322,1
16220,29688,7411,117961,118386,118746,118747,130086,118453,118749,1
16221,25885,1938,117961,117962,118066,120988,134839,118504,121124,1
16222,32270,49388,118887,118888,118631,118728,301534,118295,118730,1
16223,80225,3990,117961,117962,146387,119899,123107,120518,120519,1
16224,103048,3262,117961,118343,118833,117905,117906,290919,117908,1
16225,39182,7424,91261,117954,122672,118777,306530,308574,118779,1
16226,33239,15967,117961,118300,28618,118321,240983,290919,118322,1
16227,13878,5570,117961,119256,119569,117946,118806,117887,117948,1
16228,6725,6732,117961,117969,6725,120527,275449,6725,120529,1
16229,1581,53150,117902,117903,118507,120990,120991,118398,120992,1
16230,31736,3270,117961,118225,119781,120097,123784,270488,120099,0
16231,4675,4932,117961,118225,119824,123737,147851,118960,123738,1
16232,28943,20361,117961,117962,118352,118321,117906,290919,118055,1
16233,23994,17184,117961,118343,118395,120647,126250,118398,120649,0
16234,22678,2286,117902,117903,118783,119093,122352,118960,120954,1
16235,15720,13844,117961,118327,119987,118523,310608,118331,118525,1
16236,6977,1146,117961,117962,118352,117905,240983,290919,117908,0
16237,41297,4549,117961,118052,119993,117905,117906,290919,117908,1
16238,15716,1728,117961,118327,118507,120560,131270,118643,118843,1
16239,17226,2837,118887,118343,118631,120344,303717,118424,120346,0
16240,14570,12239,118006,118220,117941,117879,117879,19721,117880,1
16241,20293,4729,117961,118124,118360,307024,118443,118295,118132,0
16242,17226,15651,117961,118300,118395,118396,300044,118398,118399,1
16243,25993,17227,117961,118300,120398,118792,158101,118424,118828,1
16244,18688,19915,117890,117877,117878,117879,117879,19721,117880,1
16245,42093,810,117961,118300,123719,117905,240983,118205,118322,1
16246,17308,59429,118595,118596,81476,120344,130834,118424,120346,1
16247,1020,52902,118595,118596,81476,118826,140711,118424,118828,1
16248,45207,7525,117961,118225,120663,118321,117906,290919,118322,1
16249,23181,20560,117890,117891,117878,117879,117879,19721,117880,1
16250,76905,5253,118887,118888,118458,126869,188371,118295,118730,1
16251,22275,50736,117961,118052,120539,117905,117906,290919,117908,1
16252,75184,56606,118079,118080,117878,117879,242253,19721,117880,1
16253,25749,51753,119596,119597,117945,117946,174445,270488,117948,1
16254,80193,2014,117961,117962,117904,118958,127525,118960,118961,1
16255,3853,15570,119178,119179,117945,119192,135350,119184,119194,1
16256,1020,3253,117961,118446,118522,208126,136011,124487,137371,1
16257,76416,18236,117961,118343,123125,122297,301475,118331,118899,1
16258,78178,61948,247952,117954,117895,117879,141802,19721,117880,1
16259,31220,46476,117902,117903,120171,117905,117906,290919,117908,1
16260,45019,2270,120140,118386,120584,120618,280788,118960,118779,1
16261,6977,4576,117961,118225,118391,118321,117906,290919,118322,1
16262,34215,13844,117961,118300,125016,121122,127593,118638,118454,1
16263,37793,12191,117876,117877,117878,117879,117879,19721,117880,1
16264,278393,4945,117961,118300,118660,118293,118302,118295,118132,1
16265,33324,7265,118315,118343,119238,122849,120324,118205,120359,0
16266,39863,41786,120864,118327,129128,118641,302318,118638,118639,1
16267,25993,5916,117961,118446,16232,122551,128532,118762,122552,1
16268,38751,50040,117961,118300,118391,118777,279443,290919,118779,1
16269,84828,1915,117961,118327,119181,118321,117906,270488,118322,1
16270,20284,74076,117943,117944,118599,179731,298522,117887,118943,1
16271,32270,3077,117961,118300,120312,124194,155644,118363,124196,1
16272,75078,49574,91261,118026,118027,120773,118148,119006,119411,1
16273,33642,57516,118114,118121,117941,117879,117886,19721,117880,1
16274,28294,69226,91261,118026,118746,118451,117906,118453,118454,1
16275,28586,7510,117961,118446,118635,118784,310589,290919,118786,1
16276,80313,6285,117961,118343,123719,118321,117906,290919,118322,1
16277,6689,2003,117961,118150,118783,118054,122554,117887,118055,1
16278,75290,17007,117902,118041,117945,280788,280788,292795,119082,1
16279,80804,3770,117961,118225,119598,118958,125128,118424,118982,1
16280,19272,820,117961,118413,123719,118784,117906,290919,118786,1
16281,23921,4715,118290,118291,120026,118422,243787,118424,118425,1
16282,43930,30488,91261,119370,123125,118702,126309,118453,119194,1
16283,38719,58954,118079,118080,117878,117879,304519,19721,117880,1
16284,17249,4951,117961,118300,120126,120006,133686,118424,120499,1
16285,36392,745,117961,118052,119181,118321,117906,290919,117908,1
16286,42399,48583,117926,118266,117941,117879,117886,19721,117880,1
16287,32623,3509,118752,117944,118320,118321,129282,270488,118055,1
16288,35968,5253,118595,118888,120126,118530,188371,118295,118982,1
16289,76416,100547,118219,118213,118221,123670,232072,19721,123672,1
16290,81524,4850,117961,118343,118027,118958,127525,118424,119411,1
16291,75078,7910,5110,118300,117945,280788,310589,118870,121070,1
16292,4675,2270,117961,118413,120666,120773,118959,118960,120774,1
16293,16639,3883,117961,118386,119987,118536,132799,308574,118539,1
16294,25241,55941,117961,118327,122938,117905,117906,290919,117908,1
16295,38604,4638,117961,118343,119987,119172,256190,118467,119174,1
16296,7646,888,117902,118041,120722,118451,279443,270488,118565,1
16297,16191,6454,117961,118386,120526,118259,130134,290919,118364,1
16298,26820,50806,117961,118413,120211,118259,133680,117887,118261,1
16299,74726,4110,119596,118574,118292,118995,155539,118131,118997,1
16300,16933,7426,117961,118213,119238,122849,120324,119095,122850,1
16301,73145,69637,119062,119070,119121,118278,120411,292795,118279,1
16302,73741,62541,117961,117962,117878,179731,150980,117887,117973,1
16303,75901,5240,118887,119597,120823,118912,311378,118398,120649,1
16304,31825,3811,120864,121013,118395,118396,269406,118398,118399,0
16305,75078,46608,118315,118291,119214,131252,127658,119788,126870,1
16306,42093,310793,120342,119091,118754,118834,130755,118424,118836,1
16307,52684,58699,118079,118270,117878,117879,117913,117887,117888,1
16308,917,31436,118185,126102,118501,118321,117906,119184,118570,1
16309,80882,14638,117961,118052,118821,117905,117906,290919,117908,1
16310,25831,51740,118752,119070,118754,118523,130913,118474,118644,1
16311,42085,51756,118256,119070,117945,118274,119235,292795,118276,1
16312,5349,15746,117961,118327,118856,118321,117906,290919,118322,1
16313,77203,6870,117910,119256,119257,118568,117906,292795,117948,1
16314,25993,311696,117902,117903,118507,120990,120991,118398,120992,1
16315,18231,2594,117961,118300,118933,128230,302830,4673,128231,1
16316,27935,60084,118006,118011,118008,117879,117897,19721,117880,1
16317,28149,7578,117961,118343,118933,118784,121873,290919,118786,1
16318,78886,53091,183723,119597,118395,118702,125738,118638,118399,1
16319,39333,95428,91261,118026,119507,118321,117906,290919,118322,1
16320,28149,51178,117961,118343,121747,307024,306404,118331,118332,1
16321,35790,17223,117961,118327,118810,123067,126250,118398,123068,1
16322,79092,4623,118582,119281,117878,117946,118368,292795,117973,1
16323,25328,16566,117961,117969,128935,118396,120514,118398,118399,1
16324,20279,77372,117916,118150,117884,117885,117913,19721,117880,1
16325,4675,2373,117943,117962,118352,118321,240983,270488,118322,1
16326,80699,7660,117961,118446,120317,118321,117906,290919,118322,0
16327,35376,8150,117961,118386,118552,118054,123286,117887,118055,1
16328,33229,4413,91261,118026,118746,119962,168365,118205,118206,1
16329,42085,110041,117961,118300,118929,118834,200462,118424,118836,1
16330,39262,17617,117961,118386,118522,118321,117906,290919,118322,1
16331,35973,7079,117961,118343,118514,118777,174445,308574,118687,1
16332,18378,48912,117961,118225,120663,118685,155651,290919,119353,1
16333,78398,71171,91261,118225,121951,118321,117906,290919,118322,1
16334,27697,1903,117961,118343,118514,117905,117906,290919,117908,1
16335,43876,120114,118725,118291,119076,117885,124426,117887,118425,1
16336,39588,7393,117902,118300,126955,117905,134159,290919,117908,1
16337,78150,7072,91261,117962,118352,117905,117906,290919,117908,1
16338,23181,123367,117890,117891,117884,118568,310589,118638,118570,1
16339,31441,4857,117961,118343,119598,118834,127160,118424,118836,1
16340,7678,5490,117961,117962,19772,120988,152777,119095,120989,1
16341,46033,17788,117961,118446,119961,132671,118260,290919,132673,1
16342,43642,1140,117961,118300,118352,118321,117906,290919,118322,1
16343,34871,7935,117961,118052,118867,118321,117906,290919,118322,1
16344,26437,50379,118126,118237,117895,117879,119820,19721,117880,1
16345,15030,17713,117961,118413,122007,118321,117906,290919,118322,1
16346,78293,25557,117961,118300,122007,128422,132693,270488,130481,1
16347,79092,795,117961,118413,118391,118784,117906,290919,118786,1
16348,102305,17733,117961,118327,119924,120773,118959,120518,133308,1
16349,6498,1812,117961,118413,122007,120690,130887,290919,120692,1
16350,18072,51755,119280,119281,117945,280788,280788,292795,119082,1
16351,76850,1065,117961,118327,121589,118641,306399,118643,118644,1
16352,42085,5028,117961,118386,118896,119849,244844,118638,119851,1
16353,34924,58916,117961,118327,118403,118784,118785,290919,118786,1
16354,29304,50356,117975,117990,118810,119899,167397,19793,118813,1
16355,5676,2229,117961,118300,118450,119192,129197,119184,119194,1
16356,33248,4952,117961,118343,120356,122067,128532,118424,122552,1
16357,16241,16244,117961,118386,119781,120690,130360,270488,122062,1
16358,34924,7370,117961,118041,117945,118321,117906,290919,118322,0
16359,79623,13441,117961,118026,122273,118784,240983,290919,118322,1
16360,79092,21837,117961,117969,118970,118890,311441,118398,118892,1
16361,20364,5701,117961,118052,118821,118207,240983,270488,118209,1
16362,18072,7076,117961,118225,122298,123045,122270,119095,122850,1
16363,41569,4475,117961,118052,120417,120357,146694,120518,120359,1
16364,14937,5739,117961,118446,118684,127108,235721,118667,124888,1
16365,40919,14695,118602,118587,122636,118568,162182,118467,118468,1
16366,79035,6216,117961,118327,118328,118641,123378,118643,118843,1
16367,25241,8784,117902,118041,119238,119093,150799,118205,119096,1
16368,74174,71401,91261,118026,118202,118321,117906,290919,117908,1
16369,74597,8164,117961,118327,126137,124886,124577,118474,133719,1
16370,78895,255037,118256,118463,118623,118784,221543,290919,118786,1
16371,95384,30533,91261,118327,119507,123045,123107,120518,123650,1
16372,74189,13419,117961,118413,119954,118523,310608,118638,118687,1
16373,42770,4620,117961,118052,118933,118784,117906,290919,118786,1
16374,6977,770,117961,118343,120304,118318,142600,290919,118322,1
16375,27122,7807,117961,118327,118518,118207,190710,290919,118209,1
16376,73793,17618,117961,118300,126137,133718,121386,124136,133719,1
16377,20364,18236,117961,118343,118706,118523,310608,118331,118525,1
16378,74627,93568,118163,118237,117878,117879,118568,117887,118196,1
16379,5345,17550,117961,118446,118684,117905,117906,290919,117908,1
16380,73815,41656,117961,118300,120764,118368,129545,118331,118525,1
16381,33038,74910,91261,118026,118202,119962,168365,118205,119964,1
16382,4675,19645,117961,118386,118746,117905,117906,290919,117908,1
16383,36971,7454,117961,118343,122007,118784,121873,290919,118786,1
16384,18418,5701,117961,118052,121949,118207,174445,270488,118209,1
16385,45493,5409,117961,118343,119993,118321,240983,290919,118322,1
16386,40475,32242,117961,118743,118933,119899,310608,308574,118639,1
16387,41235,101044,117918,117911,117884,117885,117913,117887,117888,1
16388,42085,53081,117961,118343,119598,119433,133686,118424,119435,1
16389,19723,16573,118169,118170,126137,130479,130363,119184,130481,1
16390,6977,7032,117961,118225,120551,133306,132097,118205,133308,1
16391,7543,19642,117961,118413,118514,118321,117906,290919,118296,0
16392,31825,15398,119134,118170,135245,259173,143905,136398,118943,1
16393,16201,16371,117961,118446,118684,118321,117906,290919,118322,1
16394,1020,8606,117961,117962,117920,119949,123932,290919,119951,1
16395,81350,7022,117961,118446,118684,118777,279443,308574,118786,1
16396,29693,7424,120883,117954,118378,133111,306530,119772,130062,1
16397,111445,13278,118219,118220,118783,117899,117886,19721,117908,1
16398,25993,2296,117961,118413,277693,123737,127475,118960,123738,1
16399,20803,46224,117961,118327,118507,120952,143223,118453,119964,1
