,RESOURCE,MANAGER,ROLE_ROLLUP_1,ROLE_ROLLUP_2,ROLE_DEPTNAME,ROLE_TITLE,ROLE_FAMILY_DESC,ROLE_FAMILY,ROLE_CODE,target
17436,43386,97596,118887,118888,16232,120344,189828,249618,120315,1
17437,77298,27619,117961,118413,118414,118321,117906,290919,117908,1
17438,80188,33,117961,118213,120663,118396,118959,118424,118786,1
17439,75834,25630,117961,118386,81476,118318,119955,117887,118296,1
17440,17308,14136,118006,118007,117941,117899,117897,19721,117900,1
17441,107892,4511,117961,118343,122012,118321,240983,290919,118322,1
17442,14354,14353,5110,117954,117895,118568,281735,19721,118570,1
17443,34150,7133,117961,118446,120722,118259,118448,290919,118322,1
17444,14725,18236,117961,118052,119019,119849,310589,118295,119851,1
17445,34226,2710,118212,118291,119984,118396,269406,118398,118399,0
17446,14662,98683,117951,117979,117941,117879,117886,19721,117880,1
17447,18913,25433,117929,117930,117912,117879,117886,19721,117880,1
17448,42093,15390,117961,118300,118301,120344,311360,118424,120346,1
17449,41312,17046,118256,118257,117945,118274,119248,292795,118276,1
17450,80935,13782,117961,118300,118825,120647,311441,118960,120649,1
17451,25993,2694,118349,118442,118378,119192,217919,119184,118813,1
17452,17079,131053,117961,117962,118910,118451,124356,118453,118055,0
17453,15714,15530,118573,118350,120171,118747,286106,292795,118570,1
17454,34287,6982,117961,118213,120722,117905,117906,290919,117908,1
17455,78085,2068,117961,118076,120417,119192,276422,118704,119194,1
17456,33111,16703,117961,118300,122273,118321,118368,119095,118961,1
17457,78850,111559,117961,118225,119824,118054,129851,117887,118705,1
17458,45412,49574,117961,118343,119598,118568,256070,118960,118570,1
17459,4675,54618,117961,118052,118992,118321,117906,290919,118322,1
17460,6712,169,117961,118413,122007,118321,117906,290919,118322,1
17461,72168,24973,91261,118026,118229,273308,120072,119006,118232,1
17462,75078,56744,117961,118386,118635,118685,262400,308574,118687,1
17463,81350,3085,117961,118300,123749,119849,166593,118638,119851,1
17464,27124,1065,117961,118327,121589,118641,306399,19721,118461,1
17465,40630,1541,117961,118225,123173,119093,123174,119095,118892,1
17466,18418,17598,117961,118300,124449,119928,219829,118331,118828,1
17467,3853,25293,117961,118225,119987,118523,310608,118331,118525,1
17468,59020,1012,117961,118225,119924,117905,117906,290919,117908,1
17469,6977,7346,117961,118343,123125,118777,279443,308574,118779,1
17470,39322,17451,117961,118052,126137,126138,148208,124136,126140,1
17471,17308,2836,118169,118574,117945,117946,169286,119784,118997,1
17472,3853,123427,117961,118386,118317,117946,117906,290919,118786,1
17473,79121,14811,117961,118343,118344,123067,120812,118398,121529,1
17474,116864,57757,117961,118386,28618,118321,117906,290919,118322,1
17475,35792,53150,117902,117903,128935,118863,142453,118398,118865,1
17476,80776,22853,117961,118343,118437,120516,182753,120518,120519,1
17477,6156,8461,117961,118446,118597,120578,137493,249618,120580,1
17478,20897,2354,118315,118386,118501,120765,310589,118467,120704,0
17479,35068,52916,117890,118102,117878,117899,194666,19721,117900,1
17480,43207,5496,91261,118026,118202,118321,117906,290919,118322,0
17481,45019,55743,117961,118327,121645,120690,127922,290919,120692,1
17482,20364,15421,117961,117962,118970,121469,310997,118424,120649,1
17483,43138,25763,118120,118076,117920,118568,174308,19721,118570,1
17484,14845,14455,117961,117903,117920,117899,117906,19721,117880,1
17485,34599,61247,117910,117911,117920,118568,198040,19721,119194,1
17486,45349,3889,117961,117877,120663,122551,132017,118643,126186,1
17487,3853,51342,117961,118343,118660,118702,187873,118704,118705,1
17488,76592,6453,125714,125715,118910,118321,117906,290919,118322,1
17489,44227,50976,117961,118446,119968,118321,117906,290919,118322,1
17490,78246,7253,91261,118026,118202,118321,117906,290919,118322,0
17491,104250,17549,117961,118446,119064,120690,136365,290919,120692,1
17492,78311,64177,117932,117933,117878,117879,117879,19721,117880,1
17493,27844,56776,117916,117917,117920,118568,186980,19721,118570,1
17494,73110,5244,117902,118343,120171,120990,120991,118398,120499,1
17495,42976,4528,117961,118225,120059,125010,310589,118331,119929,1
17496,34924,4576,117961,118327,118403,117905,117906,290919,117908,1
17497,6094,49850,117961,118413,120526,118259,287351,290919,118261,1
17498,1020,17586,117961,118052,118027,118028,118054,117887,118055,1
17499,14354,6618,118976,118977,117895,117879,117899,19721,117880,0
17500,99947,5919,117961,118446,123844,118784,121926,290919,118786,1
17501,15677,46104,117961,118327,120559,120560,304465,118643,120619,1
17502,94186,6736,117961,118413,6725,128230,148208,124136,122292,1
17503,42999,26229,117916,117952,117941,117879,117886,19721,117880,1
17504,37464,2318,117961,118327,118933,118784,118785,290919,118786,1
17505,1020,54296,117961,118343,120318,118321,117906,290919,118322,1
17506,44641,5122,117961,118300,118631,118422,153195,118424,118425,1
17507,78840,23312,117961,117962,118501,123067,308462,118398,123068,1
17508,4675,14810,117961,118413,121883,117905,117906,290919,117908,1
17509,88505,23225,117961,119091,119984,118890,311441,118398,118030,1
17510,106836,17156,117961,118300,118810,123082,197687,19793,123084,1
17511,79121,2034,117961,118052,118328,299559,236756,118205,163732,1
17512,80223,6235,118595,118596,119362,307024,311622,118331,118332,1
17513,75047,7346,117961,118343,123844,117905,117906,290919,117908,1
17514,16476,46546,118084,118007,117912,117879,118250,19721,117880,1
17515,18418,1945,118595,118596,119993,117905,117906,119184,117908,1
17516,45338,20696,117876,117877,117878,118568,131470,19721,118570,1
17517,79092,55,117961,118446,118447,118321,117906,290919,118322,1
17518,27230,51119,117961,118343,122007,118259,118260,290919,117908,1
17519,74995,32074,117902,118041,119569,280788,280788,292795,119082,1
17520,40237,83905,117961,118026,119279,120952,130134,118453,120954,1
17521,26913,3966,117961,118413,277693,122849,123053,119095,123738,1
17522,34700,14798,117961,118386,118746,121594,123417,3130,121596,1
17523,25268,15887,117961,118052,120677,120357,307024,118424,120519,1
17524,31369,2781,118212,118300,118458,119849,290535,19793,119851,1
17525,25993,743,117961,118343,118692,118784,117906,290919,118786,1
17526,34924,8283,117961,118300,119142,117905,117906,290919,117908,1
17527,80150,5717,119134,118343,124266,118321,117906,290919,118425,1
17528,4689,4718,117961,118413,120317,118784,118785,290919,118786,1
17529,18072,55643,119280,119281,117945,118995,119235,292795,118997,1
17530,15716,59230,118752,119281,118754,280788,122534,292795,119082,1
17531,15369,2299,117961,117962,118744,120591,123107,119095,120519,1
17532,34580,1398,117961,118300,120722,118321,117906,290919,118322,1
17533,109477,3236,117961,118327,28618,118396,240983,118398,118322,1
17534,75447,4511,117961,118386,121961,118784,117906,290919,118786,1
17535,44909,18450,117961,118413,118856,117905,240983,290919,117908,1
17536,44118,6482,117961,118225,119181,118321,117906,290919,118322,0
17537,77659,67267,117983,117984,117878,117879,119057,19721,117880,1
17538,35864,16682,119280,119597,117945,118129,132803,118295,118296,1
17539,312122,4715,117961,118300,127849,120344,159698,118453,118425,1
17540,33146,1728,117961,118300,118507,121527,128634,118398,120008,1
17541,28823,13782,117961,118386,118317,307024,311441,4673,118332,0
17542,19945,3526,117961,118225,120559,124886,122849,118960,122271,1
17543,4675,6296,117961,118300,118437,118451,130134,118453,118399,1
17544,35649,1475,91261,117954,118450,118641,123881,118643,118644,1
17545,39143,13386,118006,118220,118008,117879,117897,19721,117880,1
17546,40216,8508,119402,119616,117895,117879,117897,19721,117880,1
17547,79299,1373,117943,117944,117945,118274,192835,292795,118276,0
17548,79092,15542,117961,117962,118416,126869,300044,4673,128231,1
17549,78327,52481,117983,118091,117878,118568,292195,19721,118570,1
17550,38468,14708,117961,117994,117895,118054,118054,117887,117888,1
17551,94917,14279,118256,118257,117920,127389,280788,19721,123192,0
17552,6690,17789,117961,118041,119986,118784,121873,270488,118565,1
17553,44987,2061,117961,118413,120383,118641,158043,118398,118687,1
17554,14570,62155,118079,118080,117878,117885,119057,19793,117880,1
17555,35952,23440,117961,117962,118395,119928,310608,118331,118332,1
17556,16294,19760,117961,117962,118910,118321,117906,290919,118322,0
17557,16162,1030,117961,118343,119569,124435,127527,118363,124436,1
17558,3130,3152,117961,118413,121216,119351,138942,3130,119353,1
17559,967,19986,117961,118170,135245,120773,136187,118960,123738,1
17560,15716,31261,4292,122974,117945,280788,193644,292795,119082,1
17561,44900,2440,118752,119070,120995,280788,280788,292795,119082,1
17562,4675,74967,117961,117962,117904,127782,139264,290919,127783,1
17563,43876,50308,117975,118080,117884,117885,117913,117887,117888,1
17564,36927,1755,117961,118041,119223,118890,301534,118643,125795,1
17565,86196,50117,117961,118327,118395,120812,300044,118398,123068,1
17566,40712,771,117961,118300,118437,118451,130134,118453,118454,1
17567,4589,44062,117961,118446,119742,118321,118448,290919,118322,1
17568,40848,8607,117961,118225,118403,118321,117906,290919,118322,1
17569,75078,858,117961,118327,118522,117905,123513,308574,118779,0
17570,25328,148198,117961,118343,123173,118054,119601,117887,118055,1
17571,21811,17270,117961,118386,128830,118396,150790,290919,118399,1
17572,74302,19987,117902,118225,118450,119849,135136,119184,119194,1
17573,17849,13330,117961,118446,119969,123082,126470,19793,123084,1
17574,37138,4301,117961,118343,118979,119433,133686,118424,119435,1
17575,278393,3085,117961,118300,179069,118636,128316,118638,119851,1
17576,45444,53176,117961,117969,118970,120497,137468,118424,120499,1
17577,39939,3620,119596,119597,120026,118293,118294,118467,118296,1
17578,43542,5396,117961,118327,120270,122269,157086,120518,120519,1
17579,7071,5403,117961,118413,121639,118321,117906,290919,118322,1
17580,23568,49454,117961,118300,147589,118054,124424,117887,118055,1
17581,79092,49655,119134,118052,122938,117905,117906,118762,117908,1
17582,26808,1030,117961,120141,120722,124886,123881,118643,124888,1
17583,44641,4933,117961,118300,118458,307024,301218,118331,118332,0
17584,13878,77950,117916,118011,117941,118568,281735,19721,118570,1
17585,82375,8461,117961,118991,118856,120773,309858,118960,120774,1
17586,80153,2062,117961,118327,119830,120773,118959,118960,120774,1
17587,39445,17002,5110,117954,117895,118568,118250,19721,118570,1
17588,45580,46503,120140,120141,121589,120952,120953,118453,120954,1
17589,40698,21135,117961,118327,123901,118321,117906,290919,118322,1
17590,36976,5568,121785,121786,118492,118194,130707,118453,118196,1
17591,38481,49495,121518,119666,127849,118293,246167,117887,117898,1
17592,42228,6993,117961,118327,118514,118259,290919,290919,118322,1
17593,42654,75114,118315,118300,118317,307024,294485,118331,118332,1
17594,73130,2780,117961,118446,16232,118530,299403,118131,118399,1
17595,29688,6482,117961,118343,119214,118321,117906,290919,118322,1
17596,15716,16900,118256,118257,118623,118995,136748,292795,118997,1
17597,302049,126887,122532,122533,117945,280788,280788,292795,119082,1
17598,75245,2000,117890,117891,117878,117879,117879,19721,117880,1
17599,34923,13671,117961,118327,121639,120690,120691,290919,120692,1
17600,79955,70264,117961,118343,118395,120647,118925,118398,124436,1
17601,31842,31837,117929,117930,119569,179731,117913,117887,117973,1
17602,34346,33266,117961,118300,123719,118784,118785,290919,118786,1
17603,14570,27552,117929,117940,117920,118568,131694,19721,118570,1
17604,18072,3486,118752,119070,119781,119137,171750,118474,118565,1
17605,7543,18040,117961,118300,118783,118278,118707,290919,118322,1
17606,42612,4620,117961,118300,119181,118054,180083,290919,117908,1
17607,40150,1140,117961,117962,118447,118321,117906,290919,118322,1
17608,19998,20183,117961,119070,119136,119587,176103,118704,119435,1
17609,96378,1475,91261,118026,118450,118641,123881,118643,118644,1
17610,39264,51791,117961,119281,117945,118995,286106,292795,118997,1
17611,15797,8655,120342,119281,119303,117946,125684,292795,117908,1
17612,20332,6021,117961,118413,122007,118321,118448,290919,118279,1
17613,4675,2649,117961,118413,119796,118685,123004,308574,118786,1
17614,38704,59505,117916,118011,117884,117885,117913,117887,117888,1
17615,32223,12418,118120,118225,117920,123191,123191,118667,120519,1
17616,41276,33,117961,118413,119968,118636,117906,290919,118786,1
17617,34364,5524,117961,118343,119223,117896,240983,117887,118055,1
17618,45904,56802,118006,118007,117884,117899,117897,19721,117900,1
17619,37651,4189,117961,118343,119987,118958,123044,118960,118961,1
17620,17308,7002,117961,118343,120551,118318,181945,118205,118279,1
17621,39264,15417,117961,119256,120943,126684,126684,292795,126685,1
17622,25287,16371,117961,118225,118320,118321,118448,290919,118322,1
17623,75045,82190,117961,118386,118514,118784,165715,290919,118786,1
17624,42367,85779,118106,118237,118008,117885,117913,117887,117898,1
17625,32270,3881,119062,118343,118514,117905,117906,290919,117908,1
17626,78399,4740,117961,118446,119598,119928,300044,118331,119929,1
17627,4675,3917,117961,118300,121405,118054,240983,117887,117908,1
17628,278393,139354,120342,120343,119076,118834,124426,118424,119079,1
17629,80816,6232,117961,118343,118437,120516,185973,120518,120519,1
17630,4675,16735,117961,118300,118783,118321,117906,290919,118322,1
17631,43765,92496,117961,118343,118522,119928,278014,118331,119929,1
17632,78195,4031,118290,118343,119598,118422,239205,118424,118425,1
17633,6502,51491,118074,23779,117884,118368,139859,117887,117888,1
17634,41371,2378,117910,117891,117895,130479,226503,19721,130481,1
17635,14354,19881,117980,118007,117941,117879,117897,19721,117880,1
17636,14953,4924,117961,118300,118403,117905,120514,117887,118055,1
17637,43952,61062,117961,118300,123719,122269,270820,118424,118705,1
17638,88412,1116,117961,118343,123454,118321,197093,290919,118322,1
17639,25562,89738,117961,117962,118791,307024,306404,118331,118332,1
17640,79092,14638,118169,118052,125857,117946,125858,290919,117948,1
17641,971,3120,117961,118300,119598,120344,255097,118424,120350,1
17642,39600,1409,117961,118225,118437,118321,117906,290919,118322,1
17643,971,16698,117961,118300,118833,118834,309123,118424,117908,1
17644,32642,55642,118555,118085,118810,118995,118806,292795,118943,1
17645,40061,17420,118212,118213,119136,117905,117906,290919,117908,1
17646,104316,12264,117929,118413,117941,117879,287626,290919,117880,1
17647,16639,6137,117961,118300,119181,118278,120325,290919,118279,1
17648,31200,60789,117961,118386,118395,118784,117906,290919,118322,1
17649,81034,86049,117961,118343,120347,307024,311622,118331,118332,0
17650,32642,15376,118084,118085,117920,118129,132803,118131,118132,1
17651,75289,25237,117961,117962,118910,118777,279443,308574,118779,1
17652,28562,49646,119691,119692,119598,128230,311441,119695,128231,1
17653,80594,242142,121005,121006,117945,118747,130707,118398,130638,1
17654,45314,1080,117961,118327,118378,118636,151171,118467,118454,1
17655,25731,4584,117961,118327,120144,118636,133779,290919,118322,1
17656,15720,32242,117980,118300,253965,119849,276422,118638,119851,1
17657,18072,7679,118573,118574,117945,259173,127423,292795,117948,1
17658,4675,2612,117961,119063,124656,117905,117906,290919,117908,1
17659,74302,15894,117961,117962,118910,119949,4673,290919,119348,1
17660,40515,7253,117961,118225,118403,117905,117906,290919,118322,1
17661,915,5325,117961,118300,118631,118834,311412,118424,118836,1
