age,region,employment_type,hours_worked,weekly_earnings,tenure_years
48,Khobar,FullTime,41.191,1270.291,20.067
30,Dammam,PartTime,17.673,376.183,8.455
33,Jubail,FullTime,40.372,785.597,9.253
35,Dammam,FullTime,41.205,302.936,14.142
42,Dammam,FullTime,40.502,590.067,13.402
22,Dammam,FullTime,39.054,1061.27,5.874
25,Dammam,PartTime,17.928,338.376,18.306
32,Riyadh,FullTime,40.965,768.68,11.783
22,Dammam,FullTime,40.564,683.047,15.704
49,Dammam,PartTime,20.108,532.074,13.543
54,Dammam,FullTime,39.03,1113.746,18.724
48,Khobar,FullTime,38.975,475.113,11.315
53,Dammam,FullTime,39.178,659.766,34.329
41,Khobar,FullTime,40.345,558.108,7.447
47,Dammam,FullTime,40.468,1145.616,12.138
38,Alhasa,FullTime,40.546,901.017,21.457
39,Dammam,PartTime,17.469,302.6,10.722
46,Dammam,FullTime,40.541,1039.855,19.04
28,Jubail,FullTime,38.182,690.288,11.408
27,Dammam,FullTime,41.103,698.624,22.496
52,Dammam,PartTime,22.415,145.609,21.504
48,Alhasa,FullTime,39.244,1394.589,12.812
52,Dammam,FullTime,38.587,536.43,8.259
37,Dammam,PartTime,22.951,510.476,19.431
25,Dammam,FullTime,38.63,1030.426,9.078
28,Dammam,FullTime,40.925,1031.915,12.227
44,Dammam,PartTime,15.254,255.572,16.54
57,Khobar,PartTime,21.552,478.829,13.644
46,Dammam,PartTime,23.258,214.461,18.594
46,Dammam,PartTime,20.505,480.039,10.124
32,Khobar,FullTime,39.826,889.305,9.672
20,Dammam,FullTime,40.895,705.394,16.58
57,Alhasa,PartTime,22.752,499.843,16.554
45,Dammam,FullTime,37.808,346.512,17.65
37,Dammam,FullTime,39.27,353.384,10.407
19,Dammam,FullTime,40.069,586.212,18.099
33,Dammam,PartTime,11.803,121.386,24.184
51,Dammam,PartTime,20.212,472.55,10.615
50,Alhasa,PartTime,17.693,377.569,25.931
43,Dammam,FullTime,41.053,704.585,9.919
24,Buqaiq,PartTime,18.433,232.065,9.588
27,Dammam,FullTime,40.703,824.38,9.371
52,Dammam,FullTime,39.776,999.818,11.591
23,Dammam,FullTime,40.164,1379.372,9.806
29,Dammam,PartTime,18.5,351.05,11.187
54,Dammam,FullTime,40.613,1152.884,23.893
35,Dammam,FullTime,39.85,992.589,27.845
36,Dammam,FullTime,39.963,838.564,22.856
22,Dammam,FullTime,37.989,591.036,12.241
38,Dammam,FullTime,39.662,683.648,14.039
46,Dammam,PartTime,19.29,455.988,18.202
23,Dammam,FullTime,40.999,749.024,21.813
25,Dammam,FullTime,39.686,587.58,28.998
18,Dammam,FullTime,38.656,646.305,10.642
18,Dammam,FullTime,38.622,560.077,13.181
56,Buqaiq,FullTime,41.496,1070.688,10.679
40,Dammam,FullTime,39.983,1057.524,22.424
42,Dammam,FullTime,40.895,483.766,23.961
38,Alhasa,PartTime,18.053,408.872,18.201
44,Dammam,FullTime,39.334,550.046,23.224
41,Dammam,FullTime,39.071,657.201,12.852
20,Dammam,PartTime,18.889,427.472,6.926
41,Dammam,FullTime,37.566,781.101,12.601
25,Khobar,FullTime,39.868,614.556,14.525
23,Dammam,PartTime,20.436,226.729,7.812
29,Khobar,PartTime,18.799,522.345,16.234
26,Dammam,FullTime,38.953,735.683,12.879
54,Dammam,FullTime,40.867,1276.73,10.6
60,Jubail,FullTime,40.331,397.407,18.813
24,Dammam,FullTime,40.625,626.96,13.973
53,Dammam,FullTime,40.231,577.456,15.762
53,Dammam,FullTime,39.582,1142.182,21.002
26,Dammam,FullTime,42.054,682.727,12.159
49,Khobar,PartTime,16.184,381.606,13.996
57,Dammam,FullTime,39.959,628.907,9.285
34,Dammam,FullTime,39.515,336.107,15.836
43,Alhasa,PartTime,17.72,419.9,9.743
38,Dammam,PartTime,19.484,241.462,17.484
27,Dammam,PartTime,18.476,267.462,12.37
44,Dammam,FullTime,40.631,960.018,26.893
33,Buqaiq,FullTime,39.581,356.606,11.768
31,Dammam,FullTime,40.734,766.174,11.351
50,Dammam,FullTime,38.614,616.778,12.933
42,Dammam,FullTime,41.458,1230.725,21.48
35,Dammam,FullTime,39.736,920.986,18.637
62,Dammam,FullTime,39.578,574.185,7.85
66,Dammam,FullTime,41.571,700.216,25.898
31,Dammam,PartTime,18.421,310.124,9.303
40,Dammam,PartTime,15.281,222.034,8.41
50,Dammam,FullTime,38.501,846.823,18.794
24,Dammam,FullTime,38.71,380.167,6.525
61,Dammam,PartTime,21.217,726.997,14.379
26,Buqaiq,PartTime,17.382,216.494,6.432
57,Alhasa,PartTime,19.174,233.578,7.783
51,Dammam,PartTime,20.135,428.33,18.197
52,Khobar,FullTime,39.0,995.827,13.202
55,Dammam,FullTime,39.509,576.853,8.98
56,Khobar,FullTime,40.596,561.946,14.437
34,Jubail,FullTime,40.536,487.99,12.2
46,Dammam,PartTime,21.606,486.08,22.687
22,Dammam,FullTime,40.186,689.104,16.428
19,Dammam,FullTime,40.197,457.397,16.831
25,Dammam,FullTime,41.166,888.303,9.861
45,Dammam,FullTime,41.298,418.256,9.526
42,Dammam,FullTime,39.728,1198.643,8.423
47,Dammam,FullTime,39.473,867.306,11.288
35,Dammam,PartTime,22.132,489.471,16.854
52,Dammam,PartTime,21.517,570.542,17.763
57,Dammam,FullTime,39.548,932.827,8.887
23,Khobar,FullTime,41.405,470.417,12.426
41,Khobar,PartTime,16.291,391.935,22.823
55,Dammam,FullTime,38.672,937.464,9.522
57,Dammam,FullTime,39.866,1222.415,6.46
44,Dammam,FullTime,39.777,570.498,10.54
27,Dammam,PartTime,23.782,588.243,32.909
40,Khobar,FullTime,40.502,923.283,25.086
26,Dammam,PartTime,19.275,294.91,9.014
46,Dammam,FullTime,40.232,431.469,19.943
47,Dammam,FullTime,40.459,1222.34,6.936
49,Dammam,PartTime,18.087,202.862,8.502
44,Dammam,PartTime,25.516,626.24,34.185
35,Dammam,FullTime,40.16,755.652,18.992
54,Khobar,FullTime,40.643,512.113,19.281
25,Khobar,FullTime,39.574,502.256,12.941
31,Dammam,FullTime,40.526,665.733,16.157
46,Dammam,FullTime,41.319,1152.483,15.365
21,Dammam,PartTime,22.39,557.022,6.498
39,Dammam,PartTime,18.013,238.539,17.197
28,Khobar,FullTime,40.776,1076.768,10.474
35,Dammam,FullTime,38.946,413.45,14.31
19,Dammam,FullTime,39.901,744.525,13.97
26,Dammam,PartTime,18.152,266.51,31.131
52,Dammam,FullTime,38.611,1443.415,25.867
27,Dammam,FullTime,41.906,1836.808,14.834
36,Dammam,PartTime,17.648,451.879,22.397
41,Dammam,FullTime,39.459,1341.377,8.237
48,Dammam,PartTime,15.963,210.54,20.959
63,Dammam,PartTime,18.575,470.993,3.967
27,Buqaiq,PartTime,18.225,300.134,7.125
45,Dammam,FullTime,40.204,674.856,7.614
30,Khobar,FullTime,39.889,1676.716,13.718
28,Dammam,FullTime,39.415,495.449,13.202
38,Dammam,FullTime,39.79,882.631,12.316
34,Dammam,FullTime,41.375,719.132,11.601
60,Dammam,FullTime,39.495,640.868,9.937
26,Dammam,FullTime,40.077,1114.506,9.241
29,Khobar,FullTime,39.793,448.608,23.707
37,Dammam,FullTime,41.216,725.457,10.321
41,Dammam,FullTime,40.071,383.554,11.708
36,Dammam,PartTime,21.187,353.421,13.1
22,Khobar,FullTime,39.381,968.483,7.074
24,Dammam,FullTime,39.355,576.647,16.272
34,Khobar,FullTime,39.752,552.806,34.881
18,Dammam,FullTime,40.028,947.603,10.092
71,Dammam,FullTime,39.295,1019.647,9.69
29,Dammam,FullTime,39.137,730.036,11.414
26,Jubail,FullTime,40.147,741.507,20.554
32,Dammam,FullTime,39.179,426.008,21.389
39,Dammam,FullTime,39.613,1389.826,19.98
21,Dammam,FullTime,39.702,288.023,7.532
21,Khobar,FullTime,40.18,519.411,19.046
29,Dammam,PartTime,17.993,387.921,10.338
48,Dammam,FullTime,41.212,751.085,10.968
56,Dammam,PartTime,16.248,288.693,10.435
26,Dammam,FullTime,39.783,571.628,11.479
43,Dammam,PartTime,17.329,217.258,4.169
32,Jubail,FullTime,41.045,567.1,11.785
18,Khobar,FullTime,40.379,954.833,16.627
39,Khobar,PartTime,18.451,311.244,14.651
67,Dammam,FullTime,40.399,579.385,11.888
45,Dammam,PartTime,23.477,231.695,9.975
45,Buqaiq,FullTime,38.182,946.484,12.83
40,Dammam,FullTime,41.708,629.74,11.124
31,Dammam,FullTime,39.553,774.612,13.13
51,Khobar,FullTime,39.726,894.756,10.549
33,Alhasa,FullTime,40.314,532.706,14.876
36,Dammam,FullTime,39.276,564.772,4.533
30,Dammam,FullTime,39.066,975.029,5.581
41,Dammam,PartTime,21.817,329.418,23.103
31,Dammam,FullTime,39.381,1745.935,9.128
50,Khobar,FullTime,40.91,1188.393,22.299
38,Dammam,FullTime,40.865,769.493,11.46
37,Dammam,PartTime,23.884,626.739,12.579
34,Dammam,FullTime,40.754,1587.521,11.911
37,Khobar,FullTime,40.118,512.44,5.915
29,Dammam,FullTime,40.531,622.457,18.931
41,Dammam,FullTime,41.427,849.789,13.702
56,Dammam,FullTime,40.638,715.601,18.908
44,Khobar,FullTime,38.247,640.518,30.457
39,Dammam,FullTime,36.822,479.13,15.565
40,Dammam,FullTime,41.104,1055.603,24.605
21,Dammam,FullTime,39.575,819.5,15.179
37,Khobar,FullTime,41.3,993.43,22.614
18,Jubail,FullTime,38.629,770.035,13.51
46,Dammam,FullTime,41.186,480.979,16.865
24,Khobar,FullTime,39.517,925.506,22.831
24,Jubail,PartTime,24.609,411.943,14.077
45,Buqaiq,PartTime,21.557,528.965,10.32
24,Khobar,FullTime,39.426,709.04,8.447
33,Dammam,PartTime,21.45,318.242,3.373
55,Alhasa,FullTime,40.148,530.906,17.898
38,Dammam,FullTime,40.143,603.174,15.435
41,Dammam,FullTime,40.207,517.751,16.767
65,Dammam,FullTime,40.389,704.661,14.258
20,Khobar,FullTime,38.818,1018.594,27.805
29,Dammam,PartTime,22.016,489.196,15.533
37,Dammam,FullTime,39.29,615.618,13.011
40,Dammam,FullTime,39.911,1004.909,26.398
23,Dammam,FullTime,40.288,1184.985,17.988
45,Dammam,FullTime,39.892,494.907,22.956
42,Dammam,FullTime,39.386,645.507,5.114
30,Alhasa,FullTime,40.862,905.154,20.009
46,Dammam,FullTime,38.958,622.129,12.11
57,Khobar,FullTime,39.652,1776.592,9.99
56,Dammam,FullTime,38.839,630.001,7.87
38,Dammam,FullTime,39.368,920.285,6.503
35,Khobar,FullTime,41.057,869.589,19.35
44,Dammam,FullTime,39.606,1074.853,13.729
40,Dammam,FullTime,41.465,900.807,19.961
55,Khobar,FullTime,39.113,481.28,12.202
42,Dammam,FullTime,39.831,315.804,15.656
40,Khobar,FullTime,39.655,616.142,12.693
29,Alhasa,PartTime,22.266,602.837,9.522
24,Dammam,FullTime,40.871,358.295,16.015
55,Dammam,FullTime,40.622,360.309,4.551
28,Dammam,FullTime,39.371,677.525,20.001
25,Buqaiq,FullTime,38.559,517.282,10.455
41,Dammam,PartTime,24.802,493.589,11.717
43,Dammam,PartTime,20.487,281.25,14.494
35,Alhasa,FullTime,41.095,1201.854,11.053
62,Khobar,FullTime,40.197,825.853,6.986
18,Khobar,FullTime,39.901,1051.602,19.632
18,Dammam,FullTime,40.075,969.992,20.209
21,Dammam,FullTime,39.958,607.306,10.937
49,Khobar,FullTime,39.958,732.217,10.21
25,Khobar,PartTime,18.806,398.201,8.312
42,Dammam,PartTime,13.742,279.397,18.525
31,Dammam,PartTime,16.64,370.411,7.823
61,Dammam,FullTime,38.52,551.234,12.373
37,Dammam,PartTime,21.73,508.787,7.676
30,Khobar,FullTime,39.14,1534.591,8.598
40,Khobar,FullTime,41.348,654.849,16.516
36,Dammam,FullTime,39.952,546.482,17.351
48,Dammam,FullTime,40.894,625.006,9.998
34,Dammam,PartTime,21.91,692.418,32.926
30,Khobar,FullTime,41.456,974.472,13.068
36,Dammam,FullTime,39.115,577.876,16.902
50,Dammam,PartTime,24.273,347.458,24.242
34,Dammam,PartTime,19.37,163.055,15.835
32,Dammam,FullTime,41.565,457.014,11.967
35,Alhasa,FullTime,37.773,513.482,18.229
36,Alhasa,FullTime,39.672,569.53,15.79
42,Dammam,FullTime,42.035,1194.108,13.687
58,Dammam,FullTime,41.488,612.07,20.953
39,Dammam,FullTime,39.588,583.639,7.939
51,Dammam,FullTime,40.731,613.082,9.498
47,Dammam,PartTime,23.111,278.714,16.086
27,Khobar,PartTime,22.59,556.484,9.151
64,Dammam,PartTime,17.105,243.957,9.048
26,Dammam,FullTime,39.999,576.755,18.637
19,Dammam,PartTime,20.575,440.013,7.77
38,Dammam,FullTime,42.575,572.496,5.792
30,Dammam,PartTime,22.624,268.935,26.782
56,Dammam,PartTime,19.105,458.448,10.307
19,Dammam,PartTime,15.164,468.918,6.257
33,Khobar,PartTime,20.312,243.413,21.891
36,Dammam,FullTime,40.648,883.962,16.422
54,Dammam,FullTime,41.175,964.813,8.367
44,Dammam,FullTime,39.908,673.123,34.729
32,Dammam,FullTime,39.359,489.416,18.211
33,Dammam,FullTime,40.322,492.507,18.508
25,Dammam,FullTime,40.456,1985.825,3.826
35,Dammam,FullTime,41.155,1012.95,9.099
27,Dammam,FullTime,39.689,1156.821,6.901
45,Dammam,FullTime,40.331,610.43,13.21
34,Dammam,FullTime,41.09,401.745,9.614
40,Dammam,FullTime,40.97,395.231,13.372
58,Dammam,FullTime,40.342,1283.791,20.623
52,Dammam,PartTime,23.284,444.644,9.734
41,Dammam,FullTime,38.506,928.899,11.323
36,Dammam,FullTime,38.712,559.248,15.258
28,Dammam,FullTime,38.74,733.241,16.65
21,Riyadh,FullTime,39.869,860.983,7.89
40,Buqaiq,PartTime,19.777,222.332,14.676
45,Dammam,FullTime,39.08,682.583,18.535
30,Dammam,FullTime,40.217,1238.844,8.776
40,Dammam,FullTime,38.726,793.955,11.905
22,Dammam,FullTime,41.181,558.539,17.203
44,Dammam,FullTime,38.699,529.049,15.956
46,Dammam,FullTime,39.853,631.841,11.878
46,Dammam,FullTime,40.545,608.427,18.811
59,Buqaiq,FullTime,41.025,615.191,16.969
24,Dammam,FullTime,41.206,1119.794,39.523
39,Dammam,FullTime,39.856,823.41,5.156
20,Dammam,FullTime,38.53,942.618,15.143
57,Dammam,PartTime,14.401,239.031,11.071
56,Dammam,PartTime,19.437,404.857,17.869
61,Riyadh,PartTime,23.856,292.702,17.114
47,Dammam,FullTime,40.696,1296.639,16.058
30,Dammam,FullTime,41.626,1084.583,6.83
45,Dammam,PartTime,25.709,393.126,13.098
26,Dammam,FullTime,40.397,907.099,21.789
49,Dammam,FullTime,38.777,759.142,16.045
37,Dammam,FullTime,38.75,1336.077,11.497
49,Dammam,FullTime,39.721,494.152,4.154
37,Khobar,PartTime,24.287,504.365,21.501
22,Dammam,PartTime,9.626,181.822,22.366
18,Khobar,PartTime,13.057,240.885,29.349
67,Dammam,FullTime,37.742,550.592,12.52
33,Dammam,FullTime,41.196,776.219,17.753
26,Dammam,FullTime,39.841,712.661,19.528
61,Dammam,FullTime,41.418,641.767,5.742
44,Dammam,FullTime,41.092,347.137,8.404
32,Dammam,PartTime,20.473,292.843,13.971
24,Khobar,FullTime,40.34,445.647,11.942
49,Dammam,FullTime,40.043,924.431,23.356
47,Dammam,PartTime,22.075,406.953,12.365
26,Dammam,FullTime,39.021,571.931,12.406
28,Dammam,FullTime,38.939,842.329,17.848
59,Dammam,FullTime,40.324,996.546,14.506
26,Dammam,FullTime,41.502,762.098,22.71
34,Alhasa,FullTime,39.879,1441.345,6.547
34,Dammam,PartTime,20.327,508.743,10.723
48,Dammam,PartTime,16.794,470.75,13.015
37,Dammam,PartTime,21.858,231.904,15.951
32,Dammam,PartTime,19.858,522.39,14.712
26,Dammam,FullTime,40.275,972.67,8.301
36,Dammam,PartTime,15.546,298.897,20.534
63,Dammam,FullTime,41.019,533.582,13.922
33,Dammam,PartTime,22.449,403.396,13.536
24,Dammam,PartTime,21.903,397.747,19.339
37,Dammam,FullTime,40.949,1405.067,4.313
53,Jubail,PartTime,18.044,223.557,15.75
18,Jubail,FullTime,40.876,891.484,6.286
36,Dammam,PartTime,23.7,323.957,8.224
41,Khobar,PartTime,16.265,259.553,11.185
37,Alhasa,PartTime,14.184,201.433,11.548
39,Dammam,PartTime,22.337,405.151,10.302
46,Dammam,FullTime,40.159,738.174,20.068
56,Dammam,FullTime,40.268,668.31,8.184
18,Dammam,FullTime,42.26,651.539,18.108
57,Dammam,PartTime,21.609,307.77,10.746
27,Dammam,PartTime,21.337,432.204,17.949
41,Jeddah,PartTime,20.006,551.37,14.77
49,Khobar,PartTime,19.632,445.254,12.651
37,Dammam,PartTime,27.246,675.368,18.197
22,Dammam,FullTime,40.494,497.814,7.682
49,Khobar,PartTime,16.466,271.522,31.672
50,Dammam,FullTime,40.583,1323.331,2.793
26,Dammam,FullTime,37.164,629.521,25.778
29,Dammam,FullTime,41.355,697.094,11.441
48,Dammam,PartTime,18.449,138.194,16.183
34,Dammam,FullTime,37.813,746.645,17.038
22,Dammam,FullTime,38.983,832.503,23.874
26,Khobar,FullTime,40.893,654.857,11.648
27,Dammam,FullTime,41.249,636.606,7.988
32,Khobar,FullTime,40.424,727.277,40.0
58,Dammam,FullTime,41.451,952.017,10.703
24,Dammam,FullTime,39.95,553.19,17.214
40,Dammam,FullTime,40.556,645.103,16.04
47,Dammam,FullTime,39.147,380.15,13.625
43,Dammam,FullTime,39.102,711.71,17.105
54,Dammam,PartTime,22.575,251.321,18.673
32,Dammam,FullTime,39.433,915.101,6.953
47,Dammam,PartTime,25.3,458.845,7.656
43,Dammam,FullTime,39.125,1066.137,9.987
18,Alhasa,FullTime,41.333,1056.727,25.461
24,Dammam,FullTime,40.408,882.916,24.56
20,Khobar,FullTime,38.619,397.122,20.02
40,Dammam,FullTime,37.874,782.492,14.081
22,Dammam,PartTime,24.843,355.152,9.032
40,Dammam,FullTime,42.432,794.656,12.603
26,Riyadh,FullTime,39.678,779.364,15.993
35,Dammam,FullTime,40.205,594.375,17.588
22,Alhasa,PartTime,19.498,392.435,9.753
48,Dammam,FullTime,39.825,387.523,12.38
18,Dammam,FullTime,38.911,2031.847,14.679
27,Dammam,FullTime,42.152,939.115,33.376
34,Dammam,FullTime,39.864,734.589,17.764
40,Dammam,FullTime,38.906,479.952,13.94
39,Khobar,FullTime,40.174,470.028,12.436
25,Dammam,FullTime,39.34,552.963,8.596
40,Alhasa,PartTime,22.297,438.015,8.228
27,Khobar,FullTime,39.652,483.298,5.583
41,Dammam,FullTime,39.643,880.937,13.141
52,Dammam,FullTime,38.967,472.431,8.984
49,Dammam,FullTime,40.439,850.719,21.396
33,Dammam,PartTime,18.536,391.096,8.266
55,Dammam,FullTime,40.804,810.229,17.115
30,Dammam,FullTime,37.318,578.833,17.183
39,Dammam,FullTime,39.371,700.912,12.18
23,Dammam,FullTime,40.066,641.978,23.228
40,Dammam,PartTime,20.325,449.142,10.423
65,Khobar,FullTime,40.199,613.216,6.598
32,Dammam,FullTime,41.53,657.842,24.39
32,Dammam,FullTime,38.964,533.093,6.982
42,Dammam,PartTime,20.268,293.122,20.872
57,Dammam,FullTime,40.117,580.262,10.102
54,Alhasa,FullTime,38.732,602.686,16.776
32,Dammam,FullTime,39.16,811.832,3.051
30,Dammam,FullTime,41.789,1013.844,14.926
37,Dammam,FullTime,40.152,503.804,8.637
30,Khobar,PartTime,23.797,321.829,11.964
33,Dammam,FullTime,39.917,442.653,15.458
38,Dammam,FullTime,40.178,760.887,12.167
38,Khobar,FullTime,39.807,1274.174,7.896
19,Dammam,FullTime,40.665,1250.465,20.643
53,Dammam,PartTime,16.742,148.941,19.635
27,Dammam,FullTime,41.359,530.919,11.132
38,Dammam,PartTime,19.643,634.063,10.214
40,Dammam,FullTime,38.654,885.745,5.463
43,Khobar,FullTime,40.819,887.38,19.731
35,Dammam,PartTime,19.761,302.245,15.841
32,Dammam,FullTime,40.112,1057.151,10.567
52,Dammam,FullTime,39.691,958.784,16.062
49,Dammam,FullTime,40.35,655.512,27.43
41,Alhasa,FullTime,39.386,788.903,9.834
38,Dammam,FullTime,40.735,976.284,21.146
18,Dammam,FullTime,40.89,548.891,20.479
52,Alhasa,PartTime,21.454,312.043,6.905
48,Dammam,FullTime,39.171,1231.441,13.163
50,Dammam,PartTime,22.288,332.593,17.088
23,Alhasa,PartTime,22.818,559.285,6.252
18,Dammam,FullTime,39.84,525.468,16.357
20,Dammam,FullTime,39.55,443.925,19.814
23,Dammam,FullTime,38.59,656.473,16.888
19,Dammam,PartTime,21.513,501.274,17.559
20,Dammam,FullTime,39.26,709.619,11.41
30,Dammam,PartTime,18.783,354.556,22.573
46,Dammam,FullTime,40.435,736.057,13.474
29,Dammam,FullTime,41.77,429.312,4.155
38,Dammam,FullTime,40.269,1160.926,16.301
37,Dammam,PartTime,17.65,296.856,17.529
34,Khobar,FullTime,40.351,808.914,22.799
41,Buqaiq,FullTime,39.205,1010.849,22.958
23,Dammam,PartTime,18.395,531.772,7.055
27,Alhasa,FullTime,39.191,780.061,16.84
34,Khobar,FullTime,39.608,634.895,10.349
28,Dammam,FullTime,41.014,415.368,16.19
49,Dammam,FullTime,38.514,719.925,15.699
26,Khobar,PartTime,21.503,604.436,7.267
30,Dammam,FullTime,40.646,564.638,15.782
47,Dammam,FullTime,38.052,678.412,19.89
20,Dammam,FullTime,39.523,729.984,13.201
40,Dammam,FullTime,40.044,486.645,6.432
53,Khobar,FullTime,37.432,710.029,12.09
35,Dammam,PartTime,24.387,189.969,14.016
51,Dammam,FullTime,40.688,1291.641,23.622
56,Alhasa,FullTime,39.334,1101.175,15.291
28,Buqaiq,PartTime,20.708,347.259,15.594
29,Khobar,FullTime,38.959,547.946,13.489
39,Dammam,FullTime,41.801,544.982,15.297
41,Jubail,FullTime,39.673,1049.424,21.508
32,Dammam,FullTime,39.045,407.377,6.441
18,Buqaiq,FullTime,39.347,629.509,29.06
29,Dammam,PartTime,14.306,250.698,10.981
42,Dammam,FullTime,39.841,882.468,17.753
30,Dammam,FullTime,38.574,483.658,18.497
48,Dammam,FullTime,39.183,333.684,9.699
36,Jeddah,FullTime,38.909,803.509,12.66
39,Dammam,PartTime,23.62,283.53,22.753
58,Dammam,FullTime,40.627,487.246,13.246
19,Khobar,FullTime,38.42,936.061,12.848
25,Khobar,FullTime,40.834,804.968,19.551
26,Dammam,FullTime,42.033,858.398,16.604
44,Dammam,PartTime,15.772,355.828,14.04
20,Alhasa,FullTime,38.978,1144.027,10.243
20,Khobar,FullTime,41.823,735.452,25.177
40,Dammam,PartTime,16.047,483.071,14.191
34,Dammam,FullTime,40.146,658.502,18.08
45,Dammam,FullTime,40.558,943.876,12.92
27,Dammam,PartTime,23.594,398.672,10.502
46,Dammam,FullTime,40.414,932.694,17.961
41,Khobar,FullTime,39.177,1096.666,15.411
28,Dammam,FullTime,39.324,475.617,10.27
31,Dammam,FullTime,39.936,963.917,19.3
25,Khobar,FullTime,39.16,524.385,9.356
18,Khobar,FullTime,39.323,813.38,21.186
53,Dammam,PartTime,21.736,575.923,18.913
57,Khobar,PartTime,18.904,471.517,12.592
43,Dammam,PartTime,24.393,566.359,11.194
33,Dammam,FullTime,41.012,740.431,15.745
28,Dammam,FullTime,40.793,639.588,6.477
29,Dammam,FullTime,41.166,545.987,15.754
55,Dammam,FullTime,39.596,1644.792,15.24
37,Dammam,FullTime,41.146,1135.744,11.127
44,Dammam,FullTime,40.616,541.889,15.167
40,Dammam,PartTime,18.768,535.676,16.938
18,Buqaiq,FullTime,40.255,707.687,13.161
58,Dammam,FullTime,40.269,796.075,8.374
30,Khobar,FullTime,40.762,593.023,13.981
57,Jubail,FullTime,40.567,880.285,4.667
18,Dammam,FullTime,39.714,894.763,6.364
26,Dammam,FullTime,39.032,847.301,16.609
62,Khobar,FullTime,40.385,1265.836,7.634
52,Dammam,FullTime,39.473,419.223,16.74
33,Dammam,FullTime,40.961,760.979,18.6
55,Dammam,FullTime,39.836,613.478,5.511
41,Dammam,FullTime,40.378,1016.934,6.542
28,Khobar,PartTime,14.88,379.567,8.186
31,Dammam,FullTime,40.802,503.61,18.72
26,Dammam,PartTime,21.659,509.925,18.827
35,Dammam,FullTime,39.891,488.676,15.237
29,Jubail,PartTime,16.785,296.692,3.814
36,Dammam,FullTime,40.912,573.298,15.864
37,Dammam,FullTime,39.147,486.1,13.202
39,Khobar,FullTime,40.363,935.661,11.668
37,Dammam,PartTime,16.288,186.65,9.018
24,Buqaiq,FullTime,40.153,511.671,14.114
31,Jeddah,FullTime,38.745,724.2,16.611
28,Khobar,FullTime,38.422,1090.521,9.173
27,Dammam,FullTime,40.787,864.308,24.355
60,Dammam,PartTime,24.607,345.956,12.781
66,Dammam,PartTime,22.689,359.467,25.299
21,Dammam,FullTime,40.319,982.85,13.209
42,Dammam,PartTime,14.432,375.454,6.001
36,Khobar,FullTime,39.209,539.279,33.278
51,Jubail,PartTime,18.315,208.573,17.654
33,Dammam,FullTime,39.598,456.404,9.701
53,Dammam,FullTime,40.687,518.652,15.314
23,Jeddah,FullTime,40.225,958.316,5.587
29,Dammam,FullTime,40.452,1224.587,25.569
35,Dammam,PartTime,22.21,461.743,12.11
39,Dammam,FullTime,38.331,697.257,24.153
32,Dammam,FullTime,39.974,700.566,9.866
60,Dammam,FullTime,38.744,430.39,18.11
33,Dammam,FullTime,39.794,668.33,6.787
22,Dammam,FullTime,40.369,871.435,12.6
18,Khobar,FullTime,39.068,762.645,21.156
41,Dammam,FullTime,40.69,734.927,9.133
35,Dammam,FullTime,41.01,607.321,15.62
43,Dammam,PartTime,17.019,213.681,14.782
40,Khobar,FullTime,40.199,1006.817,15.963
49,Dammam,FullTime,40.804,1061.993,12.662
47,Dammam,FullTime,40.525,640.396,11.577
43,Dammam,FullTime,40.673,624.668,17.484
46,Dammam,FullTime,40.422,966.875,9.136
63,Dammam,PartTime,17.045,136.944,10.688
53,Dammam,FullTime,40.085,552.34,16.34
21,Dammam,FullTime,41.419,753.51,11.832
45,Khobar,FullTime,41.658,460.017,10.861
33,Dammam,FullTime,40.878,499.597,20.507
26,Dammam,FullTime,41.107,1049.71,14.716
51,Dammam,PartTime,20.912,525.708,12.859
28,Dammam,FullTime,39.943,899.896,8.144
18,Buqaiq,FullTime,39.838,892.068,14.892
43,Dammam,FullTime,38.601,748.269,9.906
22,Khobar,FullTime,40.845,872.205,12.209
51,Khobar,FullTime,38.76,471.951,11.895
51,Buqaiq,FullTime,38.541,706.672,9.207
59,Dammam,FullTime,40.195,598.215,20.198
53,Dammam,FullTime,41.348,529.028,15.413
47,Dammam,FullTime,39.923,1018.249,7.431
